Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Schutte, I., Slagter, H.A., Collins, A.G.E., Frank, M.J., Kenemans, J.L.","Stimulus discriminability may bias value-based probabilistic learning",2017,"PLoS ONE","12","5", e0176205,"","",,,10.1371/journal.pone.0176205,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019015694&doi=10.1371%2fjournal.pone.0176205&partnerID=40&md5=bc98b73485180af83615643e414c9555",Article,Scopus,2-s2.0-85019015694
"Collins, A.G.E., Ciullo, B., Frank, M.J., Badre, D.","Working Memory Load Strengthens Reward Prediction Errors",2017,"The Journal of neuroscience : the official journal of the Society for Neuroscience","37","16",,"4332","4342",,,10.1523/JNEUROSCI.2700-16.2017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021308201&doi=10.1523%2fJNEUROSCI.2700-16.2017&partnerID=40&md5=a8c685d8fe7899de64deb76622681b1b",Article,Scopus,2-s2.0-85021308201
"Collins, A.G.E., Albrecht, M.A., Waltz, J.A., Gold, J.M., Frank, M.J.","Interactions Among Working Memory, Reinforcement Learning, and Effort in Value-Based Choice: A New Paradigm and Selective Deficits in Schizophrenia",2016,"Biological Psychiatry",,,,"","",,,10.1016/j.biopsych.2017.05.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021226480&doi=10.1016%2fj.biopsych.2017.05.017&partnerID=40&md5=46e398118feb86f7ff264899a71c8845",Article in Press,Scopus,2-s2.0-85021226480
"Werchan, D.M., Collins, A.G.E., Frank, M.J., Amso, D.","Role of prefrontal cortex in learning and generalizing hierarchical rules in 8-month-old infants",2016,"Journal of Neuroscience","36","40",,"10314","10322",,,10.1523/JNEUROSCI.1351-16.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990856233&doi=10.1523%2fJNEUROSCI.1351-16.2016&partnerID=40&md5=5efc4d5f0fa1ac1602095b847697ab51",Article,Scopus,2-s2.0-84990856233
"Dowd, E.C., Frank, M.J., Collins, A., Gold, J.M., Barch, D.M.","Probabilistic Reinforcement Learning in Patients With Schizophrenia: Relationships to Anhedonia and Avolition",2016,"Biological Psychiatry: Cognitive Neuroscience and Neuroimaging","1","5",,"460","473",,3,10.1016/j.bpsc.2016.05.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994381600&doi=10.1016%2fj.bpsc.2016.05.005&partnerID=40&md5=2071f215138ea514e9aa056e49d3de8b",Article,Scopus,2-s2.0-84994381600
"Collins, A.G.E., Frank, M.J.","Neural signature of hierarchically structured expectations predicts clustering and transfer of rule sets in reinforcement learning",2016,"Cognition","152",,,"160","169",,1,10.1016/j.cognition.2016.04.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962889642&doi=10.1016%2fj.cognition.2016.04.002&partnerID=40&md5=fb89ac392308e7d7a7a06caea62b454e",Article,Scopus,2-s2.0-84962889642
"Collins, A.G.E., Frank, M.J.","Motor Demands Constrain Cognitive Rule Structures",2016,"PLoS Computational Biology","12","3", e1004785,"","",17,,10.1371/journal.pcbi.1004785,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962124116&doi=10.1371%2fjournal.pcbi.1004785&partnerID=40&md5=c2a36291ba8d2a375849b412afd51dd0",Article,Scopus,2-s2.0-84962124116
"Collins, A.G.E., Frank, M.J.","Surprise! Dopamine signals mix action, value and error",2015,"Nature Neuroscience","19","1",,"3","5",,7,10.1038/nn.4207,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953728580&doi=10.1038%2fnn.4207&partnerID=40&md5=d5e4f79e3b7ca1a0bbfbf589b36dc8d6",Article,Scopus,2-s2.0-84953728580
"Werchan, D.M., Collins, A.G.E., Frank, M.J., Amso, D.","8-Month-Old Infants Spontaneously Learn and Generalize Hierarchical Rules",2015,"Psychological Science","26","6",,"805","815",,7,10.1177/0956797615571442,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930514363&doi=10.1177%2f0956797615571442&partnerID=40&md5=2523a7889a3943704ee50a0ef9f2dad0",Article,Scopus,2-s2.0-84930514363
"Cockburn, J., Collins, A.G.E., Frank, M.J.","A Reinforcement Learning Mechanism Responsible for the Valuation of Free Choice",2014,"Neuron","83","3",,"551","557",,22,10.1016/j.neuron.2014.06.035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905569399&doi=10.1016%2fj.neuron.2014.06.035&partnerID=40&md5=6eaf0dd162bebb56b48a90bbb8034d44",Article,Scopus,2-s2.0-84905569399
"Collins, A.G.E., Frank, M.J.","Opponent actor learning (OpAL): Modeling interactive effects of striatal dopamine on reinforcement learning and choice incentive",2014,"Psychological Review","121","3",,"337","366",,53,10.1037/a0037015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905503383&doi=10.1037%2fa0037015&partnerID=40&md5=4f273d0177b4addaa3f82d2c09efe800",Article,Scopus,2-s2.0-84905503383
"Collins, A.G.E., Cavanagh, J.F., Frank, M.J.","Human EEG uncovers latent generalizable rule structure during learning",2014,"Journal of Neuroscience","34","13",,"4677","4685",,15,10.1523/JNEUROSCI.3900-13.2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897881519&doi=10.1523%2fJNEUROSCI.3900-13.2014&partnerID=40&md5=f000c5ff6973ec9892b793b53bf60707",Article,Scopus,2-s2.0-84897881519
"Donoso, M., Collins, A.G.E., Koechlin, E.","Foundations of human reasoning in the prefrontal cortex",2014,"Science","344","6191",,"1481","1486",,75,10.1126/science.1252254,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903295903&doi=10.1126%2fscience.1252254&partnerID=40&md5=5786955eaceaf312aa9a2276539658b0",Article,Scopus,2-s2.0-84903295903
"Collins, A.G.E., Brown, J.K., Gold, J.M., Waltz, J.A., Frank, M.J.","Working memory contributions to reinforcement learning impairments in schizophrenia",2014,"Journal of Neuroscience","34","41",,"13747","13756",,34,10.1523/JNEUROSCI.0989-14.2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84912082331&doi=10.1523%2fJNEUROSCI.0989-14.2014&partnerID=40&md5=4ce1133e0c852487806db2d06c128940",Article,Scopus,2-s2.0-84912082331
"Collins, A.G.E., Frank, M.J.","Cognitive control over learning: Creating, clustering, and generalizing task-set structure",2013,"Psychological Review","120","1",,"190","229",,58,10.1037/a0030852,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881089217&doi=10.1037%2fa0030852&partnerID=40&md5=0ef3264f39f0e8f15f54500a5f1bc016",Article,Scopus,2-s2.0-84881089217
"Collins, A.G.E., Frank, M.J.","How much of reinforcement learning is working memory, not reinforcement learning? A behavioral, computational, and neurogenetic analysis",2012,"European Journal of Neuroscience","35","7",,"1024","1035",,62,10.1111/j.1460-9568.2011.07980.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859317336&doi=10.1111%2fj.1460-9568.2011.07980.x&partnerID=40&md5=31d9407d41430c6f4c1b9d872e4061f0",Article,Scopus,2-s2.0-84859317336
"Collins, A., Koechlin, E.","Reasoning, learning, and creativity: Frontal lobe function and human decision-making",2012,"PLoS Biology","10","3", e1001293,"","",,74,10.1371/journal.pbio.1001293,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858980829&doi=10.1371%2fjournal.pbio.1001293&partnerID=40&md5=87e9242de8b6a169c860e230b67b7640",Article,Scopus,2-s2.0-84858980829
"Gold, J.M., Waltz, J.A., Matveeva, T.M., Kasanova, Z., Strauss, G.P., Herbener, E.S., Collins, A.G.E., Frank, M.J.","Negative symptoms and the failure to represent the expected reward value of actions: Behavioral and computational modeling evidence",2012,"Archives of General Psychiatry","69","2",,"129","138",,103,10.1001/archgenpsychiatry.2011.1269,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856723289&doi=10.1001%2farchgenpsychiatry.2011.1269&partnerID=40&md5=293ef70265266ea6a4e59295923a1e11",Article,Scopus,2-s2.0-84856723289
