Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Greif, A., Mokyr, J.","Cognitive rules, institutions, and economic growth: Douglass North and beyond",2017,"Journal of Institutional Economics","13","1",,"25","52",,,10.1017/S1744137416000370,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996921053&doi=10.1017%2fS1744137416000370&partnerID=40&md5=4be5464a10d7bf977ac2769d685de1a1",Article,Scopus,2-s2.0-84996921053
"Greif, A., Tabellini, G.","The clan and the corporation: Sustaining cooperation in China and Europe",2017,"Journal of Comparative Economics","45","1",,"1","35",,,10.1016/j.jce.2016.12.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011422793&doi=10.1016%2fj.jce.2016.12.003&partnerID=40&md5=721e7fbc94be603fef08e5038f954092",Article,Scopus,2-s2.0-85011422793
"Greif, A., Mokyr, J.","Institutions and economic history: A critique of professor McCloskey",2016,"Journal of Institutional Economics","12","1",,"29","41",,2,10.1017/S1744137415000417,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956758204&doi=10.1017%2fS1744137415000417&partnerID=40&md5=3392398aa21f4b4c609c58f1f40d4b50",Review,Scopus,2-s2.0-84956758204
"Greif, A.","Do institutions evolve?",2014,"Journal of Bioeconomics","16","1",,"53","60",,5,10.1007/s10818-013-9173-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895867206&doi=10.1007%2fs10818-013-9173-5&partnerID=40&md5=222fbc43846943379a25ec7dd589b4d1",Article,Scopus,2-s2.0-84895867206
"Greif, A., Iyigun, M.","Social organizations, violence, and modern growth",2013,"American Economic Review","103","3",,"534","538",,11,10.1257/aer.103.3.534,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879073863&doi=10.1257%2faer.103.3.534&partnerID=40&md5=da4c5e78d63da7ee266571e7dc9a1112",Conference Paper,Scopus,2-s2.0-84879073863
"Greif, A.","The Maghribi traders: A reappraisal?",2012,"Economic History Review","65","2",,"445","469",,26,10.1111/j.1468-0289.2012.00645.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860123320&doi=10.1111%2fj.1468-0289.2012.00645.x&partnerID=40&md5=4408e0ce65451b3417db0d7871f26c3e",Article,Scopus,2-s2.0-84860123320
"Brousseau, E., Greif, A.","Introduction to the JCE symposium on ""The dynamics of institutions""",2010,"Journal of Comparative Economics","38","3",,"227","228",,,10.1016/S0147-5967(10)00058-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956208076&doi=10.1016%2fS0147-5967%2810%2900058-2&partnerID=40&md5=3aa6e5fa7c9dc55dc6d4b9bb7acda866",Editorial,Scopus,2-s2.0-77956208076
"Greif, A., Tadelis, S.","A theory of moral persistence: Crypto-morality and political legitimacy",2010,"Journal of Comparative Economics","38","3",,"229","244",,10,10.1016/j.jce.2010.07.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956230207&doi=10.1016%2fj.jce.2010.07.005&partnerID=40&md5=db78675e8812fef4f7487bf97786d85b",Article,Scopus,2-s2.0-77956230207
"Greif, A., Tabellini, G.","Cultural and institutional bifurcation: China and Europe compared",2010,"American Economic Review","100","2",,"135","140",,44,10.1257/aer.100.2.135,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956117745&doi=10.1257%2faer.100.2.135&partnerID=40&md5=08bdd248bb3f037b3fb6120e3f854962",Conference Paper,Scopus,2-s2.0-77956117745
"Greif, A.","The curious commentary on the citation practices of avner greif",2009,"Public Choice","141","3",,"273","275",,2,10.1007/s11127-009-9512-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350602417&doi=10.1007%2fs11127-009-9512-1&partnerID=40&md5=de52c4b13da1521681ba101da7f74fcf",Editorial,Scopus,2-s2.0-70350602417
"De Lara, Y.G., Greif, A., Jha, S.","The administrative foundations of self-enforcing constitutions",2008,"American Economic Review","98","2",,"105","109",,15,10.1257/aer.98.2.105,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949094410&doi=10.1257%2faer.98.2.105&partnerID=40&md5=5707af4b3bdabb917ac66d59e806ca81",Conference Paper,Scopus,2-s2.0-44949094410
"Greif, A.","The birth of impersonal exchange: The community responsibility system and impartial justice",2006,"Journal of Economic Perspectives","20","2",,"221","236",,48,10.1257/jep.20.2.221,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33747644089&doi=10.1257%2fjep.20.2.221&partnerID=40&md5=71791f95bd0ad4c2628dd2491b529262",Review,Scopus,2-s2.0-33747644089
"Greif, A.","Family structure, institutions, and growth: The origins and implications of western corporations",2006,"American Economic Review","96","2",,"308","312",,56,10.1257/000282806777212602,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744551504&doi=10.1257%2f000282806777212602&partnerID=40&md5=811d0e4fe5c8e2fb230ed649488ada44",Conference Paper,Scopus,2-s2.0-33744551504
"Greif, A.","Institutions and the path to the modern economy: Lessons from medieval trade",2006,"Institutions and the Path to the Modern Economy: Lessons from Medieval Trade",,,,"1","505",,112,10.1017/CBO9780511791307,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924512038&doi=10.1017%2fCBO9780511791307&partnerID=40&md5=293afca53e6805b0be73fa3d4797c54a",Book,Scopus,2-s2.0-84924512038
"Greif, A., Laitin, D.D.","A theory of endogenous institutional change",2004,"American Political Science Review","98","4",,"633","652",,279,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-11044236290&partnerID=40&md5=5f8cfe17d632f3f76860f736ffa1a772",Article,Scopus,2-s2.0-11044236290
"Greif, A.","Chapter 52 Economic history and game theory",2002,"Handbook of Game Theory with Economic Applications","3",,,"1989","2024",,7,10.1016/S1574-0005(02)03015-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349256974&doi=10.1016%2fS1574-0005%2802%2903015-1&partnerID=40&md5=928aa3d60e705143db3a104b27d43d5c",Review,Scopus,2-s2.0-67349256974
"Greif, A.","Institutions and impersonal exchange: From communal to individual responsibility",2002,"Journal of Institutional and Theoretical Economics","158","1",,"168","204",,53,10.1628/0932456022975538,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036004289&doi=10.1628%2f0932456022975538&partnerID=40&md5=690cd6a077093dadd5f8638cc2bed1df",Conference Paper,Scopus,2-s2.0-0036004289
"Bates, R., Greif, A., Singh, S.","Organizing violence",2002,"Journal of Conflict Resolution","46","5",,"599","628",,83,10.1177/002200202236166,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036388351&doi=10.1177%2f002200202236166&partnerID=40&md5=92f472a7bcc887db940cba7857e2ce77",Article,Scopus,2-s2.0-0036388351
