Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Álvarez-nogal, C., Chamley, C.P.","Response to ‘Duplications’ by Drelichman and Voth",2016,"Economic History Review","69","3",,"1007","1013",,,10.1111/ehr.12339,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978525012&doi=10.1111%2fehr.12339&partnerID=40&md5=110bec79e43a7e858baa69607073df56",Article,Scopus,2-s2.0-84978525012
"Álvarez-Nogal, C., Chamley, C.","PHILIP II AGAINST THE CORTES AND THE CREDIT FREEZE OF 1575-1577 – ERRATUM",2016,"Revista de Historia Economica - Journal of Iberian and Latin American Economic History",,,,"1","",,,10.1017/S0212610916000070,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961201140&doi=10.1017%2fS0212610916000070&partnerID=40&md5=131306f8b88f97805dc028cb36abaefb",Article in Press,Scopus,2-s2.0-84961201140
"Álvarez-Nogal, C., Chamley, C.","PHILIP II AGAINST THE CORTES AND THE CREDIT FREEZE OF 1575-1577*",2016,"Revista de Historia Economica - Journal of Iberian and Latin American Economic History",,,,"1","32",,1,10.1017/S0212610915000373,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960130519&doi=10.1017%2fS0212610915000373&partnerID=40&md5=17ed37d32e308eba8d5a670fe654e4b3",Article in Press,Scopus,2-s2.0-84960130519
"Álvarez-Nogal, C., Chamley, C.","Debt policy under constraints: Philip II, the Cortes, and Genoese bankers",2014,"Economic History Review","67","1",,"192","213",,6,10.1111/1468-0289.12010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892479201&doi=10.1111%2f1468-0289.12010&partnerID=40&md5=8458c4bedbc0bee5618e66032fdbec6a",Article,Scopus,2-s2.0-84892479201
"Chamley, C., Scaglione, A.","Social learning with decentralized choice of private signals",2013,"2013 IEEE Global Conference on Signal and Information Processing, GlobalSIP 2013 - Proceedings",,, 6736936,"547","550",,,10.1109/GlobalSIP.2013.6736936,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897677716&doi=10.1109%2fGlobalSIP.2013.6736936&partnerID=40&md5=6c7e8d4ce31fe3911ab8430ab2a8e8d8",Conference Paper,Scopus,2-s2.0-84897677716
"Chamley, C.","When demand creates its own supply: Saving traps",2013,"Review of Economic Studies","81","2", rdt041,"651","680",,1,10.1093/restud/rdt041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899789072&doi=10.1093%2frestud%2frdt041&partnerID=40&md5=ec488b78ebccc5efdd2d826c532c5777",Article,Scopus,2-s2.0-84899789072
"Chamley, C., Scaglione, A., Li, L.","Models for the diffusion of beliefs in social networks: An overview",2013,"IEEE Signal Processing Magazine","30","3", 6494679,"16","29",,16,10.1109/MSP.2012.2234508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876158160&doi=10.1109%2fMSP.2012.2234508&partnerID=40&md5=e907124bc6e75c69f9482439b71ee563",Review,Scopus,2-s2.0-84876158160
"Chamley, C.","A paradox of thrift in general equilibrium without forward markets",2012,"Journal of the European Economic Association","10","6",,"1215","1235",,2,10.1111/j.1542-4774.2012.01097.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868622871&doi=10.1111%2fj.1542-4774.2012.01097.x&partnerID=40&md5=a41344b7e1e1aa34011d40e56e2fcd5e",Article,Scopus,2-s2.0-84868622871
"Chamley, C., Kotlikoff, L.J., Polemarchakis, H.","Limited-purpose banking - Moving from ""trust me"" to ""show me"" banking",2012,"American Economic Review","102","3",,"113","119",,2,10.1257/aer.102.3.113,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863224731&doi=10.1257%2faer.102.3.113&partnerID=40&md5=e4048b9dce5f2576d22708f394129dbb",Conference Paper,Scopus,2-s2.0-84863224731
"Chamley, C., Rochon, C.","From search to match: When loan contracts are too long",2011,"Journal of Money, Credit and Banking","43","SUPPL. 2",,"385","411",,3,10.1111/j.1538-4616.2011.00442.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053182414&doi=10.1111%2fj.1538-4616.2011.00442.x&partnerID=40&md5=780566e1ba3f58bf212113156c859655",Article,Scopus,2-s2.0-80053182414
