Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Chitraganti, S., Toth, R., Meskin, N., Mohammadpour, J.","Stochastic model predictive tracking of piecewise constant references for LPV systems",2017,"IET Control Theory and Applications","11","12",,"1862","1872",,,10.1049/iet-cta.2016.0629,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024490943&doi=10.1049%2fiet-cta.2016.0629&partnerID=40&md5=e508f89801eccf7205a4288a577f2930",Article,Scopus,2-s2.0-85024490943
"Golabi, A., Meskin, N., Toth, R., Mohammadpour, J.","A Bayesian Approach for LPV Model Identification and Its Application to Complex Processes",2017,"IEEE Transactions on Control Systems Technology",,,,"","",,,10.1109/TCST.2016.2642159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008429702&doi=10.1109%2fTCST.2016.2642159&partnerID=40&md5=b491148100db91402406035cf364b1e4",Article in Press,Scopus,2-s2.0-85008429702
"Rahme, S., Meskin, N., Mohammadpour, J.","Adaptive sliding mode-based diagnosis of actuator faults for LPV systems",2017,"International Journal of Adaptive Control and Signal Processing",,,,"","",,,10.1002/acs.2761,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011958981&doi=10.1002%2facs.2761&partnerID=40&md5=63c30971d77c5c419fececcc7293870c",Article in Press,Scopus,2-s2.0-85011958981
"Lawrence, T.M., Watson, R.T., Boudreau, M.-C., Mohammadpour, J.","Data Flow Requirements for Integrating Smart Buildings and a Smart Grid through Model Predictive Control",2017,"Procedia Engineering","180",,,"1402","1412",,,10.1016/j.proeng.2017.04.303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020804475&doi=10.1016%2fj.proeng.2017.04.303&partnerID=40&md5=d2e27bab1db975bd59d6b1b0213dd17d",Conference Paper,Scopus,2-s2.0-85020804475
"Miller, R., Abbasi, F., Mohammadpour, J.","Power line robotic device for overhead line inspection and maintenance",2017,"Industrial Robot","44","1",,"75","84",,,10.1108/IR-06-2016-0165,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010900119&doi=10.1108%2fIR-06-2016-0165&partnerID=40&md5=ebde8cb36f306de0f5f10a4091ab3969",Article,Scopus,2-s2.0-85010900119
"Abbas, H.S., Tóth, R., Meskin, N., Mohammadpour, J., Hanema, J.","A Robust MPC for Input-Output LPV Models",2016,"IEEE Transactions on Automatic Control","61","12", 7451228,"4183","4188",,,10.1109/TAC.2016.2553143,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005975886&doi=10.1109%2fTAC.2016.2553143&partnerID=40&md5=7ba6eafdc2c23bcc3a5ac43e509ba9fa",Article,Scopus,2-s2.0-85005975886
"Lawrence, T.M., Boudreau, M.-C., Helsen, L., Henze, G., Mohammadpour, J., Noonan, D., Patteeuw, D., Pless, S., Watson, R.T.","Ten questions concerning integrating smart buildings into the smart grid",2016,"Building and Environment","108",,,"273","283",,3,10.1016/j.buildenv.2016.08.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990923735&doi=10.1016%2fj.buildenv.2016.08.022&partnerID=40&md5=36517ada5c33e0b643f9ae4590a938de",Article,Scopus,2-s2.0-84990923735
"Golabi, A., Davoodi, M., Meskin, N., Mohammadpour, J., Toth, R.","Event-triggered fault detection for discrete-time LPV systems",2016,"2016 2nd International Conference on Event-Based Control, Communication, and Signal Processing, EBCCSP 2016 - Proceedings",,, 7605084,"","",,,10.1109/EBCCSP.2016.7605084,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998692510&doi=10.1109%2fEBCCSP.2016.7605084&partnerID=40&md5=6cd99c9b49846499f66174fb8b784f3d",Conference Paper,Scopus,2-s2.0-84998692510
"Rizvi, S.Z., Mohammadpour, J., Toth, R., Meskin, N.","A Kernel-Based PCA Approach to Model Reduction of Linear Parameter-Varying Systems",2016,"IEEE Transactions on Control Systems Technology","24","5", 7394136,"1883","1891",,2,10.1109/TCST.2016.2517126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956853583&doi=10.1109%2fTCST.2016.2517126&partnerID=40&md5=eef914fefe108e4dc6df18faf949a941",Article,Scopus,2-s2.0-84956853583
"Liu, Q., Mohammadpour, J., Toth, R., Meskin, N.","Non-parametric identification of linear parameter-varying spatially-interconnected systems using an LS-SVM approach",2016,"Proceedings of the American Control Conference","2016-July",, 7526076,"4592","4597",,,10.1109/ACC.2016.7526076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992110475&doi=10.1109%2fACC.2016.7526076&partnerID=40&md5=bffd6ee7bdafb9411ce6f82bb686acfc",Conference Paper,Scopus,2-s2.0-84992110475
"Trudgen, M., Rizvi, S.Z., Mohammadpour, J.","Linear parameter-varying approach for modeling rapid thermal processes",2016,"Proceedings of the American Control Conference","2016-July",, 7525417,"3243","3248",,,10.1109/ACC.2016.7525417,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992135217&doi=10.1109%2fACC.2016.7525417&partnerID=40&md5=eb9e6763658855f229daf294a2020ef9",Conference Paper,Scopus,2-s2.0-84992135217
"Moslemi, R., Mohammadpour, J., Mesbahi, A.","A modified droop control for reactive power sharing in large microgrids with meshed topology",2016,"Proceedings of the American Control Conference","2016-July",, 7526739,"6779","6784",,,10.1109/ACC.2016.7526739,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992025625&doi=10.1109%2fACC.2016.7526739&partnerID=40&md5=be0fa2be09eba5c723b33d4a236b9220",Conference Paper,Scopus,2-s2.0-84992025625
