Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Karhausen, J.A., Smeltz, A.M., Akushevich, I., Cooter, M., Podgoreanu, M.V., Stafford-Smith, M., Martinelli, S.M., Fontes, M.L., Kertai, M.D.","Platelet Counts and Postoperative Stroke After Coronary Artery Bypass Grafting Surgery",2017,"Anesthesia and Analgesia",,,,"","",,,10.1213/ANE.0000000000002187,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021153421&doi=10.1213%2fANE.0000000000002187&partnerID=40&md5=a05826a12c251123433e092068517341",Article in Press,Scopus,2-s2.0-85021153421
"Klinger, R.Y., Cooter, M., Berger, M., Podgoreanu, M.V., Stafford-Smith, M., Ortel, T.L., Welsby, I.J., Levy, J.H., Rinder, H.M., Newman, M.F., Mathew, J.P., For the Neurologic Outcomes Research Group (NORG) of The Duke Heart Center","Effect of intravenous lidocaine on the transcerebral inflammatory response during cardiac surgery: a randomized-controlled trial [L’effet de la lidocaÃ¯ne intraveineuse sur la rÃ©ponse inflammatoire transcÃ©rÃ©brale pendant la chirurgie cardiaque: une Ã©tude randomisÃ©e contrÃ´lÃ©e]",2016,"Canadian Journal of Anesthesia","63","11",,"1223","1232",,1,10.1007/s12630-016-0704-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979988398&doi=10.1007%2fs12630-016-0704-0&partnerID=40&md5=4fd059c679088832d6d99744ec3445db",Article,Scopus,2-s2.0-84979988398
"Kertai, M.D., Zhou, S., Karhausen, J.A., Cooter, M., Jooste, E., Li, Y.-J., White, W.D., Aronson, S., Podgoreanu, M.V., Gaca, J., Welsby, I.J., Levy, J.H., Stafford-Smith, M., Mathew, J.P., Fontes, M.L.","Platelet Counts, Acute Kidney Injury, and Mortality after Coronary Artery Bypass Grafting Surgery",2016,"Anesthesiology","124","2",,"339","352",,9,10.1097/ALN.0000000000000959,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955746125&doi=10.1097%2fALN.0000000000000959&partnerID=40&md5=61b62f6df063273ea2674b15641258b8",Article,Scopus,2-s2.0-84955746125
"Stafford-Smith, M.","Acute kidney injury after cardiac and non-cardiac surgery: are there more similarities than differences? [L’insuffisance rénale aiguë après une chirurgie cardiaque ou non cardiaque: plus de similitudes que de différences?]",2015,"Canadian Journal of Anesthesia","62","7",,"727","730",,,10.1007/s12630-015-0399-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930417241&doi=10.1007%2fs12630-015-0399-7&partnerID=40&md5=80bf98df450a2b77e8118f081062aa4d",Editorial,Scopus,2-s2.0-84930417241
"Bartels, K., Li, Y.-J., Li, Y.-W., White, W.D., Laskowitz, D.T., Kertai, M.D., Stafford-Smith, M., Podgoreanu, M.V., Newman, M.F., Mathew, J.P.","Apolipoprotein epsilon 4 genotype is associated with less improvement in cognitive function five years after cardiac surgery: a retrospective cohort study [Le génotype epsilon 4 de l’apolipoprotéine est associé à une moindre amélioration de la fonction cognitive cinq ans après chirurgie cardiaque: une étude rétrospective de cohorte]",2015,"Canadian Journal of Anesthesia","62","6",,"618","626",,3,10.1007/s12630-015-0337-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940009218&doi=10.1007%2fs12630-015-0337-8&partnerID=40&md5=ba7fe07b50605d6f9dac7aed8bcc00d7",Article,Scopus,2-s2.0-84940009218
"Osho, A.A., Castleberry, A.W., Snyder, L.D., Ganapathi, A.M., Speicher, P.J., Hirji, S.A., Stafford-Smith, M., Daneshmand, M.A., Duane Davis, R., Hartwig, M.G.","Determining eligibility for lung transplantation: A nationwide assessment of the cutoff glomerular filtration rate",2015,"Journal of Heart and Lung Transplantation","34","4",,"571","579",,4,10.1016/j.healun.2014.09.035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927978984&doi=10.1016%2fj.healun.2014.09.035&partnerID=40&md5=dcb934dbc5790897b152c1b5e8c67e91",Article,Scopus,2-s2.0-84927978984
"Tang, P., Onaitis, M., Gaca, J.G., Milano, C.A., Stafford-Smith, M., Glower, D.","Right Minithoracotomy Versus Median Sternotomy for Mitral Valve Surgery: A Propensity Matched Study",2015,"Annals of Thoracic Surgery","100","2",,"575","581",,2,10.1016/j.athoracsur.2015.04.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938743822&doi=10.1016%2fj.athoracsur.2015.04.027&partnerID=40&md5=f7c288e6cfc9b5a3d0b60868fa624239",Article,Scopus,2-s2.0-84938743822
"Esper, S.A., Bottiger, B.A., Ginsberg, B., Mauricio Del Rio, J., Glower, D.D., Gaca, J.G., Stafford-Smith, M., Neuburger, P.J., Chaney, M.A.","CASE 8 - 2015Paravertebral Catheter-Based Strategy for Primary Analgesia after Minimally Invasive Cardiac Surgery",2015,"Journal of Cardiothoracic and Vascular Anesthesia","29","4",,"1071","1080",,,10.1053/j.jvca.2015.02.018,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952989731&doi=10.1053%2fj.jvca.2015.02.018&partnerID=40&md5=0f7f52c86e60f8535b9146584459cafd",Conference Paper,Scopus,2-s2.0-84952989731
"Kertai, M.D., Li, Y.-J., Ji, Y., Qi, W., Lombard, F.W., Shah, S.H., Kraus, W.E., Stafford-Smith, M., Newman, M.F., Milano, C.A., Waldron, N., Podgoreanu, M.V., Mathew, J.P.","Genome-wide association study of new-onset atrial fibrillation after coronary artery bypass grafting surgery",2015,"American Heart Journal","170","3",,"580","590.e28",,2,10.1016/j.ahj.2015.06.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941736878&doi=10.1016%2fj.ahj.2015.06.009&partnerID=40&md5=80d850e9d3df4835161909c412209295",Article,Scopus,2-s2.0-84941736878
"Boyle, S.H., Georgiades, A., Brummett, B.H., Barefoot, J.C., Siegler, I.C., Matson, W.R., Kuhn, C.M., Grichnik, K., Stafford-Smith, M., Williams, R.B., Kaddurah-Daouk, R., Surwit, R.S.","Associations between Central Nervous System Serotonin, Fasting Glucose, and Hostility in African American Females",2015,"Annals of Behavioral Medicine","49","1",,"49","57",,1,10.1007/s12160-014-9626-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939875539&doi=10.1007%2fs12160-014-9626-7&partnerID=40&md5=8192c383aeb5eed6bdde392c36c856a6",Article,Scopus,2-s2.0-84939875539
