Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Borkowski, D.S., Hoban, S.M., Chatwin, W., Romero-Severson, J.","Rangewide population differentiation and population substructure in Quercus rubra L.",2017,"Tree Genetics and Genomes","13","3", 67,"","",,,10.1007/s11295-017-1148-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019978701&doi=10.1007%2fs11295-017-1148-6&partnerID=40&md5=4e95078cfdb61bdbaefffa29d2ca1c47",Article,Scopus,2-s2.0-85019978701
"Konar, A., Choudhury, O., Bullis, R., Fiedler, L., Kruser, J.M., Stephens, M.T., Gailing, O., Schlarbaum, S., Coggeshall, M.V., Staton, M.E., Carlson, J.E., Emrich, S., Romero-Severson, J.","High-quality genetic mapping with ddRADseq in the non-model tree Quercus rubra",2017,"BMC Genomics","18","1", 417,"","",,,10.1186/s12864-017-3765-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019666131&doi=10.1186%2fs12864-017-3765-8&partnerID=40&md5=29872b86f019a3b4d6de495a62cf150b",Article,Scopus,2-s2.0-85019666131
"Staton, M., Best, T., Khodwekar, S., Owusu, S., Xu, T., Xu, Y., Jennings, T., Cronn, R., Arumuganathan, A.K., Coggeshall, M., Gailing, O., Liang, H., Romero-Severson, J., Schlarbaum, S., Carlson, J.E.","Preliminary Genomic Characterization of Ten Hardwood Tree Species from Multiplexed Low Coverage Whole Genome Sequencing",2015,"PLoS ONE","10","12", e0145031,"","",,2,10.1371/journal.pone.0145031,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957534770&doi=10.1371%2fjournal.pone.0145031&partnerID=40&md5=47f75db966bc45c1a4d07593aadd9f91",Article,Scopus,2-s2.0-84957534770
"Laricchia, K.M., McCleary, T.S., Hoban, S.M., Borkowski, D., Romero-Severson, J.","Chloroplast haplotypes suggest preglacial differentiation and separate postglacial migration paths for the threatened North American forest tree Juglans cinerea L.",2015,"Tree Genetics and Genomes","11","2",,"","",11,2,10.1007/s11295-015-0852-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925308525&doi=10.1007%2fs11295-015-0852-3&partnerID=40&md5=02e91d68c1485e4dd23a6eaeddac2c18",Article,Scopus,2-s2.0-84925308525
"Smith, H.A., White, B.J., Kundert, P., Cheng, C., Romero-Severson, J., Andolfatto, P., Besansky, N.J.","Genome-wide QTL mapping of saltwater tolerance in sibling species of Anopheles (malaria vector) mosquitoes",2015,"Heredity","115","5",,"471","479",,4,10.1038/hdy.2015.39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945440955&doi=10.1038%2fhdy.2015.39&partnerID=40&md5=c0af8dafb56195835bc1d7f28abafe86",Article,Scopus,2-s2.0-84945440955
"Hoban, S.M., McCleary, T.S., Schlarbaum, S.E., Romero-Severson, J.","Spatial genetic structure in 21 populations of butternut, a temperate forest tree (Juglans cinerea L.), is correlated to spatial arrangement, habitat, and land-use history",2014,"Forest Ecology and Management","314",,,"50","58",,5,10.1016/j.foreco.2013.11.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890763654&doi=10.1016%2fj.foreco.2013.11.001&partnerID=40&md5=e5ac49faa4a3376056b8a83afc87c364",Article,Scopus,2-s2.0-84890763654
"Borkowski, D.S., McCleary, T., McAllister, M., Romero-Severson, J.","Primers for 52 polymorphic regions in the Quercus rubra chloroplast, 47 of which amplify across 11 tracheophyte clades",2014,"Tree Genetics and Genomes","10","4",,"885","893",,2,10.1007/s11295-014-0729-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904576400&doi=10.1007%2fs11295-014-0729-x&partnerID=40&md5=d9aa9d1ad61eb3205348566f3301f5fe",Article,Scopus,2-s2.0-84904576400
"Noakes, A.G., Best, T., Staton, M.E., Koch, J., Romero-Severson, J.","Cross amplification of 15 EST-SSR markers in the genus Fraxinus",2014,"Conservation Genetics Resources","6","4",,"969","970",,1,10.1007/s12686-014-0260-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919948665&doi=10.1007%2fs12686-014-0260-2&partnerID=40&md5=2c271bf7fb60bc1a063c4f18f91e443c",Letter,Scopus,2-s2.0-84919948665
"Behura, S.K., Gomez-Machorro, C., Debruyn, B., Lovin, D.D., Harker, B.W., Romero-Severson, J., Mori, A., Severson, D.W.","Influence of mosquito genotype on transcriptional response to dengue virus infection",2014,"Functional and Integrative Genomics","14","3",,"581","589",,12,10.1007/s10142-014-0376-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906345780&doi=10.1007%2fs10142-014-0376-1&partnerID=40&md5=25eaf96a6da789016858a9e320d8e43e",Article,Scopus,2-s2.0-84906345780
"Harker, B.W., Behura, S.K., Debruyn, B.S., Lovin, D.D., Mori, A., Romero-Severson, J., Severson, D.W.","Stage-specific transcription during development of Aedes aegypti",2013,"BMC Developmental Biology","13","1", 29,"","",,4,10.1186/1471-213X-13-29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880335034&doi=10.1186%2f1471-213X-13-29&partnerID=40&md5=8183542b811c524925ba52cf8b7d9145",Article,Scopus,2-s2.0-84880335034
