Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Juliana, P., Singh, R.P., Singh, P.K., Crossa, J., Huerta-Espino, J., Lan, C., Bhavani, S., Rutkoski, J.E., Poland, J.A., Bergstrom, G.C., Sorrells, M.E.","Genomic and pedigree-based prediction for leaf, stem, and stripe rust resistance in wheat",2017,"Theoretical and Applied Genetics","130","7",,"1415","1430",,,10.1007/s00122-017-2897-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017109247&doi=10.1007%2fs00122-017-2897-1&partnerID=40&md5=9e1b55d3bc187e995ee4fb46129ea1d5",Article,Scopus,2-s2.0-85017109247
"Arora, S., Singh, N., Kaur, S., Bains, N.S., Uauy, C., Poland, J., Chhuneja, P.","Genome-wide association study of grain architecture in wild wheat aegilops tauschii",2017,"Frontiers in Plant Science","8",, 886,"","",,,10.3389/fpls.2017.00886,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021097112&doi=10.3389%2ffpls.2017.00886&partnerID=40&md5=14ea792bebf45936cb6776888532025a",Article,Scopus,2-s2.0-85021097112
"Beier, S., Himmelbach, A., Colmsee, C., Zhang, X.-Q., Barrero, R.A., Zhang, Q., Li, L., Bayer, M., Bolser, D., Taudien, S., Groth, M., Felder, M., Hastie, A., Šimková, H., Staňková, H., Vrána, J., Chan, S., Muñoz-Amatriaín, M., Ounit, R., Wanamaker, S., Schmutzer, T., Aliyeva-Schnorr, L., Grasso, S., Tanskanen, J., Sampath, D., Heavens, D., Cao, S., Chapman, B., Dai, F., Han, Y., Li, H., Li, X., Lin, C., McCooke, J.K., Tan, C., Wang, S., Yin, S., Zhou, G., Poland, J.A., Bellgard, M.I., Houben, A., Doležel, J., Ayling, S., Lonardi, S., Langridge, P., Muehlbauer, G.J., Kersey, P., Clark, M.D., Caccamo, M., Schulman, A.H., Platzer, M., Close, T.J., Hansson, M., Zhang, G., Braumann, I., Li, C., Waugh, R., Scholz, U., Stein, N., Mascher, M.","Construction of a map-based reference genome sequence for barley, Hordeum vulgare L.",2017,"Scientific Data","4",, 170044,"","",,2,10.1038/sdata.2017.44,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018297524&doi=10.1038%2fsdata.2017.44&partnerID=40&md5=8fcc95ad3f6c8a14ce7e767352855657",Article,Scopus,2-s2.0-85018297524
"Mascher, M., Gundlach, H., Himmelbach, A., Beier, S., Twardziok, S.O., Wicker, T., Radchuk, V., Dockter, C., Hedley, P.E., Russell, J., Bayer, M., Ramsay, L., Liu, H., Haberer, G., Zhang, X.-Q., Zhang, Q., Barrero, R.A., Li, L., Taudien, S., Groth, M., Felder, M., Hastie, A., Šimková, H., Stanková, H., Vrána, J., Chan, S., Munõz-Amatriaín, M., Ounit, R., Wanamaker, S., Bolser, D., Colmsee, C., Schmutzer, T., Aliyeva-Schnorr, L., Grasso, S., Tanskanen, J., Chailyan, A., Sampath, D., Heavens, D., Clissold, L., Cao, S., Chapman, B., Dai, F., Han, Y., Li, H., Li, X., Lin, C., McCooke, J.K., Tan, C., Wang, P., Wang, S., Yin, S., Zhou, G., Poland, J.A., Bellgard, M.I., Borisjuk, L., Houben, A., Doleael, J., Ayling, S., Lonardi, S., Kersey, P., Langridge, P., Muehlbauer, G.J., Clark, M.D., Caccamo, M., Schulman, A.H., Mayer, K.F.X., Platzer, M., Close, T.J., Scholz, U., Hansson, M., Zhang, G., Braumann, I., Spannagl, M., Li, C., Waugh, R., Stein, N.","A chromosome conformation capture ordered sequence of the barley genome",2017,"Nature","544","7651",,"427","433",,4,10.1038/nature22043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018282934&doi=10.1038%2fnature22043&partnerID=40&md5=93850216c17fe830a922b66b09dbe706",Article,Scopus,2-s2.0-85018282934
"Crain, J., Reynolds, M., Poland, J.","Utilizing high-throughput phenotypic data for improved phenotypic selection of stress-adaptive traits in wheat",2017,"Crop Science","57","2",,"648","659",,,10.2135/cropsci2016.02.0135,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014703620&doi=10.2135%2fcropsci2016.02.0135&partnerID=40&md5=675f3651815afc736933ffabf9748e4c",Article,Scopus,2-s2.0-85014703620
"Dunckel, S., Crossa, J., Wu, S., Bonnett, D., Poland, J.","Genomic selection for increased yield in synthetic-derived wheat",2017,"Crop Science","57","2",,"713","725",,,10.2135/cropsci2016.04.0209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014695698&doi=10.2135%2fcropsci2016.04.0209&partnerID=40&md5=4665f7e9fb2c47021c356ed9fd372ceb",Article,Scopus,2-s2.0-85014695698
"Tanger, P., Klassen, S., Mojica, J.P., Lovell, J.T., Moyers, B.T., Baraoidan, M., Naredo, M.E.B., McNally, K.L., Poland, J., Bush, D.R., Leung, H., Leach, J.E., McKay, J.K.","Field-based high throughput phenotyping rapidly identifies genomic regions controlling yield components in rice",2017,"Scientific Reports","7",, 42839,"","",,3,10.1038/srep42839,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013408970&doi=10.1038%2fsrep42839&partnerID=40&md5=f94b2948de02ea940be97cc1368924a7",Article,Scopus,2-s2.0-85013408970
"Cohnstaedt, L.W., Poland, J.","Review articles: The black-market of scientific currency",2017,"Annals of the Entomological Society of America","110","1",,"90","",,,10.1093/aesa/saw061,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022100860&doi=10.1093%2faesa%2fsaw061&partnerID=40&md5=bacf7c801b1ac9bd76ef5be989d15a6d",Note,Scopus,2-s2.0-85022100860
"Moore, J.K., Manmathan, H.K., Anderson, V.A., Poland, J.A., Morris, C.F., Haley, S.D.","Improving genomic prediction for pre-harvest sprouting tolerance in wheat by weighting large-effect quantitative trait loci",2017,"Crop Science","57","3",,"1315","1324",,,10.2135/cropsci2016.06.0453,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020887885&doi=10.2135%2fcropsci2016.06.0453&partnerID=40&md5=a4f615f5d087e70bbf06ff003ff21fbb",Article,Scopus,2-s2.0-85020887885
"Kantarski, T., Larson, S., Zhang, X., DeHaan, L., Borevitz, J., Anderson, J., Poland, J.","Development of the first consensus genetic map of intermediate wheatgrass (Thinopyrum intermedium) using genotyping-by-sequencing",2017,"Theoretical and Applied Genetics","130","1",,"137","150",,3,10.1007/s00122-016-2799-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991108272&doi=10.1007%2fs00122-016-2799-7&partnerID=40&md5=23ce53bcbfbe649378cec962b2bb1151",Article,Scopus,2-s2.0-84991108272
