Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Healy, E.F., Little, C., King, P.J.","A Model for Small Heat Shock Protein Inhibition of Polyglutamine Aggregation",2014,"Cell Biochemistry and Biophysics","69","2",,"275","281",,7,10.1007/s12013-013-9795-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901235097&doi=10.1007%2fs12013-013-9795-1&partnerID=40&md5=50438fb9fb47e3ff72faeb9e4d5ffd9e",Article,Scopus,2-s2.0-84901235097
"Yates, R., Katugampola, H., Cavlan, D., Cogger, K., Meimaridou, E., Hughes, C., Metherell, L., Guasti, L., King, P.","Adrenocortical Development, Maintenance, and Disease",2013,"Current Topics in Developmental Biology","106",,,"239","312",,13,10.1016/B978-0-12-416021-7.00007-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888805060&doi=10.1016%2fB978-0-12-416021-7.00007-9&partnerID=40&md5=1e6ba2de58cdafdfe07ee9343c6df5d1",Article,Scopus,2-s2.0-84888805060
"Guasti, L., Cavlan, D., Cogger, K., Banu, Z., Shakur, A., Latif, S., King, P.J.","Dlk1 up-regulates Gli1 expression in male rat adrenal capsule cells through the activation of β1 integrin and ERK1/2",2013,"Endocrinology","154","12",,"4675","4684",,12,10.1210/en.2013-1211,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888245082&doi=10.1210%2fen.2013-1211&partnerID=40&md5=d4fec640b8cfb74b8328139a40830117",Article,Scopus,2-s2.0-84888245082
"Guasti, L., Candy Sze, W.C., McKay, T., Grose, R., King, P.J.","FGF signalling through Fgfr2 isoform IIIb regulates adrenal cortex development",2013,"Molecular and Cellular Endocrinology","371","1-2",,"182","188",,13,10.1016/j.mce.2013.01.014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876090199&doi=10.1016%2fj.mce.2013.01.014&partnerID=40&md5=c3739e822c1057fc866c3c31e6995936",Article,Scopus,2-s2.0-84876090199
"Meimaridou, E., Hughes, C.R., Kowalczyk, J., Guasti, L., Chapple, J.P., King, P.J., Chan, L.F., Clark, A.J.L., Metherell, L.A.","Familial glucocorticoid deficiency: New genes and mechanisms",2013,"Molecular and Cellular Endocrinology","371","1-2",,"195","200",,25,10.1016/j.mce.2012.12.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876072526&doi=10.1016%2fj.mce.2012.12.010&partnerID=40&md5=7e3e050a25ebaf467aba8a721dac5402",Review,Scopus,2-s2.0-84876072526
"Marion, V., Mockel, A., De Melo, C., Obringer, C., Claussmann, A., Simon, A., Messaddeq, N., Durand, M., Dupuis, L., Loeffler, J.-P., King, P., Mutter-Schmidt, C., Petrovsky, N., Stoetzel, C., Dollfus, H.","BBS-induced ciliary defect enhances adipogenesis, causing paradoxical higher-insulin sensitivity, glucose usage, and decreased inflammatory response",2012,"Cell Metabolism","16","3",,"363","377",,21,10.1016/j.cmet.2012.08.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865711698&doi=10.1016%2fj.cmet.2012.08.005&partnerID=40&md5=f6ac4eb2529822352ca73375a6c4fe7a",Article,Scopus,2-s2.0-84865711698
"Thompson, I.R., Chand, A.N., King, P.J., Ansorge, O., Karavitaki, N., Jones, C.A., Rahmutula, D., Gardner, D.G., Zivkovic, V., Wheeler-Jones, C.P., McGonnell, I.M., Korbonits, M., Anderson, R.A., Wass, J.A.H., McNeilly, A.S., Fowkes, R.C.","Expression of guanylyl cyclase-B (GC-B/NPR2) receptors in normal human fetal pituitaries and human pituitary adenomas implicates a role for C-type natriuretic peptide",2012,"Endocrine-Related Cancer","19","4",,"497","508",,4,10.1530/ERC-12-0129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864401784&doi=10.1530%2fERC-12-0129&partnerID=40&md5=20419b7b345251357fb94f75eb0fde62",Article,Scopus,2-s2.0-84864401784
"Meimaridou, E., Kowalczyk, J., Guasti, L., Hughes, C.R., Wagner, F., Frommolt, P., Nürnberg, P., Mann, N.P., Banerjee, R., Saka, H.N., Chapple, J.P., King, P.J., Clark, A.J.L., Metherell, L.A.","Mutations in NNT encoding nicotinamide nucleotide transhydrogenase cause familial glucocorticoid deficiency",2012,"Nature Genetics","44","7",,"740","742",,77,10.1038/ng.2299,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863003306&doi=10.1038%2fng.2299&partnerID=40&md5=c59a9497a5cea34094ff18aee7f71b7e",Article,Scopus,2-s2.0-84863003306
"Laufer, E., Kesper, D., Vortkamp, A., King, P.","Sonic hedgehog signaling during adrenal development",2012,"Molecular and Cellular Endocrinology","351","1",,"19","27",,33,10.1016/j.mce.2011.10.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857119620&doi=10.1016%2fj.mce.2011.10.002&partnerID=40&md5=3bad9218ef07be9964f4ce790da115b3",Review,Scopus,2-s2.0-84857119620
"Hughes, C.R., Guasti, L., Meimaridou, E., Chuang, C.-H., Schimenti, J.C., King, P.J., Costigan, C., Clark, A.J.L., Metherell, L.A.","MCM4 mutation causes adrenal failure, short stature, and natural killer cell deficiency in humans",2012,"Journal of Clinical Investigation","122","3",,"814","820",,90,10.1172/JCI60224,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857875264&doi=10.1172%2fJCI60224&partnerID=40&md5=3c01e2ba57a40bcb8067ac81bb45d388",Article,Scopus,2-s2.0-84857875264
"Healy, E.F., King, P.J.","A mechanism of action for small heat shock proteins",2012,"Biochemical and Biophysical Research Communications","417","1",,"268","273",,6,10.1016/j.bbrc.2011.11.098,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855810563&doi=10.1016%2fj.bbrc.2011.11.098&partnerID=40&md5=b5191b323e090dbbcdc38861a0818461",Article,Scopus,2-s2.0-84855810563
"Gorrigan, R.J., Guasti, L., King, P., Clark, A.J., Chan, L.F.","Localisation of the melanocortin-2-receptor and its accessory proteins in the developing and adult adrenal gland",2011,"Journal of Molecular Endocrinology","46","3",,"227","232",,24,10.1530/JME-11-0011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959510139&doi=10.1530%2fJME-11-0011&partnerID=40&md5=7e03211a3f6501678c561f22367531c2",Article,Scopus,2-s2.0-79959510139
"Guasti, L., Paul, A., Laufer, E., King, P.","Localization of Sonic hedgehog secreting and receiving cells in the developing and adult rat adrenal cortex",2011,"Molecular and Cellular Endocrinology","336","1-2",,"117","122",,22,10.1016/j.mce.2010.11.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952069283&doi=10.1016%2fj.mce.2010.11.010&partnerID=40&md5=864e1fc95c4e3d1166fb53c1ecc78b78",Article,Scopus,2-s2.0-79952069283
"Igreja, S., Chahal, H.S., King, P., Bolger, G.B., Srirangalingam, U., Guasti, L., Chapple, J.P., Trivellin, G., Gueorguiev, M., Guegan, K., Stals, K., Khoo, B., Kumar, A.V., Ellard, S., Grossman, A.B., Korbonits, M., Akker, S., Atkinson, B., Aylwin, S., Baldeweg, S., Bevan, J., Cheetham, T., Chew, S., Choudry, K., Clayton, R., Damjanovic, S., Darzy, K., Dattani, M., Davis, J., Drake, W., Dzeranova, L., Edén, B., Eguchi, K., Fica, S., Flanagan, D., Frohman, L., Gadelha, M., Gallego, P., Gláz, E., Goldman, J., Goldstone, T., Howlett, T., Inder, W., Iwata, T., Kaplan, F., Karavitaki, N., Laws, E., Lechan, R., Levy, M., Matsuno, A., Miljic, D., Modenesi, S., Molitch, M., Musat, M., Orme, S., Patócs, A., Popovic, V., Powell, M., Quinton, R., Randeva, H., Ribeiro De Oliveira Jr., A., Schöfl, C., Soares, B., Spada, A., Strasburger, C., Swords, F., Tsagarakis, S., Vaks, V., Wass, J.A.H., Widell, H., Yarman, S., Yoshimoto, K.","Characterization of aryl hydrocarbon receptor interacting protein (AIP) mutations in familial isolated pituitary adenoma families",2010,"Human Mutation","31","8",,"950","960",,88,10.1002/humu.21292,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955078517&doi=10.1002%2fhumu.21292&partnerID=40&md5=e0272c5ea848c1191d08c1d12670cc23",Article,Scopus,2-s2.0-77955078517
"Bogdarina, I.G., King, P.J., Clark, A.J.L.","Characterization of the angiotensin (AT1b) receptor promoter and its regulation by glucocorticoids",2009,"Journal of Molecular Endocrinology","43","2",,"73","80",,20,10.1677/JME-09-0036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69849084718&doi=10.1677%2fJME-09-0036&partnerID=40&md5=2deae8afac8832b871fa6950b554380b",Article,Scopus,2-s2.0-69849084718
"Garcia, E.A., King, P., Sidhu, K., Ohgusu, H., Walley, A., Lecoeur, C., Gueorguiev, M., Khalaf, S., Davies, D., Grossman, A.B., Kojima, M., Petersenn, S., Froguel, P., Korbonits, M.","The role of ghrelin and ghrelin-receptor gene variants and promoter activity in type 2 diabetes",2009,"European Journal of Endocrinology","161","2",,"307","315",,21,10.1530/EJE-09-0122,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68349132093&doi=10.1530%2fEJE-09-0122&partnerID=40&md5=f5022764ceb117527ba9e95567615aad",Article,Scopus,2-s2.0-68349132093
"Healy, E.F., Johnson, S., Hauser, C.R., King, P.J.","Tyrosine kinase inhibition: Ligand binding and conformational change in c-Kit and c-Abl",2009,"FEBS Letters","583","17",,"2899","2906",,13,10.1016/j.febslet.2009.07.051,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69249240169&doi=10.1016%2fj.febslet.2009.07.051&partnerID=40&md5=b57bf5824b6f4f2ca2e7a0f871eb83d9",Article,Scopus,2-s2.0-69249240169
"Healy, E.F., Sanders, J., King, P.J., Robinson Jr., W.E.","A docking study of l-chicoric acid with HIV-1 integrase",2009,"Journal of Molecular Graphics and Modelling","27","5",,"584","589",,27,10.1016/j.jmgm.2008.09.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649176795&doi=10.1016%2fj.jmgm.2008.09.011&partnerID=40&md5=bc609b9a25402baef24dea94ac9114af",Article,Scopus,2-s2.0-57649176795
"Chung, T.T., Webb, T.R., Chan, L.F., Cooray, S.N., Metherell, L.A., King, P.J., Chapple, J.P., Clark, A.J.L.","The majority of adrenocorticotropin receptor (melanocortin 2 receptor) mutations found in familial glucocorticoid deficiency type 1 lead to defective trafficking of the receptor to the cell surface",2008,"Journal of Clinical Endocrinology and Metabolism","93","12",,"4948","4954",,40,10.1210/jc.2008-1744,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57349104032&doi=10.1210%2fjc.2008-1744&partnerID=40&md5=62b334dc67a8b33e13a89e25ba4e4dbb",Article,Scopus,2-s2.0-57349104032
"King, P.J., Guasti, L., Laufer, E.","Hedgehog signalling in endocrine development and disease",2008,"Journal of Endocrinology","198","3",,"439","450",,35,10.1677/JOE-08-0161,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53349120505&doi=10.1677%2fJOE-08-0161&partnerID=40&md5=c93b4a3540a9ab95202ee3f5130569ad",Review,Scopus,2-s2.0-53349120505
"Janes, M.E., Chu, K.M.E., Clark, A.J.L., King, P.J.","Mechanisms of adrenocorticotropin-induced activation of extracellularly regulated kinase 1/2 mitogen-activated protein kinase in the human H295R adrenal cell line",2008,"Endocrinology","149","4",,"1898","1905",,19,10.1210/en.2007-0949,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41549145379&doi=10.1210%2fen.2007-0949&partnerID=40&md5=6db5420ed0ebe528b35061ae49448f80",Article,Scopus,2-s2.0-41549145379
"Doufexis, M., Storr, H.L., King, P.J., Clark, A.J.L.","Interaction of the melanocortin 2 receptor with nucleoporin 50: Evidence for a novel pathway between a G-protein-coupled receptor and the nucleus",2007,"FASEB Journal","21","14",,"4095","4100",,11,10.1096/fj.06-7927com,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849011950&doi=10.1096%2ffj.06-7927com&partnerID=40&md5=fb42b0382a3adde454ea98326b948e4a",Article,Scopus,2-s2.0-36849011950
"Hu, L., Monteiro, A., Johnston, H., King, P., O'Shaughnessy, P.J.","Expression of Cyp21a1 and Cyp11b1 in the fetal mouse testis",2007,"Reproduction","134","4",,"585","591",,15,10.1530/REP-07-0133,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35048881406&doi=10.1530%2fREP-07-0133&partnerID=40&md5=c4b0c83e4d52ead7ec40731f970dff39",Article,Scopus,2-s2.0-35048881406
"Johnston, H., King, P.J., O'Shaughnessy, P.J.","Effects of ACTH and expression of the melanocortin-2 receptor in the neonatal mouse testis",2007,"Reproduction","133","6",,"1181","1187",,22,10.1530/REP-06-0359,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547589135&doi=10.1530%2fREP-06-0359&partnerID=40&md5=4590abfd2acd122375250851a4720737",Article,Scopus,2-s2.0-34547589135
"Bogdarina, I., Welham, S., King, P.J., Burns, S.P., Clark, A.J.L.","Epigenetic modification of the renin-angiotensin system in the fetal programming of hypertension",2007,"Circulation Research","100","4",,"520","526",,281,10.1161/01.RES.0000258855.60637.58,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947517327&doi=10.1161%2f01.RES.0000258855.60637.58&partnerID=40&md5=b9b079db95eed265b545f7dc2b209c7d",Article,Scopus,2-s2.0-33947517327
"Noon, L.A., Clark, A.J.L., O'Shaughnessy, P.J., King, P.J.","A CCAAT/enhancer-binding protein site at -87 is required for the activation of a novel murine melanocortin 2-receptor promoter at late stages during adipogenesis",2006,"Endocrinology","147","12",,"6019","6026",,3,10.1210/en.2006-0867,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751514265&doi=10.1210%2fen.2006-0867&partnerID=40&md5=b958496f15125988d7b2b370487802f5",Article,Scopus,2-s2.0-33751514265
