Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Thomas, E., Shaw, R.J., Risk, J.M.","Monitoring of circulating tumour-associated DNA as a prognostic tool for oral squamous cell carcinoma",2005,"British Journal of Cancer","93","8",,"960","",,1,10.1038/sj.bjc.6602801,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27144486161&doi=10.1038%2fsj.bjc.6602801&partnerID=40&md5=3428c253ab626d831de8f0485ab6ace2",Letter,Scopus,2-s2.0-27144486161
"Back, D.J., Breckenridge, A.M., Cross, K.J., Orme, M.L.'E., Thomas, E.","An antibiotic interaction with ethinyloestradiol in the rat and rabbit",1982,"Journal of Steroid Biochemistry","16","3",,"407","413",,22,10.1016/0022-4731(82)90053-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020320809&doi=10.1016%2f0022-4731%2882%2990053-X&partnerID=40&md5=36f708e245e3609107ec7616d20b9ad3",Article,Scopus,2-s2.0-0020320809
"Back, D., Breckenridge, A., MacIver, M., Orme, M., Rowe, P., Staiger, C., Thomas, E., Tjia, J.","The effects of ampicillin oral contraceptive steroids in women.",1982,"British Journal of Clinical Pharmacology","14","1",,"43","48",,38,10.1111/j.1365-2125.1982.tb04932.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0020356412&doi=10.1111%2fj.1365-2125.1982.tb04932.x&partnerID=40&md5=fe2de37dabf178f5b4ddd6d184d0300e",Article,Scopus,2-s2.0-0020356412
"Percival, A., Thomas, E., Hart, C.A., Karayiannis, P.","In-vitro activity of monobactam, SQ 26, 776, against Gram-negative bacteria",1981,"Journal of Antimicrobial Chemotherapy","8",,,"49","55",,10,10.1093/jac/8.suppl_E.49,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019780812&doi=10.1093%2fjac%2f8.suppl_E.49&partnerID=40&md5=8f7a43a685b58c3266456452f4108373",Article,Scopus,2-s2.0-0019780812
"Thomas, E.","Towards better antimicrobial treatment of sexually transmitted diseases",1980,"Journal of Antimicrobial Chemotherapy","6","5",,"570","573",,,10.1093/jac/6.5.570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0019218320&doi=10.1093%2fjac%2f6.5.570&partnerID=40&md5=f03460b24c133bf77c6f2bd23e410e8e",Article,Scopus,2-s2.0-0019218320
"Islam, A., Thomas, E.","Faecal carriage of group B streptococci",1980,"Journal of Clinical Pathology","33","10",,"1006","1008",,13,10.1136/jcp.33.10.1006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018972197&doi=10.1136%2fjcp.33.10.1006&partnerID=40&md5=e4eb9cebb8b1971b47e2eab638466305",Article,Scopus,2-s2.0-0018972197
"Chattopadhyay, B., Thomas, E.","Bacterial contamination of laboratory forms.",1978,"Journal of Clinical Pathology","31","10",,"1004","1005",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018022705&partnerID=40&md5=75d95e398721bb6af53df5e728de493d",Letter,Scopus,2-s2.0-0018022705
"Chattopadhyay, B., Thomas, E.","Susceptibility of noxythiolin resistant organisms to povidone iodine",1978,"Journal of Antimicrobial Chemotherapy","4","4",,"383","385",,,10.1093/jac/4.4.383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0018122347&doi=10.1093%2fjac%2f4.4.383&partnerID=40&md5=b080cd123a260153f7638201111b5917",Letter,Scopus,2-s2.0-0018122347
"Hassam, Z., Brumfitt, W., Hamilton-Miller, J.M.T., Chattopadhyay, B., Thomas, E.","SENSITIVITY OF URINARY-TRACT ISOLATES TO MECILLINAM AND AMOXYCILLIN",1978,"The Lancet","311","8061",,"445","",,1,10.1016/S0140-6736(78)91237-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920215839&doi=10.1016%2fS0140-6736%2878%2991237-0&partnerID=40&md5=d587b82696d41152871fa1e4278b6d4e",Letter,Scopus,2-s2.0-84920215839
"Chattopadhyay, B., Thomas, E.","IN-VITRO SENSITIVITY TO MECILLINAM OF MULTIRESISTANT GRAM-NEGATIVE RODS",1978,"The Lancet","311","8057",,"214","215",,2,10.1016/S0140-6736(78)90656-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0017891226&doi=10.1016%2fS0140-6736%2878%2990656-6&partnerID=40&md5=9b1688b3d72f65d31226d0b93977ce2c",Letter,Scopus,2-s2.0-0017891226
