Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Stankovich, B.L., Aguayo, E., Barragan, F., Sharma, A., Pallavicini, M.G.","Differential adhesion molecule expression during murine embryonic stem cell commitment to the hematopoietic and endothelial lineages",2011,"PLoS ONE","6","9", e23810,"","",,6,10.1371/journal.pone.0023810,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052480027&doi=10.1371%2fjournal.pone.0023810&partnerID=40&md5=cfc95076da32a7c12cd5fa703b8b8db9",Article,Scopus,2-s2.0-80052480027
"Wilmes, L.J., Pallavicini, M.G., Fleming, L.M., Gibbs, J., Wang, D., Li, K.-L., Partridge, S.C., Henry, R.G., Shalinsky, D.R., Hu-Lowe, D., Park, J.W., McShane, T.M., Lu, Y., Brasch, R.C., Hylton, N.M.","AG-013736, a novel inhibitor of VEGF receptor tyrosine kinases, inhibits breast cancer growth and decreases vascular permeability as detected by dynamic contrast-enhanced magnetic resonance imaging",2007,"Magnetic Resonance Imaging","25","3",,"319","327",,106,10.1016/j.mri.2006.09.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33947144750&doi=10.1016%2fj.mri.2006.09.041&partnerID=40&md5=ac58b403bd401ad7c69921a54c84422e",Article,Scopus,2-s2.0-33947144750
"Patwardhan, A.J., Strittmatter, E.F., Camp II, D.G., Smith, R.D., Pallavicini, M.G.","Quantitative proteome analysis of breast cancer cell lines using 18O-labeling and an accurate mass and time tag strategy",2006,"Proteomics","6","9",,"2903","2915",,32,10.1002/pmic.200500582,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646742561&doi=10.1002%2fpmic.200500582&partnerID=40&md5=bdd88b7970cc83dceff6e1219237d423",Article,Scopus,2-s2.0-33646742561
"Park, C.C., Zhang, H., Pallavicini, M., Gray, J.W., Baehner, F., Park, C.J., Bissell, M.J.","β1 integrin inhibitory antibody induces apoptosis of breast cancer cells, inhibits growth, and distinguishes malignant from normal phenotype in three dimensional cultures and in vivo",2006,"Cancer Research","66","3",,"1526","1535",,205,10.1158/0008-5472.CAN-05-3071,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-32944469169&doi=10.1158%2f0008-5472.CAN-05-3071&partnerID=40&md5=24d09d01d984c6c4a3f00d703d2fb667",Article,Scopus,2-s2.0-32944469169
"Sanchez, M., Weissman, I.L., Pallavicini, M., Valeri, M., Guglielmelli, P., Vannucchi, A.M., Migliaccio, G., Migliaccio, A.R.","Differential amplification of murine bipotent megakaryocytic/erythroid progenitor and precursor cells during recovery from acute and chronic erythroid stress",2006,"Stem Cells","24","2",,"337","348",,13,10.1634/stemcells.2005-0023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33746864125&doi=10.1634%2fstemcells.2005-0023&partnerID=40&md5=da3db0ba61a85a54e6681e13b490887c",Article,Scopus,2-s2.0-33746864125
"Patwardhan, A.J., Strittmatter, E.F., Camp II, D.G., Smith, R.D., Pallavicini, M.G.","Comparison of normal and breast cancer cell lines using proteome, genome, and interactome data",2005,"Journal of Proteome Research","4","6",,"1952","1960",,25,10.1021/pr0501315,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29144462024&doi=10.1021%2fpr0501315&partnerID=40&md5=8bfc855ab7d27ad4d50e78a39d3697db",Article,Scopus,2-s2.0-29144462024
"Wang, H., Qian, W.-J., Mottaz, H.M., Clauss, T.R.W., Anderson, D.J., Moore, R.J., Camp II, D.G., Khan, A.H., Sforza, D.M., Pallavicini, M., Smith, D.J., Smith, R.D.","Development and evaluation of a micro- and nanoscale proteomic sample preparation method",2005,"Journal of Proteome Research","4","6",,"2397","2403",,93,10.1021/pr050160f,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-29244440856&doi=10.1021%2fpr050160f&partnerID=40&md5=e52a5b596dd8843487040b38065275e0",Article,Scopus,2-s2.0-29244440856
"Li, K.-L., Wilmes, L.J., Henry, R.G., Pallavicini, M.G., Park, J.W., Hu-Lowe, D.D., McShane, T.M., Shalinsky, D.R., Fu, Y.-J., Brasch, R.C., Hylton, N.M.","Heterogeneity in the angiogenic response of a BT474 human breast cancer to a novel vascular endothelial growth factor-receptor tyrosine kinase inhibitor: Assessment by voxel analysis of dynamic contrast-enhanced MRI",2005,"Journal of Magnetic Resonance Imaging","22","4",,"511","519",,45,10.1002/jmri.20387,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26244450843&doi=10.1002%2fjmri.20387&partnerID=40&md5=461947be94e3c1c4500daaa1db008246",Article,Scopus,2-s2.0-26244450843
"Drummond, D.C., Marx, C., Guo, Z., Scott, G., Noble, C., Wang, D., Pallavicini, M., Kirpotin, D.B., Benz, C.C.","Enhanced pharmacodynamic and antitumor properties of a histone deacetylase inhibitor encapsulated in liposomes or ErbB2-targeted immunoliposomes",2005,"Clinical Cancer Research","11","9",,"3392","3401",,40,10.1158/1078-0432.CCR-04-2445,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-18244373706&doi=10.1158%2f1078-0432.CCR-04-2445&partnerID=40&md5=76f21bf2ead3bfd9f941c3435d3c77bf",Article,Scopus,2-s2.0-18244373706
"Wang, D., Jensen, R.H., Williams, K.E., Pallavicini, M.G.","Differential protein expression in MCF7 breast cancer cells transfected with ErbB2, neomycin resistance and luciferase plus yellow fluorescent protein",2004,"Proteomics","4","7",,"2175","2183",,11,10.1002/pmic.200300728,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042853805&doi=10.1002%2fpmic.200300728&partnerID=40&md5=585a7148051cd6d1417c4ff432631d7f",Article,Scopus,2-s2.0-3042853805
