Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wolff, S.J., Lin, S., Faierson, E.J., Liu, W.K., Wagner, G.J., Cao, J.","A framework to link localized cooling and properties of directed energy deposition (DED)-processed Ti-6Al-4V",2017,"Acta Materialia","132",,,"106","117",,,10.1016/j.actamat.2017.04.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018321938&doi=10.1016%2fj.actamat.2017.04.027&partnerID=40&md5=8b6d3e7ac85c1a89514e30464785ec4b",Article,Scopus,2-s2.0-85018321938
"Bessa, M.A., Bostanabad, R., Liu, Z., Hu, A., Apley, D.W., Brinson, C., Chen, W., Liu, W.K.","A framework for data-driven analysis of materials under uncertainty: Countering the curse of dimensionality",2017,"Computer Methods in Applied Mechanics and Engineering","320",,,"633","667",,,10.1016/j.cma.2017.03.037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017641819&doi=10.1016%2fj.cma.2017.03.037&partnerID=40&md5=9e9d814b4030013689fd6f7079c7f100",Article,Scopus,2-s2.0-85017641819
"Ying, Y., Lian, Y., Tang, S., Liu, W.K.","High-order central difference scheme for Caputo fractional derivative",2017,"Computer Methods in Applied Mechanics and Engineering","317",,,"42","54",,1,10.1016/j.cma.2016.12.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007508004&doi=10.1016%2fj.cma.2016.12.008&partnerID=40&md5=0d72be2da33b7ff1313294f9a183e64d",Article,Scopus,2-s2.0-85007508004
"Luan, S., Lian, Y., Ying, Y., Tang, S., Wagner, G.J., Liu, W.K.","An enriched finite element method to fractional advection–diffusion equation",2017,"Computational Mechanics",,,,"1","21",,,10.1007/s00466-017-1400-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015750952&doi=10.1007%2fs00466-017-1400-9&partnerID=40&md5=27636a9ff056ab995220d20541cca77d",Article in Press,Scopus,2-s2.0-85015750952
"Lin, S., Smith, J., Liu, W.K., Wagner, G.J.","An energetically consistent concurrent multiscale method for heterogeneous heat transfer and phase transition applications",2017,"Computer Methods in Applied Mechanics and Engineering","315",,,"100","120",,,10.1016/j.cma.2016.10.037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995678322&doi=10.1016%2fj.cma.2016.10.037&partnerID=40&md5=0ec749965f3343cb3c0b04213d977b6e",Article,Scopus,2-s2.0-84995678322
"Li, Y., Liu, Z., Jia, Z., Liu, W.K., Aldousari, S.M., Hedia, H.S., Asiri, S.A.","Modular-based multiscale modeling on viscoelasticity of polymer nanocomposites",2017,"Computational Mechanics","59","2",,"187","201",,,10.1007/s00466-016-1346-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992756782&doi=10.1007%2fs00466-016-1346-3&partnerID=40&md5=7cacf6586cb9c7a75c0065268a494fee",Review,Scopus,2-s2.0-84992756782
"Lian, Y., Wagner, G.J., Liu, W.K.","A meshfree method for the fractional advection-diffusion equation",2017,"Lecture Notes in Computational Science and Engineering","115",,,"53","66",,,10.1007/978-3-319-51954-8_4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018698771&doi=10.1007%2f978-3-319-51954-8_4&partnerID=40&md5=ce6e1fe620b3203e0633ddb44983889b",Conference Paper,Scopus,2-s2.0-85018698771
"Meng, Z., Bessa, M.A., Xia, W., Kam Liu, W., Keten, S.","Predicting the Macroscopic Fracture Energy of Epoxy Resins from Atomistic Molecular Simulations",2016,"Macromolecules","49","24",,"9474","9483",,3,10.1021/acs.macromol.6b01508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008467293&doi=10.1021%2facs.macromol.6b01508&partnerID=40&md5=446ab078567bce4f8c5c98180bf5ae62",Article,Scopus,2-s2.0-85008467293
"Tang, S., Ying, Y., Lian, Y., Lin, S., Yang, Y., Wagner, G.J., Liu, W.K.","Differential operator multiplication method for fractional differential equations",2016,"Computational Mechanics","58","5",,"879","888",,,10.1007/s00466-016-1320-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981229326&doi=10.1007%2fs00466-016-1320-0&partnerID=40&md5=a4de63ad18e0cf1f50f297a5ce8a3b18",Article,Scopus,2-s2.0-84981229326
"Zhang, W., Ren, H., Wang, Z., Liu, W.K., Chen, W., Zeng, D., Su, X., Cao, J.","An integrated computational materials engineering method for woven carbon fiber composites preforming process",2016,"AIP Conference Proceedings","1769",, 170036,"","",,,10.1063/1.4963592,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994133817&doi=10.1063%2f1.4963592&partnerID=40&md5=cd563974c08bf24f2fd8324c45432505",Conference Paper,Scopus,2-s2.0-84994133817
