Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Baruah, S.","The Federated Scheduling of Systems of Mixed-Criticality Sporadic DAG Tasks",2017,"Proceedings - Real-Time Systems Symposium",,, 7809858,"227","236",,1,10.1109/RTSS.2016.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011707910&doi=10.1109%2fRTSS.2016.030&partnerID=40&md5=821b8a9b44756191725ccc1e6f1016b1",Conference Paper,Scopus,2-s2.0-85011707910
"Baruah, S.","Schedulability Analysis for a General Model of Mixed-Criticality Recurrent Real-Time Tasks",2017,"Proceedings - Real-Time Systems Symposium",,, 7809840,"25","34",,,10.1109/RTSS.2016.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011681302&doi=10.1109%2fRTSS.2016.012&partnerID=40&md5=4dc930e5a6a4fe553c1ae497b4f5e5e5",Conference Paper,Scopus,2-s2.0-85011681302
"Deutschbein, C., Baruah, S.","Preemptive Uniprocessor EDF Schedulability Analysis with Preemption Costs Considered",2017,"Proceedings - Real-Time Systems Symposium",,, 7809875,"368","",,,10.1109/RTSS.2016.047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011661578&doi=10.1109%2fRTSS.2016.047&partnerID=40&md5=232ddd2020fcdee2d5e3c0362a5048d7",Conference Paper,Scopus,2-s2.0-85011661578
"Burns, A., Baruah, S.","Migrating mixed criticality tasks within a cyclic executive framework",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10300 LNCS",,,"203","216",,,10.1007/978-3-319-60588-3_13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020420123&doi=10.1007%2f978-3-319-60588-3_13&partnerID=40&md5=c2fc3d9122e217d698e5b8a82a5490e3",Conference Paper,Scopus,2-s2.0-85020420123
"Baruah, S.","Analysis-based approaches to achieving timing predictability",2016,"Electronic Proceedings in Theoretical Computer Science, EPTCS","232",,,"3","4",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018621285&partnerID=40&md5=d59b1829451b4211dc05a1c9253f0622",Conference Paper,Scopus,2-s2.0-85018621285
"Baruah, S., Easwaran, A., Guo, Z.","Mixed-criticality scheduling to minimize makespan",2016,"Leibniz International Proceedings in Informatics, LIPIcs","65",,,"7.1","7.13",,,10.4230/LIPIcs.FSTTCS.2016.7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010824803&doi=10.4230%2fLIPIcs.FSTTCS.2016.7&partnerID=40&md5=7ad419a9b0081e32dc1f18ffacae26a4",Conference Paper,Scopus,2-s2.0-85010824803
"Fleming, T., Baruah, S., Burns, A.","Improving the schedulability of mixed criticality cyclic executives via limited task splitting",2016,"ACM International Conference Proceeding Series","19-21-October-2016",,,"277","286",,1,10.1145/2997465.2997492,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997427214&doi=10.1145%2f2997465.2997492&partnerID=40&md5=5c0e233f914b20d52f9e666811932bf2",Conference Paper,Scopus,2-s2.0-84997427214
"Baruah, S.","Schedulability analysis of mixed-criticality systems with multiple frequency specifications",2016,"Proceedings of the 13th International Conference on Embedded Software, EMSOFT 2016",,, a24,"","",,1,10.1145/2968478.2968488,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995460859&doi=10.1145%2f2968478.2968488&partnerID=40&md5=184a1ffa5b400f85b4b4e4c5b775c63e",Conference Paper,Scopus,2-s2.0-84995460859
"Baruah, S.K., Bonifaci, V., Bruni, R., Marchetti-Spaccamela, A.","ILP-Based Approaches to Partitioning Recurrent Workloads Upon Heterogeneous Multiprocessors",2016,"Proceedings - Euromicro Conference on Real-Time Systems","2016-August",, 7557882,"215","225",,2,10.1109/ECRTS.2016.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989819068&doi=10.1109%2fECRTS.2016.10&partnerID=40&md5=1a3364eb3a2d3dc512587b8e491d8558",Conference Paper,Scopus,2-s2.0-84989819068
"Baruah, S., Burns, A., Guo, Z.","Scheduling Mixed-Criticality Systems to Guarantee Some Service under All Non-erroneous Behaviors",2016,"Proceedings - Euromicro Conference on Real-Time Systems","2016-August",, 7557875,"131","138",,1,10.1109/ECRTS.2016.12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989827616&doi=10.1109%2fECRTS.2016.12&partnerID=40&md5=eb7b7856e8f5857ae672437427c0270e",Conference Paper,Scopus,2-s2.0-84989827616
