Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Gill, S.V., Khetani, M.A., Yinusa-Nyahkoon, L., Mcmanus, B., Gardiner, P.M., Tickle-Degnen, L.","Forging Alliances in Interdisciplinary Rehabilitation Research (FAIRR)",2017,"American Journal of Physical Medicine and Rehabilitation","96","7",,"479","486",,,10.1097/PHM.0000000000000654,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024386108&doi=10.1097%2fPHM.0000000000000654&partnerID=40&md5=79d7c1ed0ddc50af10df9343d78391c9",Article,Scopus,2-s2.0-85024386108
"Ma, H.-I., Saint-Hilaire, M., Thomas, C.A., Tickle-Degnen, L.","Stigma as a key determinant of health-related quality of life in Parkinson’s disease",2016,"Quality of Life Research","25","12",,"3037","3045",,2,10.1007/s11136-016-1329-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994491649&doi=10.1007%2fs11136-016-1329-z&partnerID=40&md5=72f7ab114e450ac7581b030b195322e0",Article,Scopus,2-s2.0-84994491649
"Ellis, T., Tickle-Degnen, L., Saint-Hilaire, M.","Physiotherapy and occupational therapy and mild to moderate Parkinson disease",2016,"JAMA Neurology","73","7",,"892","893",,2,10.1001/jamaneurol.2016.1274,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978138317&doi=10.1001%2fjamaneurol.2016.1274&partnerID=40&md5=54c0ed3ccf168cc87242b4a7214d74fe",Letter,Scopus,2-s2.0-84978138317
"Joshi, A., Tickle-Degnen, L., Gunnery, S., Ellis, T., Betke, M.","Predicting active facial expressivity in people with Parkinson's disease",2016,"ACM International Conference Proceeding Series","29-June-2016",,,"","",,,10.1145/2910674.2910686,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006038110&doi=10.1145%2f2910674.2910686&partnerID=40&md5=87bee0c9031d691b3206e9485e90e1be",Conference Paper,Scopus,2-s2.0-85006038110
"Wilson, J.R., Tickle-Degnen, L., Scheutz, M.","Designing a social robot to assist in medication sorting",2016,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9979 LNAI",,,"211","221",,,10.1007/978-3-319-47437-3_21,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992521942&doi=10.1007%2f978-3-319-47437-3_21&partnerID=40&md5=e56b8effd261fc9038e9b6fd03e821d9",Conference Paper,Scopus,2-s2.0-84992521942
"Gunnery, S.D., Habermann, B., Saint-Hilaire, M., Thomas, C.A., Tickle-Degnen, L.","The relationship between the experience of hypomimia and social wellbeing in people with Parkinson's disease and their care partners",2016,"Journal of Parkinson's Disease","6","3",,"625","630",,,10.3233/JPD-160782,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983751831&doi=10.3233%2fJPD-160782&partnerID=40&md5=8540f9876d74e2402190ed4ff9873e12",Article,Scopus,2-s2.0-84983751831
"Bogart, K.R., Tickle-Degnen, L.","Looking beyond the face: A training to improve perceivers' impressions of people with facial paralysis",2015,"Patient Education and Counseling","98","2",,"251","256",,2,10.1016/j.pec.2014.09.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920812163&doi=10.1016%2fj.pec.2014.09.010&partnerID=40&md5=6f86264a71c5a37e7885f1f90683a4dc",Article,Scopus,2-s2.0-84920812163
"Briggs, P., Scheutz, M., Tickle-Degnen, L.","Are Robots Ready for Administering Health Status Surveys': First Results from an HRI Study with Subjects with Parkinson's Disease",2015,"ACM/IEEE International Conference on Human-Robot Interaction","2015-March",,,"327","334",,4,10.1145/2696454.2696476,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943534118&doi=10.1145%2f2696454.2696476&partnerID=40&md5=50d3a460e46ab71470ae157e7b77ff8e",Conference Paper,Scopus,2-s2.0-84943534118
"Tickle-Degnen, L., Saint-Hilaire, M., Thomas, C.A., Habermann, B., Martinez, L.S.S., Terrin, N., Noubary, F., Naumova, E.N.","Emergence and evolution of social self-management of Parkinson's disease: Study protocol for a 3-year prospective cohort study",2014,"BMC Neurology","14","1", 95,"","",,4,10.1186/1471-2377-14-95,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900307653&doi=10.1186%2f1471-2377-14-95&partnerID=40&md5=79a61f53b7870fe2ee7652e30a31aff4",Article,Scopus,2-s2.0-84900307653
"Bogart, K.R., Tickle-Degnen, L., Ambady, N.","Communicating Without the Face: Holistic Perception of Emotions of People With Facial Paralysis",2014,"Basic and Applied Social Psychology","36","4",,"309","320",,7,10.1080/01973533.2014.917973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904707523&doi=10.1080%2f01973533.2014.917973&partnerID=40&md5=880cb38ccf7cf6b7bc42002f19979c90",Article,Scopus,2-s2.0-84904707523
"Foster, E.R., Bedekar, M., Tickle-Degnen, L.","Systematic review of the effectiveness of occupational therapy-related interventions for people with parkinsons disease",2014,"American Journal of Occupational Therapy","68","1",,"39","49",,19,10.5014/ajot.2014.008706,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892602793&doi=10.5014%2fajot.2014.008706&partnerID=40&md5=c6d7ef70b115a770f24cfddbe0f6329c",Review,Scopus,2-s2.0-84892602793
"Arkin, R.C., Scheutz, M., Tickle-Degnen, L.","Preserving dignity in patient caregiver relationships using moral emotions and robots",2014,"2014 IEEE International Symposium on Ethics in Science, Technology and Engineering, ETHICS 2014",,, 6893414,"","",,3,10.1109/ETHICS.2014.6893414,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929252818&doi=10.1109%2fETHICS.2014.6893414&partnerID=40&md5=8cf6ba30afd56b4a61e626b9f82780ba",Conference Paper,Scopus,2-s2.0-84929252818
"Baker, N., Tickle-Degnen, L.","Evidence-Based practice integrating evidence to inform practice",2013,"Willard and Spackman's Occupational Therapy: Twelfth Edition",,,,"398","412",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970983929&partnerID=40&md5=4d6b4d8cc4327d58a02eeec8ebe11c82",Book Chapter,Scopus,2-s2.0-84970983929
"Tickle-Degnen, L.","Nuts and bolts of conducting feasibility studies",2013,"American Journal of Occupational Therapy","67","2",,"171","176",,23,10.5014/ajot.2013.006270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875858980&doi=10.5014%2fajot.2013.006270&partnerID=40&md5=bca953ac333a2d41dd213f0371d853cb",Conference Paper,Scopus,2-s2.0-84875858980
"Bogart, K.R., Tickle-Degnen, L., Ambady, N.","Compensatory expressive behavior for facial paralysis: Adaptation to congenital or acquired disability",2012,"Rehabilitation Psychology","57","1",,"43","51",,15,10.1037/a0026904,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861740315&doi=10.1037%2fa0026904&partnerID=40&md5=61341f3b5d9b4a868a8f340f0b664782",Article,Scopus,2-s2.0-84861740315
"Bogart, K.R., Tickle-Degnen, L., Joffe, M.S.","Social interaction experiences of adults with Moebius Syndrome: A focus group",2012,"Journal of Health Psychology","17","8",,"1212","1222",,11,10.1177/1359105311432491,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867649479&doi=10.1177%2f1359105311432491&partnerID=40&md5=6207fcbd422f7138a9f3121836603ca7",Article,Scopus,2-s2.0-84867649479
"Tirella, L.G., Tickle-Degnen, L., Miller, L.C., Bedell, G.","Parent strategies for addressing the needs of their newly adopted child",2012,"Physical and Occupational Therapy in Pediatrics","32","1",,"97","110",,4,10.3109/01942638.2011.610434,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855702550&doi=10.3109%2f01942638.2011.610434&partnerID=40&md5=b08aefa3e89c9d562a0ad55e59e5370d",Article,Scopus,2-s2.0-84855702550
"Schenkman, M., Ellis, T., Christiansen, C., Barón, A.E., Tickle-Degnen, L., Hall, D.A., Wagenaar, R.","Profile of functional limitations and task performance among people with early- and middle-stage Parkinson disease",2011,"Physical Therapy","91","9",,"1339","1354",,20,10.2522/ptj.20100236,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053177823&doi=10.2522%2fptj.20100236&partnerID=40&md5=8d457ca5d538fa383d54271239001774",Article,Scopus,2-s2.0-80053177823
"Porter, S., Mazonson, N., Tickle-Degnen, L.","Supporting social participation in individuals with parkinson's disease",2011,"OT Practice","16","15",,"17","18",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052417511&partnerID=40&md5=5bcf8b862d4a75b80ccbd87a0ac3e44a",Article,Scopus,2-s2.0-80052417511
