Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Shao, Z., Zhang, X., Wang, F., Cao, R., Ni, H.","Analysis and Control of Neutral-Point Voltage for Transformerless Three-Level PV Inverter in LVRT Operation",2017,"IEEE Transactions on Power Electronics","32","3", 7468560,"2347","2359",,1,10.1109/TPEL.2016.2565640,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007007694&doi=10.1109%2fTPEL.2016.2565640&partnerID=40&md5=86c2f7371977e41fdcade668ce47e41a",Article,Scopus,2-s2.0-85007007694
"Wang, F., Le, Y., Mao, W., Yu, S., Zhang, X.","Power balance control scheme of cascaded H-bridge multilevel inverter for grid-connection photovoltaic systems",2016,"2016 IEEE 8th International Power Electronics and Motion Control Conference, IPEMC-ECCE Asia 2016",,, 7512520,"1539","1545",,,10.1109/IPEMC.2016.7512520,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983341190&doi=10.1109%2fIPEMC.2016.7512520&partnerID=40&md5=2bbca55b66c59834745b9c5ada080a4f",Conference Paper,Scopus,2-s2.0-84983341190
"Ren, K., Zhang, X., Wang, F., Guo, L., Wang, Z., Wang, L.","Grid fault ride through of a medium-voltage three-level full power wind power converter",2016,"2016 IEEE 8th International Power Electronics and Motion Control Conference, IPEMC-ECCE Asia 2016",,, 7512515,"1509","1514",,,10.1109/IPEMC.2016.7512515,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983326132&doi=10.1109%2fIPEMC.2016.7512515&partnerID=40&md5=a241fd1e328d284c7e91feca7ccd44d8",Conference Paper,Scopus,2-s2.0-84983326132
"Wang, F., Yang, H.","Containment consensus of multi-agent systems with communication noises",2016,"Lecture Notes in Electrical Engineering","404",,,"189","197",,,10.1007/978-981-10-2338-5_19,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990061989&doi=10.1007%2f978-981-10-2338-5_19&partnerID=40&md5=c6eda2526c4153b9a163da072bdce957",Conference Paper,Scopus,2-s2.0-84990061989
"Wang, F., Yang, H.","Dynamical flocking of multi-agent systems with multiple leaders and uncertain parameters",2016,"Communications in Computer and Information Science","646",,,"13","20",,,10.1007/978-981-10-2672-0_2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988851323&doi=10.1007%2f978-981-10-2672-0_2&partnerID=40&md5=1d7e64c744a57776d9841aef04198451",Conference Paper,Scopus,2-s2.0-84988851323
"Shao, Z., Zhang, X., Wang, F., Cao, R.","Modeling and elimination of zero-sequence circulating currents in parallel three-level T-type grid-connected inverters",2015,"IEEE Transactions on Power Electronics","30","2", 2309634,"1050","1063",,21,10.1109/TPEL.2014.2309634,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907983575&doi=10.1109%2fTPEL.2014.2309634&partnerID=40&md5=8ba92ccf2f16c2cb45aa67e7d57a954f",Article,Scopus,2-s2.0-84907983575
"Ren, K., Zhang, X., Wang, F., Shao, Z., Wang, L.","Optimized design of output filter for transformerless three-level grid-connected inverter",2015,"Dianli Xitong Zidonghua/Automation of Electric Power Systems","39","3",,"117","123",,1,10.7500/AEPS20130904009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924114663&doi=10.7500%2fAEPS20130904009&partnerID=40&md5=dc849fc7f004ed7d06ac3a57a929314e",Article,Scopus,2-s2.0-84924114663
"Wang, F., Shao, Z., Zhang, X., Liu, P., Ren, K.","Circulating current reduction for T-type three-level grid-connected photovoltaic inverters",2014,"Zhongguo Dianji Gongcheng Xuebao/Proceedings of the Chinese Society of Electrical Engineering","34","1",,"40","49",,4,10.13334/j.0258-8013.pcsee.2014.01.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892933875&doi=10.13334%2fj.0258-8013.pcsee.2014.01.005&partnerID=40&md5=4fc11762e076019dce5e6e88fc281815",Article,Scopus,2-s2.0-84892933875
"Liu, P., Zhang, X., Wang, F., Shao, Z.","Control of circulating current and neutral-point potential balancing in two parallel three-level NPC inverters",2013,"IEEE Region 10 Annual International Conference, Proceedings/TENCON",,, 6719056,"","",,1,10.1109/TENCON.2013.6719056,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894309665&doi=10.1109%2fTENCON.2013.6719056&partnerID=40&md5=e8307625729ed47969579b224e3c4f44",Conference Paper,Scopus,2-s2.0-84894309665
"Wang, F., Wang, X., Shao, Z., Zhang, X., Liu, P.","Differential mode circulating current reduction for three-level modular grid-connected photovoltaic system",2013,"IEEE Region 10 Annual International Conference, Proceedings/TENCON",,, 6718923,"","",,,10.1109/TENCON.2013.6718923,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894324537&doi=10.1109%2fTENCON.2013.6718923&partnerID=40&md5=75de8090e48ea07b7648e48dc7fcef09",Conference Paper,Scopus,2-s2.0-84894324537
