Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Narouei, M., Khanpour, H., Takabi, H., Parde, N., Nielsen, R.","Towards a top-down policy engineering framework for attribute-based access control",2017,"Proceedings of ACM Symposium on Access Control Models and Technologies, SACMAT","Part F128644",,,"103","114",,1,10.1145/3078861.3078874,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021995115&doi=10.1145%2f3078861.3078874&partnerID=40&md5=f1be9c3c0a61913193ab18f403767f0c",Conference Paper,Scopus,2-s2.0-85021995115
"Bulgarov, F., Nielsen, R.","Minimal meaningful propositions alignment in student response comparisons",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10331 LNAI",,,"472","475",,,10.1007/978-3-319-61425-0_43,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022198935&doi=10.1007%2f978-3-319-61425-0_43&partnerID=40&md5=f23ad907b325bc698675e92ac7680525",Conference Paper,Scopus,2-s2.0-85022198935
"Dzikovska, M.O., Nielsen, R.D., Leacock, C.","The joint student response analysis and recognizing textual entailment challenge: making sense of student responses in educational applications",2016,"Language Resources and Evaluation","50","1",,"67","93",,1,10.1007/s10579-015-9313-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958773548&doi=10.1007%2fs10579-015-9313-8&partnerID=40&md5=c3cbf51df972695739bf60773ad2d27e",Article,Scopus,2-s2.0-84958773548
"Solomon, J.W., Nielsen, R.D.","Predicting changes in systolic blood pressure using longitudinal patient records",2015,"Journal of Biomedical Informatics","58",,,"S197","S202",,3,10.1016/j.jbi.2015.06.024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939533532&doi=10.1016%2fj.jbi.2015.06.024&partnerID=40&md5=9dfd9a79f733dbd8b0502f88bb6cab07",Article,Scopus,2-s2.0-84939533532
"Parde, N., Papakostas, M., Tsiakas, K., Nielsen, R.D.","""Is it rectangular?"" Using I Spy as an interactive, game-based approach to multimodal robot learning",2015,"Proceedings of the National Conference on Artificial Intelligence","6",,,"4190","4191",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961206600&partnerID=40&md5=9c7bb1aa444b8aa99380d3ce0fbc795f",Conference Paper,Scopus,2-s2.0-84961206600
"Mazidi, K., Nielsen, R.D.","Leveraging multiple views of text for automatic question generation",2015,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9112",,,"257","266",,1,10.1007/978-3-319-19773-9_26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949032940&doi=10.1007%2f978-3-319-19773-9_26&partnerID=40&md5=d9f5733e228f43c719a2267e173147ef",Conference Paper,Scopus,2-s2.0-84949032940
"Guntakandla, N., Nielsen, R.D.","Modelling ibrn-taking in human conversations",2015,"AAAI Spring Symposium - Technical Report","SS-15-07",,,"17","22",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987623742&partnerID=40&md5=56a5a2e73b567074ab7b157ce54cd5a1",Conference Paper,Scopus,2-s2.0-84987623742
"Parde, N., Hair, A., Papakostas, M., Tsiakas, K., Dagioglou, M., Karkaletsis, V., Nielsen, R.D.","Grounding the meaning of words through vision and interactive gameplay",2015,"IJCAI International Joint Conference on Artificial Intelligence","2015-January",,,"1895","1901",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949740223&partnerID=40&md5=bdac647997b7b840b4c7df1b031c1c53",Conference Paper,Scopus,2-s2.0-84949740223
"Parde, N., Papakostas, M., Tsiakas, K., Dagioglou, M., Karkaletsis, V., Nielsen, R.D.","I spy: An interactive game-based approach to multimodal robot learning",2015,"AAAI Workshop - Technical Report","WS-15-09",,,"35","41",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964632196&partnerID=40&md5=ad8f8cdd5ec816269ec8824ee7456403",Conference Paper,Scopus,2-s2.0-84964632196
"Zhang, X., Mollahosseini, A., Kargar B., A.H., Boucher, E., Voyles, R.M., Nielsen, R., Mahoor, M.H.","EBear: An expressive Bear-Like robot",2014,"Proceedings - IEEE International Workshop on Robot and Human Interactive Communication","2014-October","October", 6926378,"969","974",,,10.1109/ROMAN.2014.6926378,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937550903&doi=10.1109%2fROMAN.2014.6926378&partnerID=40&md5=56d502dedf7ddb39157f74761f803159",Conference Paper,Scopus,2-s2.0-84937550903
"Mazidi, K., Nielsen, R.D.","Pedagogical evaluation of automatically generated questions",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8474 LNCS",,,"294","299",,3,10.1007/978-3-319-07221-0_36,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958543527&doi=10.1007%2f978-3-319-07221-0_36&partnerID=40&md5=2f99617a5aecb493c5d773788d2bc8b7",Conference Paper,Scopus,2-s2.0-84958543527
"Mazidi, K., Nielsen, R.D.","Linguistic considerations in automatic question generation",2014,"52nd Annual Meeting of the Association for Computational Linguistics, ACL 2014 - Proceedings of the Conference","2",,,"321","326",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906925793&partnerID=40&md5=d23b10c2aa108016651fac40216dfc98",Conference Paper,Scopus,2-s2.0-84906925793
"Paiva, F., Nielsen, R.D.","Clustering constructed responses for formative assessment in comprehension SEEDING",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8474 LNCS",,,"686","688",,,10.1007/978-3-319-07221-0_107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958530212&doi=10.1007%2f978-3-319-07221-0_107&partnerID=40&md5=814f9e791c4f6a498f923a76a3d5804a",Conference Paper,Scopus,2-s2.0-84958530212
"Wylie, R., Chi, M.T.H., Talbot, R., Dutilly, E., Trickett, S., Helding, B., Nielsen, R.D.","Comprehension SEEDING: Providing real-time formative assessment to enhance classroom discussion",2014,"Proceedings of International Conference of the Learning Sciences, ICLS","3","January",,"1527","1528",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937793393&partnerID=40&md5=2af24984a87b715505512eb41e70205e",Conference Paper,Scopus,2-s2.0-84937793393
"Kargar, B.A.H., Mollahosseini, A., Struemph, T., Pace, W., Nielsen, R.D., Mahoor, M.H.","Automatic measurement of physical mobility in Get-Up-and-Go Test using kinect sensor",2014,"2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBC 2014",,, 6944375,"3492","3495",,3,10.1109/EMBC.2014.6944375,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929494046&doi=10.1109%2fEMBC.2014.6944375&partnerID=40&md5=5adf94d96c97fe7a43224c629b9d69c0",Conference Paper,Scopus,2-s2.0-84929494046
"Zhang, X., Mollahosseini, A., Kargar B., A.H., Boucher, E., Voyles, R.M., Nielsen, R., Mahoor, M.H.","EBear: An expressive Bear-Like robot",2014,"IEEE RO-MAN 2014 - 23rd IEEE International Symposium on Robot and Human Interactive Communication: Human-Robot Co-Existence: Adaptive Interfaces and Systems for Daily Life, Therapy, Assistance and Socially Engaging Interactions",,, 6926378,"969","974",,1,10.1109/ROMAN.2014.6926378,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937541764&doi=10.1109%2fROMAN.2014.6926378&partnerID=40&md5=0eeec5a8abbbb59c8fde8caf00271d94",Conference Paper,Scopus,2-s2.0-84937541764
"Wylie, R., Helding, B., Talbot, R., Chi, M.T.H., Trickett, S., Nielsen, R.D.","Using log data to predict response behaviors in classroom discussions",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8474 LNCS",,,"670","671",,,10.1007/978-3-319-07221-0_101,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958528139&doi=10.1007%2f978-3-319-07221-0_101&partnerID=40&md5=c14a17fc6716df446b5228f3c053f9af",Conference Paper,Scopus,2-s2.0-84958528139
"Paiva, F., Glenn, J., Mazidi, K., Talbot, R., Wylie, R., Chi, M.T.H., Dutilly, E., Helding, B., Lin, M., Trickett, S., Nielsen, R.D.","Comprehension SEEDING: Comprehension through self explanation, enhanced discussion, and Inquiry generation",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8474 LNCS",,,"283","293",,3,10.1007/978-3-319-07221-0_35,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958539459&doi=10.1007%2f978-3-319-07221-0_35&partnerID=40&md5=23d6d192f89097ca75285a47d35b8822",Conference Paper,Scopus,2-s2.0-84958539459
"Zhang, X., Mahoor, M.H., Nielsen, R.D.","On multi-task learning for facial action unit detection",2013,"International Conference Image and Vision Computing New Zealand",,, 6727016,"202","207",,6,10.1109/IVCNZ.2013.6727016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894356308&doi=10.1109%2fIVCNZ.2013.6727016&partnerID=40&md5=b4b1492a77e1ddd6dadcc9176f7727cf",Conference Paper,Scopus,2-s2.0-84894356308
"Albright, D., Lanfranchi, A., Fredriksen, A., Styler 4th., W.F., Warner, C., Hwang, J.D., Choi, J.D., Dligach, D., Nielsen, R.D., Martin, J., Ward, W., Palmer, M., Savova, G.K.","Towards comprehensive syntactic and semantic annotations of the clinical narrative.",2013,"Journal of the American Medical Informatics Association : JAMIA","20","5",,"922","930",,23,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890520754&partnerID=40&md5=4de71d55e947fd6e15c6583129cd6314",Article,Scopus,2-s2.0-84890520754
"Albright, D., Lanfranchi, A., Fredriksen, A., Styler IV, W.F., Warner, C., Hwang, J.D., Choi, J.D., Dligach, D., Nielsen, R.D., Martin, J., Ward, W., Palmer, M., Savova, G.K.","Towards comprehensive syntactic and semantic annotations of the clinical narrative",2013,"Journal of the American Medical Informatics Association","20","5",,"898","905",,7,10.1136/amiajnl-2012-001317,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882797702&doi=10.1136%2famiajnl-2012-001317&partnerID=40&md5=8a36ff821f33db944d4b14aa5a0aee33",Article,Scopus,2-s2.0-84882797702
"Dzikovska, M.O., Nielsen, R.D., Brew, C.","Towards effective tutorial feedback for explanation questions: A dataset and baselines",2012,"NAACL HLT 2012 - 2012 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies, Proceedings of the Conference",,,,"200","210",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880032581&partnerID=40&md5=201ee95d8238ff1df160e6c81703fe90",Conference Paper,Scopus,2-s2.0-84880032581
"Cairns, B.L., Nielsen, R.D., Masanz, J.J., Martin, J.H., Palmer, M.S., Ward, W.H., Savova, G.K.","The MiPACQ clinical question answering system.",2011,"AMIA ... Annual Symposium proceedings / AMIA Symposium. AMIA Symposium","2011",,,"171","180",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872551784&partnerID=40&md5=cdb6221a3cac433b0fca3144eae1cd34",Article,Scopus,2-s2.0-84872551784
"Dligach, D., Nielsen, R.D., Palmer, M.","To annotate more accurately or to annotate more",2010,"ACL 2010 - LAW 2010: 4th Linguistic Annotation Workshop, Proceedings",,,,"64","72",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880343209&partnerID=40&md5=0148f85e363620fa3b309e8a47f3ee58",Conference Paper,Scopus,2-s2.0-84880343209
"Nielsen, R.D., Masanz, J., Ogren, P., Ward, W., Martin, J.H., Savova, G., Palmer, M.","An architecture for complex clinical question answering",2010,"IHI'10 - Proceedings of the 1st ACM International Health Informatics Symposium",,,,"395","399",,5,10.1145/1882992.1883050,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650937640&doi=10.1145%2f1882992.1883050&partnerID=40&md5=17bf0a7026d47c518c89e5d9867a9f93",Conference Paper,Scopus,2-s2.0-78650937640
"Nielsen, R.D., Voyles, R., Bolanos, D., Mahoor, M., Pace, W., Siek, K., Ward, W.","A platform for human-robot dialog systems research",2010,"AAAI Fall Symposium - Technical Report","FS-10-05",,,"161","162",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960139057&partnerID=40&md5=1a874f905a9fe0e2cfbc473a9bc186a5",Conference Paper,Scopus,2-s2.0-79960139057
"Nielsen, R.D., Ward, W., Martin, J.H.","Recognizing entailment in intelligent tutoring systems",2009,"Natural Language Engineering","15","4",,"479","501",,31,10.1017/S135132490999012X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76449087926&doi=10.1017%2fS135132490999012X&partnerID=40&md5=e1b212cf5a7728ab481719b05f5ed673",Article,Scopus,2-s2.0-76449087926
"Nielsen, R.D., Ward, W., Martin, J.H.","Automatic generation of fine-grained representations of learner response semantics",2008,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","5091 LNCS",,,"173","183",,1,10.1007/978-3-540-69132-7-22,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349878784&doi=10.1007%2f978-3-540-69132-7-22&partnerID=40&md5=ef23ed3c8b769c4556b155133fe09be8",Conference Paper,Scopus,2-s2.0-70349878784
"Nielsen, R.D., Ward, W., Martin, J.H., Palmer, M.","Extracting a representation from text for semantic analysis",2008,"ACL-08: HLT - 46th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies, Proceedings of the Conference",,,,"241","244",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859893014&partnerID=40&md5=bda783056d23879ed798aecbf698453b",Conference Paper,Scopus,2-s2.0-84859893014
"Nielsen, R.D., Ward, W., Martin, J.H.","Learning to assess low-level conceptual understanding",2008,"Proceedings of the 21th International Florida Artificial Intelligence Research Society Conference, FLAIRS-21",,,,"427","432",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-55849145831&partnerID=40&md5=94404be902d448b43cb2c2b32646f546",Conference Paper,Scopus,2-s2.0-55849145831
"Nielsen, R.D., Ward, W., Martin, J.H.","Soft computing in intelligent tutoring systems and educational assessment",2008,"Studies in Fuzziness and Soft Computing","230",,,"201","230",,1,10.1007/978-3-540-79005-1_11,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42349111527&doi=10.1007%2f978-3-540-79005-1_11&partnerID=40&md5=a34d1903a7375f9137493eb31dad1ef0",Review,Scopus,2-s2.0-42349111527
"Bethard, S., Nielsen, R., Martin, J.H., Ward, W., Palmer, M.","Semantic integration in learning from text",2007,"AAAI Spring Symposium - Technical Report","SS-07-06",,,"17","22",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349107069&partnerID=40&md5=6203bb540b8a364536f6ce277b9e9bfc",Conference Paper,Scopus,2-s2.0-37349107069
