Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Ryu, M.-H., Youn, H., Kang, I.-H., Gomelsky, M.","Erratum to: Identification of bacterial guanylate cyclases: Identification of Bacterial Guanylate Cyclases (Proteins: Structure, Function, and Bioinformatics, (2015), 83, 5, (799-804), 10.1002/prot.24769)",2017,"Proteins: Structure, Function and Bioinformatics","85","6",,"1178","",,,10.1002/prot.25308,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018770583&doi=10.1002%2fprot.25308&partnerID=40&md5=8f11fe7b391b33310433c77d4e8071b6",Erratum,Scopus,2-s2.0-85018770583
"Gomelsky, M.","Photoactivated cells link diagnosis and therapy",2017,"Science Translational Medicine","9","387", 3936,"","",,,10.1126/scitranslmed.aan3936,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018283849&doi=10.1126%2fscitranslmed.aan3936&partnerID=40&md5=f56efa418191f4690b3dc75fbb7def17",Short Survey,Scopus,2-s2.0-85018283849
"Chen, Y., Xia, J., Su, Z., Xu, G., Gomelsky, M., Qian, G., Liua, F.","Lysobacter PilR, the regulator of type IV pilus synthesis, controls antifungal antibiotic production via a cyclic di-GMP pathway",2017,"Applied and Environmental Microbiology","83","7", e03397-16,"","",,1,10.1128/AEM.03397-16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015937574&doi=10.1128%2fAEM.03397-16&partnerID=40&md5=eaa35b2857dade931e35cda927da0df8",Article,Scopus,2-s2.0-85015937574
"Hengge, R., Galperin, M.Y., Ghigo, J.-M., Gomelsky, M., Green, J., Hughes, K.T., Jenal, U., Landini, P.","Systematic nomenclature for GGDEF and EAL domaincontaining cyclic di-GMP turnover proteins of Escherichia coli",2016,"Journal of Bacteriology","198","1",,"7","11",,11,10.1128/JB.00424-15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953868404&doi=10.1128%2fJB.00424-15&partnerID=40&md5=d557c1815d1ae6c37f6aa6415d15aa67",Article,Scopus,2-s2.0-84953868404
"Köseoğlu, V.K., Heiss, C., Azadi, P., Topchiy, E., Güvener, Z.T., Lehmann, T.E., Miller, K.W., Gomelsky, M.","Listeria monocytogenes exopolysaccharide: Origin, structure, biosynthetic machinery and c-di-GMP-dependent regulation",2015,"Molecular Microbiology","96","4",,"728","743",,20,10.1111/mmi.12966,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929282872&doi=10.1111%2fmmi.12966&partnerID=40&md5=3a82f1a33858196a3010e3b8cb83b832",Article,Scopus,2-s2.0-84929282872
"McCarter, L.L., Gomelsky, M.","Fifty ways to inhibit motility via cyclic di-GMP: The emerging Pseudomonas aeruginosa swarming story",2015,"Journal of Bacteriology","197","3",,"406","409",,3,10.1128/JB.02483-14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920842588&doi=10.1128%2fJB.02483-14&partnerID=40&md5=a1de849500db383d8da439a088349131",Article,Scopus,2-s2.0-84920842588
"Ryu, M.-H., Youn, H., Kang, I.-H., Gomelsky, M.","Identification of bacterial guanylate cyclases",2015,"Proteins: Structure, Function and Bioinformatics","83","5",,"799","804",,6,10.1002/prot.24769,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927696598&doi=10.1002%2fprot.24769&partnerID=40&md5=28e17b5e84f7c67a655ba61f34525633",Article,Scopus,2-s2.0-84927696598
"Chen, L.-H., Köseoğlu, V.K., Güvener, Z.T., Myers-Morales, T., Reed, J.M., D’Orazio, S.E.F., Miller, K.W., Gomelsky, M.","Cyclic di-GMP-dependent Signaling Pathways in the Pathogenic Firmicute Listeria monocytogenes",2014,"PLoS Pathogens","10","8", e1004301,"","",,23,10.1371/journal.ppat.1004301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920777348&doi=10.1371%2fjournal.ppat.1004301&partnerID=40&md5=8a3de98300a03fb0742b942e2fa83c36",Article,Scopus,2-s2.0-84920777348
"Ryu, M.-H., Kang, I.-H., Nelson, M.D., Jensen, T.M., Lyuksyutova, A.I., Siltberg-Liberles, J., Raizen, D.M., Gomelsky, M.","Engineering adenylate cyclases regulated by near-infrared window light",2014,"Proceedings of the National Academy of Sciences of the United States of America","111","28",,"10167","10172",,29,10.1073/pnas.1324301111,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904317842&doi=10.1073%2fpnas.1324301111&partnerID=40&md5=3a73fd09948d4b94c5ee4cede1b097cd",Article,Scopus,2-s2.0-84904317842
"Ryu, M.-H., Hull, N.C., Gomelsky, M.","Metabolic engineering of Rhodobacter sphaeroides for improved hydrogen production",2014,"International Journal of Hydrogen Energy","39","12",,"6384","6390",,14,10.1016/j.ijhydene.2014.02.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897422714&doi=10.1016%2fj.ijhydene.2014.02.021&partnerID=40&md5=387f682d48296040b445b407af142a2e",Article,Scopus,2-s2.0-84897422714
