Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Wu, Y., Puperi, D.S., Grande-Allen, K.J., West, J.L.","Ascorbic acid promotes extracellular matrix deposition while preserving valve interstitial cell quiescence within 3D hydrogel scaffolds",2017,"Journal of Tissue Engineering and Regenerative Medicine","11","7",,"1963","1973",,,10.1002/term.2093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021753811&doi=10.1002%2fterm.2093&partnerID=40&md5=1716a80f1c1817f4066da4077b4aee0a",Article,Scopus,2-s2.0-85021753811
"Peng, D.H., Ungewiss, C., Tong, P., Byers, L.A., Wang, J., Canales, J.R., Villalobos, P.A., Uraoka, N., Mino, B., Behrens, C., Wistuba, I.I., Han, R.I., Wanna, C.A., Fahrenholtz, M., Grande-Allen, K.J., Creighton, C.J., Gibbons, D.L.","ZEB1 induces LOXL2-mediated collagen stabilization and deposition in the extracellular matrix to drive lung cancer invasion and metastasis",2017,"Oncogene","36","14",,"1925","1938",,3,10.1038/onc.2016.358,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989938682&doi=10.1038%2fonc.2016.358&partnerID=40&md5=cb73d621bc330fb435731844677544eb",Article,Scopus,2-s2.0-84989938682
"Vukicevic, M., Puperi, D.S., Jane Grande-Allen, K., Little, S.H.","3D Printed Modeling of the Mitral Valve for Catheter-Based Structural Interventions",2017,"Annals of Biomedical Engineering","45","2",,"508","519",,1,10.1007/s10439-016-1676-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975318719&doi=10.1007%2fs10439-016-1676-5&partnerID=40&md5=a6342d922af0ce6bc0b2ef617959b183",Article,Scopus,2-s2.0-84975318719
"Wu, Y., Jane Grande-Allen, K., West, J.L.","Adhesive Peptide Sequences Regulate Valve Interstitial Cell Adhesion, Phenotype and Extracellular Matrix Deposition",2016,"Cellular and Molecular Bioengineering","9","4",,"479","495",,,10.1007/s12195-016-0451-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973647624&doi=10.1007%2fs12195-016-0451-x&partnerID=40&md5=a3c69eeef1a5918a5122aec7ac55e6df",Article,Scopus,2-s2.0-84973647624
"Sapp, M.C., Krishnamurthy, V.K., Puperi, B.S., Bhatnagar, S., Fatora, G., Mutyala, N., Grande-Allen, K.J.","Differential cell-matrix responses in hypoxia-stimulated aortic versus mitral valves",2016,"Journal of the Royal Society Interface","13","125", 20160449,"","",,1,10.1098/rsif.2016.0449,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011568226&doi=10.1098%2frsif.2016.0449&partnerID=40&md5=fe365307be75b80e99091a9f2ddfe914",Article,Scopus,2-s2.0-85011568226
"Jane Grande-Allen, K., Puperi, D., Ravishankar, P., Balachandran, K.","Aortic Valve Mechanobiology: From Organ to Cells",2016,"Mechanobiology: Exploitation for Medical Benefit",,,,"191","205",,,10.1002/9781118966174.ch12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017459843&doi=10.1002%2f9781118966174.ch12&partnerID=40&md5=aea0a54e001aedaef611aae0d3bd50da",Book Chapter,Scopus,2-s2.0-85017459843
"Vukicevic, M., Puperi, D.S., Grande-Allen, K.J., Little, S.H.","Erratum to: 3D Printed Modeling of the Mitral Valve for Catheter-Based Structural Interventions (Annals of Biomedical Engineering, 10.1007/s10439-016-1676-5)",2016,"Annals of Biomedical Engineering","44","11",,"3432","",,3,10.1007/s10439-016-1690-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978080340&doi=10.1007%2fs10439-016-1690-7&partnerID=40&md5=c63759e98a0584fe7c00665ceca49aba",Erratum,Scopus,2-s2.0-84978080340
"Scully, B.B., Fan, C., Grigoryan, B., Jacot, J.G., Vick, G.W., Kim, J.J., Fraser, C.D., Grande-Allen, K.J., Morales, D.L.S.","Remodeling of ECM patch into functional myocardium in an ovine model: A pilot study",2016,"Journal of Biomedical Materials Research - Part B Applied Biomaterials","104","8",,"1713","1720",,1,10.1002/jbm.b.33484,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941253733&doi=10.1002%2fjbm.b.33484&partnerID=40&md5=a00e37591fbec1d654d195e18dc776aa",Article,Scopus,2-s2.0-84941253733
"Puperi, D.S., Kishan, A., Punske, Z.E., Wu, Y., Cosgriff-Hernandez, E., West, J.L., Grande-Allen, K.J.","Electrospun Polyurethane and Hydrogel Composite Scaffolds as Biomechanical Mimics for Aortic Valve Tissue Engineering",2016,"ACS Biomaterials Science and Engineering","2","9",,"1546","1558",,4,10.1021/acsbiomaterials.6b00309,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000789167&doi=10.1021%2facsbiomaterials.6b00309&partnerID=40&md5=c8a6a40071ccd71f06352e1a1c1cf47b",Article,Scopus,2-s2.0-85000789167
"Arevalos, C.A., Berg, J.M., Nguyen, J.M.V., Godfrey, E.L., Iriondo, C., Grande-Allen, K.J.","Valve Interstitial Cells Act in a Pericyte Manner Promoting Angiogensis and Invasion by Valve Endothelial Cells",2016,"Annals of Biomedical Engineering","44","9",,"2707","2723",,,10.1007/s10439-016-1567-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959107667&doi=10.1007%2fs10439-016-1567-9&partnerID=40&md5=cf1de6b720e2bc70585559ca479ad82a",Article,Scopus,2-s2.0-84959107667
