Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Vemula, R.R., Kothare, M.V., Sircar, S.","Lumped heat and mass transfer coefficient for simulation of a pressure swing adsorption process",2017,"Separation Science and Technology (Philadelphia)","52","1",,"35","41",,,10.1080/01496395.2016.1242629,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994887797&doi=10.1080%2f01496395.2016.1242629&partnerID=40&md5=a00dc2828013bc0b6f2cc0aa261f6a48",Article,Scopus,2-s2.0-84994887797
"Arastoo, R., Bahavarnia, M., Kothare, M.V., Motee, N.","Closed-loop feedback sparsification under parametric uncertainties",2016,"2016 IEEE 55th Conference on Decision and Control, CDC 2016",,, 7798257,"123","128",,1,10.1109/CDC.2016.7798257,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010739084&doi=10.1109%2fCDC.2016.7798257&partnerID=40&md5=4a57f51074f4274277a3cf551957524d",Conference Paper,Scopus,2-s2.0-85010739084
"Arastoo, R., Ghaedsharaf, Y., Kothare, M.V., Motee, N.","Optimal state feedback controllers with strict row sparsity constraints",2016,"Proceedings of the American Control Conference","2016-July",, 7525204,"1948","1953",,1,10.1109/ACC.2016.7525204,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992035818&doi=10.1109%2fACC.2016.7525204&partnerID=40&md5=6f0103e3c9c630e9c6524fa02d5b8898",Conference Paper,Scopus,2-s2.0-84992035818
"Wu, C.-W., Vemula, R.R., Kothare, M.V., Sircar, S.","Experimental Study of a Novel Rapid Pressure-Swing Adsorption Based Medical Oxygen Concentrator: Effect of the Adsorbent Selectivity of N<inf>2</inf> over O<inf>2</inf>",2016,"Industrial and Engineering Chemistry Research","55","16",,"4676","4681",,6,10.1021/acs.iecr.5b04570,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966394815&doi=10.1021%2facs.iecr.5b04570&partnerID=40&md5=1683da8f69a53fe091f83c597aee6453",Article,Scopus,2-s2.0-84966394815
"Vemula, R.R., Kothare, M.V., Sircar, S.","Performance of a medical oxygen concentrator using rapid pressure swing adsorption process: Effect of feed air pressure",2016,"AIChE Journal","62","4",,"1212","1215",,5,10.1002/aic.15099,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949525363&doi=10.1002%2faic.15099&partnerID=40&md5=36bbba3921a9c421965ce542ae13917b",Article,Scopus,2-s2.0-84949525363
"Xu, N., Ding, Y., Schiesser, W.E., Kothare, M.V.","Mathematical simulation of wet spinning coagulation process: Dynamic modeling and numerical results",2016,"AIChE Journal","62","9",,"3432","3440",,,10.1002/aic.15426,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987802606&doi=10.1002%2faic.15426&partnerID=40&md5=6079d0b103d61ca8086aa9dc6a24f319",Article,Scopus,2-s2.0-84987802606
"Urich, M., Vemula, R.R., Kothare, M.V.","Model predictive control of rapid pressure swing adsorption medical oxygen concentrator",2016,"Computing and Systems Technology Division 2016 - Core Programming Area at the 2016 AIChE Annual Meeting",,,,"712","718",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019122618&partnerID=40&md5=da628809ba5d23dc964be3daf0d85189",Conference Paper,Scopus,2-s2.0-85019122618
"Arastoo, R., Bahavarnia, M., Kothare, M.V., Motee, N.","Output feedback controller sparsification via H<inf>2</inf>-approximation",2015,"IFAC-PapersOnLine","28","22",,"112","117",,3,10.1016/ifacol.2015.10.316,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992517859&doi=10.1016%2fifacol.2015.10.316&partnerID=40&md5=581f8fb88097e0217ea3638d4b8f8292",Conference Paper,Scopus,2-s2.0-84992517859
"Rama Rao, V., Wu, C.W., Kothare, M.V., Sircar, S.","Comparative Perfomances of Two Commercial Samples of LiLSX Zeolite for Production of 90% Oxygen from Air by a Novel Rapid Pressure Swing Adsorption System",2015,"Separation Science and Technology (Philadelphia)","50","10",,"1447","1452",,5,10.1080/01496395.2014.976876,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930606849&doi=10.1080%2f01496395.2014.976876&partnerID=40&md5=c8559282546d6a586870fdc41df123fb",Article,Scopus,2-s2.0-84930606849
"Wu, C.-W., Kothare, M.V., Sircar, S.","Correction to ""Column Dynamic Study of Mass Transfer of Pure N&lt;inf&gt;2&lt;/inf&gt; and O&lt;inf&gt;2&lt;/inf&gt; into Small Particles of Pelletized LiLSX Zeolite""",2015,"Industrial and Engineering Chemistry Research","54","18",,"5195","",,,10.1021/acs.iecr.5b01522,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929358952&doi=10.1021%2facs.iecr.5b01522&partnerID=40&md5=d913d494212b4c71d4d1ed32e07c2507",Erratum,Scopus,2-s2.0-84929358952
