Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lou, Y., Cao, J., Zhang, S., Ahn, C.","Sample size estimation for a two-group comparison of repeated count outcomes using GEE",2017,"Communications in Statistics - Theory and Methods","46","14",,"6743","6753",,,10.1080/03610926.2015.1134572,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015106393&doi=10.1080%2f03610926.2015.1134572&partnerID=40&md5=0ff02e7488a7455fbbdb45306a98ef33",Article,Scopus,2-s2.0-85015106393
"Mansi, I.A., English, J.L., Morris, M.J., Zhang, S., Mortensen, E.M., Halm, E.A.","Statins for primary prevention in physically active individuals: Do the risks outweigh the benefits?",2017,"Journal of Science and Medicine in Sport","20","7",,"627","632",,,10.1016/j.jsams.2016.12.075,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011578902&doi=10.1016%2fj.jsams.2016.12.075&partnerID=40&md5=f6abcf1b6447c51265f00bd0688509a9",Article,Scopus,2-s2.0-85011578902
"Powers, J.M., Buchanan, G.R., Adix, L., Zhang, S., Gao, A., McCavit, T.L.","Effect of low-dose ferrous sulfate vs iron polysaccharide complex on hemoglobin concentration in young children with nutritional iron-deficiency anemia a randomized clinical trial",2017,"JAMA - Journal of the American Medical Association","317","22",,"2297","2304",,,10.1001/jama.2017.6846,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020853733&doi=10.1001%2fjama.2017.6846&partnerID=40&md5=83fe6914ed128bcc250fb9644fc80926",Article,Scopus,2-s2.0-85020853733
"Zhang, S., Cao, J., Ahn, C.","Inference and sample size calculation for clinical trials with incomplete observations of paired binary outcomes",2017,"Statistics in Medicine","36","4",,"581","591",,,10.1002/sim.7168,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009134626&doi=10.1002%2fsim.7168&partnerID=40&md5=143a3fd65a52e48ec22b004ded12a12e",Article,Scopus,2-s2.0-85009134626
"Lou, Y., Cao, J., Zhang, S., Ahn, C.","Sample size calculations for time-averaged difference of longitudinal binary outcomes",2017,"Communications in Statistics - Theory and Methods","46","1",,"344","353",,,10.1080/03610926.2014.991040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989234551&doi=10.1080%2f03610926.2014.991040&partnerID=40&md5=b232ca625e94cabc17e78f3f43e078bb",Article,Scopus,2-s2.0-84989234551
"Nguyen, O.K., Makam, A.N., Clark, C., Zhang, S., Xie, B., Velasco, F., Amarasingham, R., Halm, E.A.","Vital Signs Are Still Vital: Instability on Discharge and the Risk of Post-Discharge Adverse Outcomes",2017,"Journal of General Internal Medicine","32","1",,"42","48",,,10.1007/s11606-016-3826-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981229171&doi=10.1007%2fs11606-016-3826-8&partnerID=40&md5=8223e20847f07781eb3a7a0f56ff287f",Article,Scopus,2-s2.0-84981229171
"Choi, C., Raisanen, J.M., Ganji, S.K., Zhang, S., McNeil, S.S., An, Z., Madan, A., Hatanpaa, K.J., Vemireddy, V., Sheppard, C.A., Oliver, D., Hulsey, K.M., Tiwari, V., Mashimo, T., Battiste, J., Barnett, S., Madden, C.J., Patel, T.R., Pan, E., Malloy, C.R., Mickey, B.E., Bachoo, R.M., Maher, E.A.","Prospective longitudinal analysis of 2-hydroxyglutarate magnetic resonance spectroscopy identifies broad clinical utility for the management of patients with IDH-mutant glioma",2016,"Journal of Clinical Oncology","34","33",,"4030","4039",,2,10.1200/JCO.2016.67.1222,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994704845&doi=10.1200%2fJCO.2016.67.1222&partnerID=40&md5=f79548367ab847c20da9b592d213ba7e",Article,Scopus,2-s2.0-84994704845
"Tandon, A., Byrne, N., Nieves Velasco Forte, M., Zhang, S., Dyer, A.K., Dillenbeck, J.M., Greil, G.F., Hussain, T.","Use of a semi-automated cardiac segmentation tool improves reproducibility and speed of segmentation of contaminated right heart magnetic resonance angiography",2016,"International Journal of Cardiovascular Imaging","32","8",,"1273","1279",,4,10.1007/s10554-016-0906-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966709464&doi=10.1007%2fs10554-016-0906-0&partnerID=40&md5=58ef98eedd8d303e32176e89b84ef5a7",Article,Scopus,2-s2.0-84966709464
"Zhu, H., Zhang, S., Ahn, C.","Sample size considerations for historical control studies with survival outcomes",2016,"Journal of Biopharmaceutical Statistics","26","4",,"657","671",,,10.1080/10543406.2015.1052495,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954558996&doi=10.1080%2f10543406.2015.1052495&partnerID=40&md5=3f3cdfc218d4076723923b2000e7b761",Article,Scopus,2-s2.0-84954558996
"Nguyen, O.K., Makam, A.N., Clark, C., Zhang, S., Xie, B., Velasco, F., Amarasingham, R., Halm, E.A.","Predicting all-cause readmissions using electronic health record data from the entire hospitalization: Model development and comparison",2016,"Journal of Hospital Medicine","11","7",,"473","480",,5,10.1002/jhm.2568,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990213423&doi=10.1002%2fjhm.2568&partnerID=40&md5=0242fc9e4e177e6b5654dfb58c650685",Article,Scopus,2-s2.0-84990213423
