Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Woolford, C.A., Lagree, K., Aleynikov, T., Mitchell, A.P.","Negative control of Candida albicans filamentation-associated gene expression by essential protein kinase gene KIN28",2017,"Current Genetics",,,,"1","7",,,10.1007/s00294-017-0705-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019180062&doi=10.1007%2fs00294-017-0705-8&partnerID=40&md5=f759831958cf1f7a08425237a72706a3",Article in Press,Scopus,2-s2.0-85019180062
"Kadam, A., Eutsey, R.A., Rosch, J., Miao, X., Longwell, M., Xu, W., Woolford, C.A., Hillman, T., Motib, A.S., Yesilkaya, H., Mitchell, A.P., Hiller, N.L.","Promiscuous signaling by a regulatory system unique to the pandemic PMEN1 pneumococcal lineage",2017,"PLoS Pathogens","13","5", e1006339,"","",,,10.1371/journal.ppat.1006339,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020193816&doi=10.1371%2fjournal.ppat.1006339&partnerID=40&md5=0c3f1c54064033d28adff9b76684078c",Article,Scopus,2-s2.0-85020193816
"Lagree, K., Mitchell, A.P.","Fungal Biofilms: Inside Out",2017,"Microbiology spectrum","5","2",,"","",,,10.1128/microbiolspec.FUNK-0024-2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021859972&doi=10.1128%2fmicrobiolspec.FUNK-0024-2016&partnerID=40&md5=ac22b37f139e22ea66a480d4adc4ca00",Review,Scopus,2-s2.0-85021859972
"Mitchell, A.P.","Location, location, location: Use of CRISPR-Cas9 for genome editing in human pathogenic fungi",2017,"PLoS Pathogens","13","3", e1006209,"","",5,,10.1371/journal.ppat.1006209,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016481783&doi=10.1371%2fjournal.ppat.1006209&partnerID=40&md5=55e4b26f02e24ecac3d4a541890ed064",Review,Scopus,2-s2.0-85016481783
"Cuevas, R.A., Eutsey, R., Kadam, A., West-Roberts, J.A., Woolford, C.A., Mitchell, A.P., Mason, K.M., Hiller, N.L.","A novel streptococcal cell-cell communication peptide promotes pneumococcal virulence and biofilm formation",2017,"Molecular Microbiology",,,,"","",,,10.1111/mmi.13721,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021335966&doi=10.1111%2fmmi.13721&partnerID=40&md5=4baf54aafcb98d6e409ba74bd8c636df",Article in Press,Scopus,2-s2.0-85021335966
"Eagle, M., Corbett, A., Stamper, J., McLaren, B.M., Baker, R., Wagner, A., MacLaren, B., Mitchell, A.","Exploring learner model differences between students",2017,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10331 LNAI",,,"494","497",,,10.1007/978-3-319-61425-0_48,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022212528&doi=10.1007%2f978-3-319-61425-0_48&partnerID=40&md5=e5dc94353dfe5a815f24c81ca7a54a7c",Conference Paper,Scopus,2-s2.0-85022212528
"Woolford, C.A., Lagree, K., Xu, W., Aleynikov, T., Adhikari, H., Sanchez, H., Cullen, P.J., Lanni, F., Andes, D.R., Mitchell, A.P.","Bypass of Candida albicans Filamentation/Biofilm Regulators through Diminished Expression of Protein Kinase Cak1",2016,"PLoS Genetics","12","12", e1006487,"","",,4,10.1371/journal.pgen.1006487,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007580027&doi=10.1371%2fjournal.pgen.1006487&partnerID=40&md5=0a1e3c6cfe515e8ebcff098b6807d4f7",Article,Scopus,2-s2.0-85007580027
"Ichikawa, Y., Morohashi, N., Tomita, N., Mitchell, A.P., Kurumizaka, H., Shimizu, M.","Sequence-directed nucleosome-depletion is sufficient to activate transcription from a yeast core promoter in vivo",2016,"Biochemical and Biophysical Research Communications","476","2",,"57","62",,,10.1016/j.bbrc.2016.05.063,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84970003102&doi=10.1016%2fj.bbrc.2016.05.063&partnerID=40&md5=3a9cd342bf8684bd8ebc0f99959e932a",Article,Scopus,2-s2.0-84970003102
"Eagle, M., Corbett, A., Stamper, J., McLaren, B.M., Baker, R., Wagner, A., MacLaren, B., Mitchell, A.","Predicting individual differences for learner modeling in intelligent tutors from previous learner activities",2016,"UMAP 2016 - Proceedings of the 2016 Conference on User Modeling Adaptation and Personalization",,,,"55","63",,2,10.1145/2930238.2930255,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984889398&doi=10.1145%2f2930238.2930255&partnerID=40&md5=c42ac875b27ba8fe2bce80d02f1f9f9f",Conference Paper,Scopus,2-s2.0-84984889398
"Mitchell, A.P.","Microbiology: Fungus produces a toxic surprise",2016,"Nature","532","7597",,"41","42",,1,10.1038/nature17319,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963516378&doi=10.1038%2fnature17319&partnerID=40&md5=6168a86e975325415bf8491922bc8c3f",Short Survey,Scopus,2-s2.0-84963516378
