Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Griffith, V., Ho, T.","Quantifying redundant information in predicting a target random variable",2015,"Entropy","17","7",,"4644","4653",,2,10.3390/e17074644,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940552389&doi=10.3390%2fe17074644&partnerID=40&md5=53512fa19643ad0f2432f2912ca657bd",Article,Scopus,2-s2.0-84940552389
"Wei, Y., Mao, Y., Leng, S., Ho, T.","Priority-based real-time stream coding under burst erasures",2015,"2015 IEEE Global Communications Conference, GLOBECOM 2015",,, 7417571,"","",,2,10.1109/GLOCOM.2014.7417571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964834536&doi=10.1109%2fGLOCOM.2014.7417571&partnerID=40&md5=6758e5000a8564e6c5d62673c2e1ce44",Conference Paper,Scopus,2-s2.0-84964834536
"Xu, X., Zeng, Y., Guan, Y.L., Ho, T.","An achievable region for double-unicast networks with linear network coding",2014,"IEEE Transactions on Communications","62","10", 6882225,"3621","3630",,2,10.1109/TCOMM.2014.2350982,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908269573&doi=10.1109%2fTCOMM.2014.2350982&partnerID=40&md5=5d94ddcf17da32c312eb733d928e49cd",Article,Scopus,2-s2.0-84908269573
"Huang, W., Ho, T., Langberg, M., Kliewer, J.","Single-source/sink network error correction is as hard as multiple-unicast",2014,"2014 52nd Annual Allerton Conference on Communication, Control, and Computing, Allerton 2014",,, 7028486,"423","430",,1,10.1109/ALLERTON.2014.7028486,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946686697&doi=10.1109%2fALLERTON.2014.7028486&partnerID=40&md5=5eba06ef17c68c7412b6c41acfcc2530",Conference Paper,Scopus,2-s2.0-84946686697
"Heidarzadeh, A., Zhao, S., Ho, T., Effros, M.","Efficient pooling against strategic adversary with applications in anonymous and reliable networking",2014,"2014 52nd Annual Allerton Conference on Communication, Control, and Computing, Allerton 2014",,, 7028608,"1317","1324",,,10.1109/ALLERTON.2014.7028608,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946690679&doi=10.1109%2fALLERTON.2014.7028608&partnerID=40&md5=23c73fa7fba0f7a6b58412b6069cc074",Conference Paper,Scopus,2-s2.0-84946690679
"Noorzad, P., Effros, M., Langberg, M., Ho, T.","On the power of cooperation: Can a little help a lot?",2014,"IEEE International Symposium on Information Theory - Proceedings",,, 6875411,"3132","3136",,5,10.1109/ISIT.2014.6875411,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906544664&doi=10.1109%2fISIT.2014.6875411&partnerID=40&md5=27d687316850689b722ae2c6027f327b",Conference Paper,Scopus,2-s2.0-84906544664
"Dikaliotis, T.K., Dimakis, A.G., Ho, T., Effros, M.","On the delay advantage of coding in packet erasure networks",2014,"IEEE Transactions on Information Theory","60","5", 6776539,"2868","2883",,,10.1109/TIT.2014.2306817,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899623203&doi=10.1109%2fTIT.2014.2306817&partnerID=40&md5=37f494c8a42be33388e5aeaee5b5d748",Article,Scopus,2-s2.0-84899623203
"Halbawi, W., Ho, T., Yao, H., Duursma, I.","Distributed reed-solomon codes for simple multiple access networks",2014,"IEEE International Symposium on Information Theory - Proceedings",,, 6874913,"651","655",,8,10.1109/ISIT.2014.6874913,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906545900&doi=10.1109%2fISIT.2014.6874913&partnerID=40&md5=761f67fed62fea324d53653a110f56a4",Conference Paper,Scopus,2-s2.0-84906545900
"Huang, W., Ho, T., Langberg, M., Kliewer, J.","Reverse edge cut-set bounds for secure network coding",2014,"IEEE International Symposium on Information Theory - Proceedings",,, 6874804,"106","110",,,10.1109/ISIT.2014.6874804,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906537169&doi=10.1109%2fISIT.2014.6874804&partnerID=40&md5=d8d63a1ed7033f8a1dc167db4b511e4e",Conference Paper,Scopus,2-s2.0-84906537169
"Halbawi, W., Ho, T., Duursma, I.","Distributed gabidulin codes for multiple-source network error correction",2014,"2014 International Symposium on Network Coding, NetCod 2014 - Conference Proceedings",,, 6892135,"","",,3,10.1109/NETCOD.2014.6892135,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908577520&doi=10.1109%2fNETCOD.2014.6892135&partnerID=40&md5=bbd99415da42762453cdde34d572fb2a",Conference Paper,Scopus,2-s2.0-84908577520
