Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lyons, K.R., Joshi, S.S.","Real-time evaluation of a myoelectric control method for high-level upper limb amputees based on homologous leg movements",2016,"Proceedings of the Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS","2016-October",, 7592184,"6365","6368",,,10.1109/EMBC.2016.7592184,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009080612&doi=10.1109%2fEMBC.2016.7592184&partnerID=40&md5=e5b387f6e396fd43d513c9372e8c80e0",Conference Paper,Scopus,2-s2.0-85009080612
"Barszap, A.G., Skavhaug, I.-M., Joshi, S.S.","Effects of muscle fatigue on the usability of a myoelectric human-computer interface",2016,"Human Movement Science","49",,,"225","238",,,10.1016/j.humov.2016.06.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978891282&doi=10.1016%2fj.humov.2016.06.009&partnerID=40&md5=9f87cd47f04724a30c33f05d41cc658e",Article,Scopus,2-s2.0-84978891282
"Donati, A.R.C., Shokur, S., Morya, E., Campos, D.S.F., Moioli, R.C., Gitti, C.M., Augusto, P.B., Tripodi, S., Pires, C.G., Pereira, G.A., Brasil, F.L., Gallo, S., Lin, A.A., Takigami, A.K., Aratanha, M.A., Joshi, S., Bleuler, H., Cheng, G., Rudolph, A., Nicolelis, M.A.L.","Long-Term Training with a Brain-Machine Interface-Based Gait Protocol Induces Partial Neurological Recovery in Paraplegic Patients",2016,"Scientific Reports","6",, 30383,"","",,14,10.1038/srep30383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982152526&doi=10.1038%2fsrep30383&partnerID=40&md5=0fe8ed70b1f355021d5cb2503ba61e30",Article,Scopus,2-s2.0-84982152526
"Skavhaug, I.-M., Lyons, K.R., Nemchuk, A., Muroff, S.D., Joshi, S.S.","Learning to modulate the partial powers of a single sEMG power spectrum through a novel human-computer interface",2016,"Human Movement Science","47",,,"60","69",,2,10.1016/j.humov.2015.12.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957899385&doi=10.1016%2fj.humov.2015.12.003&partnerID=40&md5=b2709e4542620d19a13a102c8b7c6015",Article,Scopus,2-s2.0-84957899385
"Sullivan, C., Loughlin, R., Schank, J.C., Joshi, S.S.","Genetic algorithms produce individual robotic rat pup behaviors that match norway rat pup behaviors at multiple scales",2015,"Artificial Life and Robotics","20","2", A009,"93","102",,,10.1007/s10015-015-0208-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943456313&doi=10.1007%2fs10015-015-0208-y&partnerID=40&md5=dc4d78399f5c3a7b656ebafcfaaf5268",Article,Scopus,2-s2.0-84943456313
"Sorgenfrei, M., Nehrenz, M., Edwards, R., Joshi, S.","Formulation of a small spacecraft avionics testbed",2014,"Advances in the Astronautical Sciences","151",,,"309","320",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930144852&partnerID=40&md5=94e44488c066aa148c35b890cb1a5f75",Conference Paper,Scopus,2-s2.0-84930144852
"Weisz, J., Barszap, A.G., Joshi, S.S., Allen, P.K.","Single muscle site sEMG interface for assistive grasping",2014,"IEEE International Conference on Intelligent Robots and Systems",,, 6942855,"2172","2178",,1,10.1109/IROS.2014.6942855,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911480313&doi=10.1109%2fIROS.2014.6942855&partnerID=40&md5=ceb24614f997aeeaba941b0571526f20",Conference Paper,Scopus,2-s2.0-84911480313
"Lyons, K.R., Joshi, S.S.","Paralyzed subject controls telepresence mobile robot using novel sEMG brain-computer interface: Case study",2013,"IEEE International Conference on Rehabilitation Robotics",,, 6650428,"","",,1,10.1109/ICORR.2013.6650428,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891085913&doi=10.1109%2fICORR.2013.6650428&partnerID=40&md5=da7b63e51667e1fc209d7eecaa921611",Conference Paper,Scopus,2-s2.0-84891085913
"Dao, C.J., Skavhaug, I.-M., Vernon, B.L., Randolph, D.J., Joshi, S.S.","Pilot study on the use of audio feedback for sEMG-based brain-machine-body interface",2013,"International IEEE/EMBS Conference on Neural Engineering, NER",,, 6696126,"1088","1091",,,10.1109/NER.2013.6696126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897697436&doi=10.1109%2fNER.2013.6696126&partnerID=40&md5=ad0154fdf4e8ff467c2bf381e097bf20",Conference Paper,Scopus,2-s2.0-84897697436
"Sorgenfrei, M.C., Jones, L.L., Joshi, S.S., Peck, M.A.","Testbed validation of location-scheduled control of a reconfigurable flux-pinned spacecraft formation",2013,"Journal of Spacecraft and Rockets","50","6",,"1235","1247",,2,10.2514/1.A32463,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892379784&doi=10.2514%2f1.A32463&partnerID=40&md5=6736ea2e3fde341a640287edaa040fcf",Article,Scopus,2-s2.0-84892379784
