Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Atack, J., Margo, R.A.","Gallman revisited: blacksmithing and American manufacturing, 1850–1870",2017,"Cliometrica",,,,"1","23",,,10.1007/s11698-017-0165-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026726103&doi=10.1007%2fs11698-017-0165-x&partnerID=40&md5=5d9e89afac1b9618c70ba6ddf43e11a1",Article in Press,Scopus,2-s2.0-85026726103
"Margo, R.A.","Obama, Katrina, and the persistence of racial inequality",2016,"Journal of Economic History","76","2",,"301","341",,1,10.1017/S0022050716000590,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979583954&doi=10.1017%2fS0022050716000590&partnerID=40&md5=1cd73e54e33be21773b54dab97f1959d",Review,Scopus,2-s2.0-84979583954
"Margo, R.A.","Labor markets",2016,"Handbook of Cliometrics",,,,"87","111",,1,10.1007/978-3-642-40406-1_4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944539008&doi=10.1007%2f978-3-642-40406-1_4&partnerID=40&md5=cb49f2f35e795c01e82b82010a1f48fb",Book Chapter,Scopus,2-s2.0-84944539008
"Margo, R.A.","The economic history of migration: The pre-World War One USA as lens",2014,"International Handbook on Migration and Economic Development",,,,"42","64",,,10.4337/9781782548072.00007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958667769&doi=10.4337%2f9781782548072.00007&partnerID=40&md5=4468b31acb75825e185ccc5f834e2201",Book Chapter,Scopus,2-s2.0-84958667769
"Boustan, L.P., Margo, R.A.","A silver lining to white flight? White suburbanization and African-American homeownership, 1940-1980",2013,"Journal of Urban Economics","78",,,"71","80",,9,10.1016/j.jue.2013.08.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883759286&doi=10.1016%2fj.jue.2013.08.001&partnerID=40&md5=763542b90edb50e5b80dea7b17f53bbf",Article,Scopus,2-s2.0-84883759286
"Collins, W.J., Margo, R.A.","Race and home ownership from the end of the civil war to the present",2011,"American Economic Review","101","3",,"355","359",,9,10.1257/aer.101.3.355,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958269712&doi=10.1257%2faer.101.3.355&partnerID=40&md5=5f64e84383ff358ae3ef64db99362e1c",Conference Paper,Scopus,2-s2.0-79958269712
"Margo, R.A.","The economic history of the American economic review: A century's explosion of economics research",2011,"American Economic Review","101","1",,"9","35",,5,10.1257/aer.101.1.9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952121623&doi=10.1257%2faer.101.1.9&partnerID=40&md5=4a4bfc69b9801193e380ab14b1cadfce",Article,Scopus,2-s2.0-79952121623
"Atack, J., Bateman, F., Haines, M., Margo, R.A.","Did railroads induce or follow economic growth?: Urbanization and population growth in the American Midwest,1850-1860",2010,"Social Science History","34","2",,"171","197",,46,10.1215/01455532-2009-024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952912264&doi=10.1215%2f01455532-2009-024&partnerID=40&md5=0dcbed75d673275ca0167e12ac2e41cc",Article,Scopus,2-s2.0-77952912264
"Boustan, L.P., Margo, R.A.","Job decentralization and residential location",2009,"Brookings-Wharton Papers on Urban Affairs","2009",,,"1","31",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69649100917&partnerID=40&md5=00cd0931fe360f51ada6c27176704fbd",Review,Scopus,2-s2.0-69649100917
"Boustan, L.P., Margo, R.A.","Race, segregation, and postal employment: New evidence on spatial mismatch",2009,"Journal of Urban Economics","65","1",,"1","10",,14,10.1016/j.jue.2008.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-56449100656&doi=10.1016%2fj.jue.2008.08.002&partnerID=40&md5=469f2b378b18990235d7b2e1199bf7b3",Article,Scopus,2-s2.0-56449100656
"Atack, J., Bateman, F., Margo, R.A.","Steam power, establishment size, and labor productivity growth in nineteenth century American manufacturing",2008,"Explorations in Economic History","45","2",,"185","198",,11,10.1016/j.eeh.2007.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39149100635&doi=10.1016%2fj.eeh.2007.08.002&partnerID=40&md5=d7e54ca425a28d5de5da2e0a19bd7c83",Article,Scopus,2-s2.0-39149100635
"Haines, M.R., Margo, R.A.","Railroads and local economic development: The United States in the 1850s",2008,"Quantitative Economic History: The Good of Counting",,,,"78","99",,3,10.4324/9780203928134,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909594605&doi=10.4324%2f9780203928134&partnerID=40&md5=f4c1f7dcc785bf9f7b2985f0ac179412",Book Chapter,Scopus,2-s2.0-84909594605
"Collins, W.J., Margo, R.A.","The economic aftermath of the 1960s Riots in American Cities: Evidence from property values",2007,"Journal of Economic History","67","4",,"849","883",,23,10.1017/S0022050707000423,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37449020876&doi=10.1017%2fS0022050707000423&partnerID=40&md5=c5fc64716363c289001b5f1daf61b014",Article,Scopus,2-s2.0-37449020876
"Collins, W.J., Margo, R.A.","Chapter 3 Historical Perspectives on Racial Differences in Schooling in the United States",2006,"Handbook of the Economics of Education","1",,,"107","154",,18,10.1016/S1574-0692(06)01003-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749619553&doi=10.1016%2fS1574-0692%2806%2901003-8&partnerID=40&md5=685adca2064be4fce948f4c1a8b8092d",Review,Scopus,2-s2.0-33749619553
"Hutchinson, W.K., Margo, R.A.","The impact of the Civil War on capital intensity and labor productivity in southern manufacturing",2006,"Explorations in Economic History","43","4",,"689","704",,2,10.1016/j.eeh.2005.08.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749395032&doi=10.1016%2fj.eeh.2005.08.001&partnerID=40&md5=d6512fb5768e3b0938a83d518baf7d35",Article,Scopus,2-s2.0-33749395032
"Atack, J., Bateman, F., Margo, R.A.","Capital deepening and the rise of the factory: The American experience during the nineteenth century",2005,"Economic History Review","58","3",,"586","595",,5,10.1111/j.1468-0289.2005.00314.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844568449&doi=10.1111%2fj.1468-0289.2005.00314.x&partnerID=40&md5=c9cb8736b1f2de9f297ea45426b740c5",Review,Scopus,2-s2.0-27844568449
"Collins, W.J., Margo, R.A.","Race, home ownership, and family structure in twentieth-century America",2004,"What has Happened to the Quality of Life in the Advanced Industrialized Nations?",,,,"187","213",,1,10.4337/9781845420529.00019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864258661&doi=10.4337%2f9781845420529.00019&partnerID=40&md5=e57bb049c96893f6aca731e568d7616b",Book Chapter,Scopus,2-s2.0-84864258661
"Kim, S., Margo, R.A.","Chapter 66 Historical perspectives on U.S. economic geography",2004,"Handbook of Regional and Urban Economics","4",,,"2981","3019",,23,10.1016/S1574-0080(04)80023-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748118690&doi=10.1016%2fS1574-0080%2804%2980023-3&partnerID=40&md5=0b9474567ce675465359e9ffc3bb972c",Review,Scopus,2-s2.0-33748118690
"Atack, J., Bateman, F., Margo, R.A.","Skill intensity and rising wage dispersion in nineteenth-century American manufacturing",2004,"Journal of Economic History","64","1",,"172","192",,28,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942435252&partnerID=40&md5=b91701eeea43522c12da4ce6b508f918",Article,Scopus,2-s2.0-1942435252
"Margo, R.A.","The North–South wage gap before and after the Civil War",2004,"Slavery in the Development of the Americas",,,,"324","352",,8,10.1017/CBO9780511512124.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749408720&doi=10.1017%2fCBO9780511512124.013&partnerID=40&md5=e47b45115336f7c52fc7de1306aeebb1",Book Chapter,Scopus,2-s2.0-33749408720
"Collins, W.J., Margo, R.A.","Race and the value of owner-occupied housing, 1940-1990",2003,"Regional Science and Urban Economics","33","3",,"255","286",,17,10.1016/S0166-0462(02)00027-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037566038&doi=10.1016%2fS0166-0462%2802%2900027-3&partnerID=40&md5=48d662be58c2498efd3050c189b3b251",Article,Scopus,2-s2.0-0037566038
"Atack, J., Bateman, F., Margo, R.A.","Productivity in manufacturing and the length of the working day: Evidence from the 1880 census of manufactures",2003,"Explorations in Economic History","40","2",,"170","194",,19,10.1016/S0014-4983(03)00016-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038286508&doi=10.1016%2fS0014-4983%2803%2900016-0&partnerID=40&md5=4a0ea5462eefc24a19db2963e682ceeb",Article,Scopus,2-s2.0-0038286508
"Atack, J., Bateman, F., Margo, R.A.","Part-year operation in nineteenth-century American manufacturing: Evidence from the 1870 and 1880 censuses",2002,"Journal of Economic History","62","3",,"792","809",,17,10.1017/S0022050702001080,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036745817&doi=10.1017%2fS0022050702001080&partnerID=40&md5=75197e156d4e89ad25ccf71508c1dd8a",Article,Scopus,2-s2.0-0036745817
"Margo, R.A., Finegan, T.A.","The Great Compression of the 1940s: The public versus the private sector",2002,"Explorations in Economic History","39","2",,"183","203",,3,10.1006/exeh.2002.0782,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036211636&doi=10.1006%2fexeh.2002.0782&partnerID=40&md5=ee8ac9df61987a71032c417b75c87bda",Article,Scopus,2-s2.0-0036211636
"Collins, W.J., Margo, R.A.","Race and Home Ownership: A Century-Long View",2001,"Explorations in Economic History","38","1",,"68","92",,30,10.1006/exeh.2000.0748,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038117294&doi=10.1006%2fexeh.2000.0748&partnerID=40&md5=03c49d66f2b8a349a691f3e302809b66",Article,Scopus,2-s2.0-0038117294
"Collins, W.J., Margo, R.A.","Residential segregation and socioeconomic outcomes: When did ghettos go bad?",2000,"Economics Letters","69","2",,"239","243",,43,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042279707&partnerID=40&md5=14b194d1aca49165a55d4567a0721239",Article,Scopus,2-s2.0-0042279707
"Margo, R.A.","Regional Wage Gaps and the Settlement of the Midwest",1999,"Explorations in Economic History","36","2",,"128","143",,7,10.1006/exeh.1999.0714,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0013374127&doi=10.1006%2fexeh.1999.0714&partnerID=40&md5=e24f1435df7d188ef7eed0b11893c00c",Article,Scopus,2-s2.0-0013374127
"Atack, J., Margo, R.A.","""Location, Location, Location!"" the Price Gradient for Vacant Urban Land: New York, 1835 to 1900",1998,"Journal of Real Estate Finance and Economics","16","2",,"151","172",,40,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032345121&partnerID=40&md5=884710ce162e0b989e6022c2d226d4a9",Article,Scopus,2-s2.0-0032345121
"Margo, R.A.","Wages and Labor Markets before the Civil War",1998,"American Economic Review","88","2",,"51","56",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0011837625&partnerID=40&md5=69cb3f5f5194661dbf58ec50c0e4af74",Article,Scopus,2-s2.0-0011837625
"Margo, R.A., Griffin, L.J.","Trade policy and the southern economy NAFTA in historical perspective",1997,"Work and Occupations","24","3",,"332","347",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-24944545797&partnerID=40&md5=4e9d7329d9eb3eb894597778361cc57e",Article,Scopus,2-s2.0-24944545797
"Kiesling, L.L., Margo, R.A.","Explaining the rise in antebellum pauperism, 1850-1860: New evidence",1997,"Quarterly Review of Economics and Finance","37","2",,"405","417",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031158777&partnerID=40&md5=cda9000133d9c0a328e278b2946343e9",Article,Scopus,2-s2.0-0031158777
"Margo, R.A., Finegan, T.A.","Compulsory schooling legislation and school attendance in turn-of-the century America: A 'natural experiment' approach",1996,"Economics Letters","53","1",,"103","110",,32,10.1016/S0165-1765(96)00882-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030251049&doi=10.1016%2fS0165-1765%2896%2900882-8&partnerID=40&md5=2595a5ad563d3200fec010ca401074f0",Article,Scopus,2-s2.0-0030251049
"Margo, R.A.","The rental price of housing in New York City, 1830-1860",1996,"Journal of Economic History","56","3",,"605","625",,20,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030424760&partnerID=40&md5=69e8de83cd6036dd2c6aeb3a52860a5f",Article,Scopus,2-s2.0-0030424760
"Margo, R.A., Siegfried, J.J.","Long-Run Trends in Economics Bachelor's Degrees",1996,"Journal of Economic Education","27","4",,"326","336",,29,10.1080/00220485.1996.10844924,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030494185&doi=10.1080%2f00220485.1996.10844924&partnerID=40&md5=ada5e2b7090c11ec44b015514682376d",Article,Scopus,2-s2.0-0030494185
"Finegan, T.A., Margo, R.A.","Work Relief and the Labor Force Participation of Married Women in 1940",1994,"The Journal of Economic History","54","1",,"64","84",,12,10.1017/S0022050700013991,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002175371&doi=10.1017%2fS0022050700013991&partnerID=40&md5=055e1c0e54458940ede63ba13171d463",Article,Scopus,2-s2.0-0002175371
"Margo, R.A.","The Labor Force Participation of Older Americans in 1900: Further Results",1993,"Explorations in Economic History","30","4",,"409","423",,22,10.1006/exeh.1993.1017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249002353&doi=10.1006%2fexeh.1993.1017&partnerID=40&md5=d8d770a5954b96478bc85e62e086c197",Article,Scopus,2-s2.0-38249002353
"Margo, R.A.","Explaining the postwar suburbanization of population in the United States: The role of income",1992,"Journal of Urban Economics","31","3",,"301","310",,62,10.1016/0094-1190(92)90058-S,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026865311&doi=10.1016%2f0094-1190%2892%2990058-S&partnerID=40&md5=b83cb3b5ec3909f16bb8ae51ef23ea80",Article,Scopus,2-s2.0-0026865311
"Goldin, C., Margo, R.A.","THE great compression: The wage structure in the united states at mid-century",1992,"Quarterly Journal of Economics","107","1",,"1","34",,224,10.2307/2118322,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847514005&doi=10.2307%2f2118322&partnerID=40&md5=eb2f9769e3d6d735d62a4552ec0e11a6",Article,Scopus,2-s2.0-33847514005
"Margo, R.A.","City-suburb socioeconomic differences: evidence from the 1940 and 1950 census public use samples",1991,"Economics Letters","36","2",,"223","226",,,10.1016/0165-1765(91)90194-P,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44949275172&doi=10.1016%2f0165-1765%2891%2990194-P&partnerID=40&md5=a8240933444d75cb78cc4b5711d45c4c",Article,Scopus,2-s2.0-44949275172
"Margo, R.A.","The Microeconomics of Depression Unemployment",1991,"The Journal of Economic History","51","2",,"333","341",,24,10.1017/S0022050700038973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959719962&doi=10.1017%2fS0022050700038973&partnerID=40&md5=59793de0fa3ad2b5e17cbb313e481734",Article,Scopus,2-s2.0-84959719962
"Margo, R.A.","The incidence and duration of unemployment. Some long-term comparisons",1990,"Economics Letters","32","3",,"217","220",,9,10.1016/0165-1765(90)90100-F,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249019080&doi=10.1016%2f0165-1765%2890%2990100-F&partnerID=40&md5=ed686dbda238e189f90a12c2d316f2b3",Article,Scopus,2-s2.0-38249019080
"Margo, R.A.","The effect of migration on black incomes. Evidence from the 1940 census",1989,"Economics Letters","31","4",,"403","406",,1,10.1016/0165-1765(89)90038-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024919153&doi=10.1016%2f0165-1765%2889%2990038-4&partnerID=40&md5=cbb0416eae4ccf9c1ac2b7d29aeba0cc",Article,Scopus,2-s2.0-0024919153
"Perlmann, J., Margo, R.","Who were america's teachers?: Toward a social history and a data archive",1989,"Historical Methods","22","2",,"68","73",,5,10.1080/01615440.1989.10594181,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942583611&doi=10.1080%2f01615440.1989.10594181&partnerID=40&md5=59c926dc3459220634e32a8203564a5d",Article,Scopus,2-s2.0-84942583611
"Goldin, C., Margo, R.A.","The poor at birth: Birth weights and infant mortality at Philadelphia's almshouse hospital, 1848-1873",1989,"Explorations in Economic History","26","3",,"360","379",,18,10.1016/0014-4983(89)90026-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024838112&doi=10.1016%2f0014-4983%2889%2990026-0&partnerID=40&md5=361b728d0e37fa08be837b813e1ee61c",Article,Scopus,2-s2.0-0024838112
"Margo, R.A.","The growth of wages in antebellum america: New evidence",1987,"The Journal of Economic History","47","4",,"873","895",,35,10.1017/S0022050700049858,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894958912&doi=10.1017%2fS0022050700049858&partnerID=40&md5=bae2b4c5d102383bc51666807bbf8bc3",Article,Scopus,2-s2.0-84894958912
"Margo, R.A., Margo, R.A.","Race, Educational Attainment, and the 1940 Census",1986,"The Journal of Economic History","46","1",,"189","198",,5,10.1017/S0022050700045575,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971971965&doi=10.1017%2fS0022050700045575&partnerID=40&md5=ca4b4ac07974461bb36a942992295067",Article,Scopus,2-s2.0-84971971965
"Margo, R.A.","""Teacher salaries in black and white"": The south in 1910",1984,"Explorations in Economic History","21","3",,"306","326",,8,10.1016/0014-4983(84)90011-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042617798&doi=10.1016%2f0014-4983%2884%2990011-1&partnerID=40&md5=e1c4b9ea90cbab2a8e9f2298a7591bdd",Article,Scopus,2-s2.0-3042617798
