Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Stahl, S.S., Rovis, T.","Cluster Preface: Catalytic Aerobic Oxidations",2017,"Synlett","28","13",,"1546","1547",,,10.1055/s-0036-1590547,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026823038&doi=10.1055%2fs-0036-1590547&partnerID=40&md5=755c08b314f313707664f1535559d314",Editorial,Scopus,2-s2.0-85026823038
"Thullen, S.M., Rubush, D.M., Rovis, T.","A Photochemical Two-Step Formal [5+2] Cycloaddition: A Condensation–Ring-Expansion Approach to Substituted Azepanes",2017,"Synlett",,,,"","",,,10.1055/s-0036-1589049,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021805113&doi=10.1055%2fs-0036-1589049&partnerID=40&md5=6694989cf87fe54073c5aa6943fbb992",Article in Press,Scopus,2-s2.0-85021805113
"Stache, E.E., Rovis, T., Doyle, A.G.","Dual Nickel- and Photoredox-Catalyzed Enantioselective Desymmetrization of Cyclic meso-Anhydrides",2017,"Angewandte Chemie - International Edition","56","13",,"3679","3683",,2,10.1002/anie.201700097,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013672661&doi=10.1002%2fanie.201700097&partnerID=40&md5=db4abb587af814a2891e9a34042704b0",Article,Scopus,2-s2.0-85013672661
"Piou, T., Romanov-Michailidis, F., Romanova-Michaelides, M., Jackson, K.E., Semakul, N., Taggart, T.D., Newell, B.S., Rithner, C.D., Paton, R.S., Rovis, T.","Correlating reactivity and selectivity to cyclopentadienyl ligand properties in Rh(III)-catalyzed C-H activation reactions: An experimental and computational study",2017,"Journal of the American Chemical Society","139","3",,"1296","1310",,1,10.1021/jacs.6b11670,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019162510&doi=10.1021%2fjacs.6b11670&partnerID=40&md5=901b73cf2c59ae2a5622f12e748b2bb0",Article,Scopus,2-s2.0-85019162510
"Chen, D.-F., Rovis, T.","N-Heterocyclic Carbene and Chiral Brønsted Acid Cooperative Catalysis for a Highly Enantioselective [4+2] Annulation",2017,"Synthesis (Germany)","49","2", ss-2016-z0726-op,"293","298",,,10.1055/s-0036-1588349,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996836051&doi=10.1055%2fs-0036-1588349&partnerID=40&md5=8046704d9bbac778ea6125ccbd76dd30",Article,Scopus,2-s2.0-84996836051
"Semakul, N., Jackson, K.E., Paton, R.S., Rovis, T.","Heptamethylindenyl (Ind*) enables diastereoselective benzamidation of cyclopropenes via Rh(III)-catalyzed C-H activation",2017,"Chemical Science","8","2",,"1015","1020",,4,10.1039/C6SC02587K,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011116043&doi=10.1039%2fC6SC02587K&partnerID=40&md5=a558ce6e860250602d60851aab58a590",Article,Scopus,2-s2.0-85011116043
"Ruhl, K.E., Rovis, T.","Visible Light-Gated Cobalt Catalysis for a Spatially and Temporally Resolved [2+2+2] Cycloaddition",2016,"Journal of the American Chemical Society","138","48",,"15527","15530",,2,10.1021/jacs.6b08792,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003550870&doi=10.1021%2fjacs.6b08792&partnerID=40&md5=c0acdc34f56ccfb7e455d619a28b154a",Article,Scopus,2-s2.0-85003550870
"Chu, J.C.K., Rovis, T.","Amide-directed photoredox-catalysed C-C bond formation at unactivated sp 3 C-H bonds",2016,"Nature","539","7628",,"272","275",,16,10.1038/nature19810,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007142105&doi=10.1038%2fnature19810&partnerID=40&md5=9fb3a6748e599ecc11017b5f4773894f",Article,Scopus,2-s2.0-85007142105
"Flanigan, D.M., White, N.A., Oberg, K.M., Rovis, T.","Catalysis with stable carbenes (n → π*)",2016,"Lewis Base Catalysis in Organic Synthesis","3",,,"1289","1350",,,10.1002/9783527675142.ch27,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018331674&doi=10.1002%2f9783527675142.ch27&partnerID=40&md5=2ba7c667a90fb186ae4d01576983b155",Book Chapter,Scopus,2-s2.0-85018331674
"Piou, T., Rovis, T.","Rhodium-catalysed syn-carboamination of alkenes via a transient directing group",2015,"Nature","527","7576",,"86","90",,33,10.1038/nature15691,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946606707&doi=10.1038%2fnature15691&partnerID=40&md5=20b5a77a7f1c9a336be8507ba8ef7054",Article,Scopus,2-s2.0-84946606707
