Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"de Bernardi Schneider, A., Malone, R.W., Guo, J.-T., Homan, J., Linchangco, G., Witter, Z.L., Vinesett, D., Damodaran, L., Janies, D.A.","Molecular evolution of Zika virus as it crossed the Pacific to the Americas",2017,"Cladistics","33","1",,"1","20",,,10.1111/cla.12178,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006355640&doi=10.1111%2fcla.12178&partnerID=40&md5=2efaf031db5e3e013b4a52b528aa05d5",Article,Scopus,2-s2.0-85006355640
"Oulhen, N., Heyland, A., Carrier, T.J., Zazueta-Novoa, V., Fresques, T., Laird, J., Onorato, T.M., Janies, D., Wessel, G.","Regeneration in bipinnaria larvae of the bat star Patiria miniata induces rapid and broad new gene expression",2016,"Mechanisms of Development","142",,,"10","21",,,10.1016/j.mod.2016.08.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006276938&doi=10.1016%2fj.mod.2016.08.003&partnerID=40&md5=8e0235417f8f5eb5523095a42e1fda49",Article,Scopus,2-s2.0-85006276938
"Herrmann, J., Witter, Z.L., Patel, N., Kho, J., Janies, D.A., Çatalyürek, U.V.","Visual analytics on the spread of pathogens",2016,"ACM-BCB 2016 - 7th ACM Conference on Bioinformatics, Computational Biology, and Health Informatics",,,,"519","520",,,10.1145/2975167.2985666,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009785239&doi=10.1145%2f2975167.2985666&partnerID=40&md5=457911b892dd36eeed86d5435deaae6d",Conference Paper,Scopus,2-s2.0-85009785239
"Galac, M.R., Bosch, I., Janies, D.A.","Bacterial communities of oceanic sea star (Asteroidea: Echinodermata) larvae",2016,"Marine Biology","163","7", 162,"","",,,10.1007/s00227-016-2938-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976624631&doi=10.1007%2fs00227-016-2938-3&partnerID=40&md5=453004de00ebfbab9317cd504193489c",Article,Scopus,2-s2.0-84976624631
"Malone, R.W., Homan, J., Callahan, M.V., Glasspool-Malone, J., Damodaran, L., Schneider, A.D.B., Zimler, R., Talton, J., Cobb, R.R., Ruzic, I., Smith-Gagen, J., Janies, D., Wilson, J., Hone, D., Hone, S., Bavari, S., Soloveva, V., Weaver, S.","Zika Virus: Medical Countermeasure Development Challenges",2016,"PLoS Neglected Tropical Diseases","10","3", e0004530,"","",,38,10.1371/journal.pntd.0004530,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962418537&doi=10.1371%2fjournal.pntd.0004530&partnerID=40&md5=a3ccb9f51cd1e9d814f4e55e2ac686e0",Review,Scopus,2-s2.0-84962418537
"Hoffmann, M., Luo, Y., Monday, S.R., Gonzalez-Escalona, N., Ottesen, A.R., Muruvanda, T., Wang, C., Kastanis, G., Keys, C., Janies, D., Senturk, I.F., Catalyurek, U.V., Wang, H., Hammack, T.S., Wolfgang, W.J., Schoonmaker-Bopp, D., Chu, A., Myers, R., Haendiges, J., Evans, P.S., Meng, J., Strain, E.A., Allard, M.W., Brown, E.W.","Tracing origins of the salmonella bareilly strain causing a food-borne outbreak in the United States",2016,"Journal of Infectious Diseases","213","4",,"502","508",,22,10.1093/infdis/jiv297,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959920878&doi=10.1093%2finfdis%2fjiv297&partnerID=40&md5=a0008f5c3f415c2ba19230e763ab3ffc",Article,Scopus,2-s2.0-84959920878
"Janies, D.A., Witter, Z., Linchangco, G.V., Foltz, D.W., Miller, A.K., Kerr, A.M., Jay, J., Reid, R.W., Wray, G.A.","EchinoDB, an application for comparative transcriptomics of deeply-sampled clades of echinoderms",2016,"BMC Bioinformatics","17","1", 48,"","",,3,10.1186/s12859-016-0883-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961286113&doi=10.1186%2fs12859-016-0883-2&partnerID=40&md5=50150f8817598018b7641dd8d29ac877",Article,Scopus,2-s2.0-84961286113
"Jones, C.E., Zandawala, M., Semmens, D.C., Anderson, S., Hanson, G.R., Janies, D.A., Elphick, M.R.","Identification of a neuropeptide precursor protein that gives rise to a ""cocktail"" of peptides that bind Cu(II) and generate metal-linked dimers",2016,"Biochimica et Biophysica Acta - General Subjects","1860","1",,"57","66",,3,10.1016/j.bbagen.2015.10.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945973065&doi=10.1016%2fj.bbagen.2015.10.008&partnerID=40&md5=31343ff8c0fd1f9592a2ce3c2cda24e3",Article,Scopus,2-s2.0-84945973065
"Clouse, R.M., Linchangco, G.V., Kerr, A.M., Reid, R.R., Janies, D.A.","Phylotranscriptomic analysis uncovers a wealth of tissue inhibitor of metalloproteinases variants in echinoderms",2015,"Royal Society Open Science","2","12", 150377,"","",14,,10.1098/rsos.150377,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958078435&doi=10.1098%2frsos.150377&partnerID=40&md5=3aa9429985ec7abe1d927ac0acb334dc",Article,Scopus,2-s2.0-84958078435
"Janies, D.A., Pomeroy, L.W., Krueger, C., Zhang, Y., Senturk, I.F., Kaya, K., Çatalyürek, U.V.","Phylogenetic visualization of the spread of H7 influenza A viruses",2015,"Cladistics","31","6",,"679","691",,1,10.1111/cla.12107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955408444&doi=10.1111%2fcla.12107&partnerID=40&md5=5e7c1046b2395c6e951cea5650bde957",Article,Scopus,2-s2.0-84955408444
