Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Laureijs, R.E., Roca, J.B., Narra, S.P., Montgomery, C., Beuth, J.L., Fuchs, E.R.H.","Metal additive manufacturing: Cost competitive beyond low volumes",2017,"Journal of Manufacturing Science and Engineering, Transactions of the ASME","139","8", 081010,"","",,,10.1115/1.4035420,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019264103&doi=10.1115%2f1.4035420&partnerID=40&md5=8cd55784d8505f0833510e57b8e1bdfd",Article,Scopus,2-s2.0-85019264103
"Tang, M., Pistorius, P.C., Beuth, J.L.","Prediction of lack-of-fusion porosity for powder bed fusion",2017,"Additive Manufacturing","14",,,"39","48",,1,10.1016/j.addma.2016.12.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009802302&doi=10.1016%2fj.addma.2016.12.001&partnerID=40&md5=bcc9b580e67db5b79530b38564189126",Article,Scopus,2-s2.0-85009802302
"Cunningham, R., Narra, S.P., Montgomery, C., Beuth, J., Rollett, A.D.","Synchrotron-Based X-ray Microtomography Characterization of the Effect of Processing Variables on Porosity Formation in Laser Power-Bed Additive Manufacturing of Ti-6Al-4V",2017,"JOM","69","3",,"479","484",,2,10.1007/s11837-016-2234-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008164801&doi=10.1007%2fs11837-016-2234-1&partnerID=40&md5=50a02f11d3e42bec73370f370596facf",Article,Scopus,2-s2.0-85008164801
"Tang, M., Pistorius, P.C., Narra, S., Beuth, J.L.","Rapid Solidification: Selective Laser Melting of AlSi10Mg",2016,"JOM","68","3",,"960","966",,6,10.1007/s11837-015-1763-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959075879&doi=10.1007%2fs11837-015-1763-3&partnerID=40&md5=fc66bc45849352e6beadf07f47712160",Article,Scopus,2-s2.0-84959075879
"Cunningham, R., Narra, S.P., Ozturk, T., Beuth, J., Rollett, A.D.","Evaluating the Effect of Processing Parameters on Porosity in Electron Beam Melted Ti-6Al-4V via Synchrotron X-ray Microtomography",2016,"JOM","68","3",,"765","771",,7,10.1007/s11837-015-1802-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961286085&doi=10.1007%2fs11837-015-1802-0&partnerID=40&md5=b52bb18ea937ab663aef74a90fe83005",Article,Scopus,2-s2.0-84961286085
"Seifi, M., Salem, A., Beuth, J., Harrysson, O., Lewandowski, J.J.","Overview of Materials Qualification Needs for Metal Additive Manufacturing",2016,"JOM","68","3",,"747","764",,22,10.1007/s11837-015-1810-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955605501&doi=10.1007%2fs11837-015-1810-0&partnerID=40&md5=3177fb95cd39d80cd309d17739f67ffd",Review,Scopus,2-s2.0-84955605501
"Francis, Z., Beuth, J.","The effect of beam spot size on melt pool geometry in direct metal additive manufacturing processes",2016,"Materials Science and Technology Conference and Exhibition 2016, MS and T 2016","1",,,"25","33",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017229831&partnerID=40&md5=5acdda05f9bdf4fccc11710c8521e59a",Conference Paper,Scopus,2-s2.0-85017229831
"Seifi, M., Salem, A., Beuth, J., Harrysson, O., Lewandowski, J.J.","Erratum to Overview of Materials Qualification Needs for Metal Additive Manufacturing [JOM, 68, 3, (2016), DOI 10.1007/s11837-015-1810-0]",2016,"JOM","68","5",,"1492","",,,10.1007/s11837-016-1901-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962027406&doi=10.1007%2fs11837-016-1901-6&partnerID=40&md5=71e28abc5f8237ec4b994f51441f125a",Erratum,Scopus,2-s2.0-84962027406
"Saleh, M.E., Beuth, J.L., Picard, Y.N., De Boer, M.P.","In Situ Platform for Isothermal Testing of Thin-Film Mechanical Properties Using Thermal Actuators",2015,"Journal of Microelectromechanical Systems","24","6", 7182749,"2008","2018",,1,10.1109/JMEMS.2015.2459695,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959486928&doi=10.1109%2fJMEMS.2015.2459695&partnerID=40&md5=6d5dc6259720cef906e156d14cdec284",Article,Scopus,2-s2.0-84959486928
"Tang, M., Pistorius, P.C., Beuth, J.","Geometric model to predict porosity of part produced in powder bed system",2015,"Materials Science and Technology Conference and Exhibition 2015, MS and T 2015","1",,,"129","135",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84962615102&partnerID=40&md5=441cd50aa37188005dc28eec26cd571c",Conference Paper,Scopus,2-s2.0-84962615102
"Gockel, J., Fox, J., Beuth, J., Hafley, R.","Integrated melt pool and microstructure control for Ti-6Al-4V thin wall additive manufacturing",2015,"Materials Science and Technology (United Kingdom)","31","8",,"912","916",,7,10.1179/1743284714Y.0000000704,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938917181&doi=10.1179%2f1743284714Y.0000000704&partnerID=40&md5=4473a5060977c5fbe0591241dc14a1f0",Article,Scopus,2-s2.0-84938917181
