Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Fleischmann, K.R., Hui, C., Wallace, W.A.","The Societal Responsibilities of Computational Modelers: Human Values and Professional Codes of Ethics",2017,"Journal of the Association for Information Science and Technology","68","3",,"543","552",,2,10.1002/asi.23697,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978767444&doi=10.1002%2fasi.23697&partnerID=40&md5=d0e75f965c26739e54976c56928bb731",Article,Scopus,2-s2.0-84978767444
"Fleischmann, K.R., Wallace, W.A.","Ethical implications of computational modeling",2017,"Bridge","47","1",,"45","51",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018570876&partnerID=40&md5=07c8eaea16cadf5580515c8fdade629b",Article,Scopus,2-s2.0-85018570876
"McKeown, K., Daume, H., Chaturvedi, S., Paparrizos, J., Thadani, K., Barrio, P., Biran, O., Bothe, S., Collins, M., Fleischmann, K.R., Gravano, L., Jha, R., King, B., McInerney, K., Moon, T., Neelakantan, A., O'Seaghdha, D., Radev, D., Templeton, C., Teufel, S.","Predicting the impact of scientific concepts using full-text features",2016,"Journal of the Association for Information Science and Technology","67","11",,"2684","2696",,6,10.1002/asi.23612,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84984956897&doi=10.1002%2fasi.23612&partnerID=40&md5=1eb63f89e000e86e49fb418b7cce4f28",Article,Scopus,2-s2.0-84984956897
"Ishita, E., Oard, D.W., Fleischmann, K.R., Tomiura, Y., Takayama, Y., Cheng, A.-S.","Learning Curves for Automating Content Analysis: How Much Human Annotation is Needed?",2016,"Proceedings - 2015 IIAI 4th International Congress on Advanced Applied Informatics, IIAI-AAI 2015",,, 7373896,"171","176",,,10.1109/IIAI-AAI.2015.295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964330694&doi=10.1109%2fIIAI-AAI.2015.295&partnerID=40&md5=c12d824ac1952d017553b0ff03b69ddb",Conference Paper,Scopus,2-s2.0-84964330694
"Takayama, Y., Tomiura, Y., Fleischmann, K.R., Cheng, A.-S., Oard, D.W., Ishita, E.","An Automatic Dictionary Extraction and Annotation Method Using Simulated Annealing for Detecting Human Values",2016,"Proceedings - 2015 IIAI 4th International Congress on Advanced Applied Informatics, IIAI-AAI 2015",,, 7373897,"177","182",,,10.1109/IIAI-AAI.2015.268,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964324840&doi=10.1109%2fIIAI-AAI.2015.268&partnerID=40&md5=76c8dc283275a3d1c1967c8dc862483e",Conference Paper,Scopus,2-s2.0-84964324840
"Fleischmann, K.R., Zhang, Y., Xie, B.","Human values and personal health records",2015,"Proceedings of the Association for Information Science and Technology","52","1",,"1","4",,,10.1002/pra2.2015.1450520100129,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987728081&doi=10.1002%2fpra2.2015.1450520100129&partnerID=40&md5=6175569728cc85249aa98f0a5433c7ae",Article,Scopus,2-s2.0-84987728081
"Zhang, Y., Fleischmann, K.R., Gao, J., Xie, B.","A systematic review of the literature on consumers' use of patient portals: Preliminary results",2015,"Proceedings of the Association for Information Science and Technology","52","1",,"1","4",,,10.1002/pra2.2015.1450520100142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987768521&doi=10.1002%2fpra2.2015.1450520100142&partnerID=40&md5=c9aff9dea2d6c0355b805592bee61954",Review,Scopus,2-s2.0-84987768521
"Subramaniam, M., Ahn, J., Waugh, A., Taylor, N.G., Druin, A., Fleischmann, K.R., Walsh, G.","The role of school librarians in enhancing science learning",2015,"Journal of Librarianship and Information Science","47","1",,"3","16",,4,10.1177/0961000613493920,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924768748&doi=10.1177%2f0961000613493920&partnerID=40&md5=efdab0e722b5061644d0ef3babb73659",Article,Scopus,2-s2.0-84924768748
"Shilton, K., Koepfler, J.A., Fleischmann, K.R.","How to see values in social computing: Methods for studying values dimensions",2014,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",,,,"426","435",,9,10.1145/2531602.2531625,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898947534&doi=10.1145%2f2531602.2531625&partnerID=40&md5=1bf81ca7dc752aa4f07a5d6c42309ca9",Conference Paper,Scopus,2-s2.0-84898947534
"Takayama, Y., Tomiura, Y., Ishita, E., Oard, D.W., Fleischmann, K.R., Cheng, A.-S.","A word-scale probabilistic latent variable model for detecting human values",2014,"CIKM 2014 - Proceedings of the 2014 ACM International Conference on Information and Knowledge Management",,,,"1489","1498",,2,10.1145/2661829.2661966,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937604507&doi=10.1145%2f2661829.2661966&partnerID=40&md5=8e7f644b08fffa44257ce5a5fa8df18d",Conference Paper,Scopus,2-s2.0-84937604507
