Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Unegbu, C., Noje, C., Coulson, J.D., Segal, J.B., Romer, L.","Pulmonary hypertension therapy and a systematic review of efficacy and safety of PDE-5 inhibitors",2017,"Pediatrics","139","3", e20161450,"","",,1,10.1542/peds.2016-1450,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016014673&doi=10.1542%2fpeds.2016-1450&partnerID=40&md5=4788e83f72cf2ee76469632b6063ef1d",Review,Scopus,2-s2.0-85016014673
"Leucker, T.M., Nomura, Y., Kim, J.H., Bhatta, A., Wang, V., Wecker, A., Jandu, S., Santhanam, L., Berkowitz, D., Romer, L., Pandey, D.","Cystathionine γ-lyase protects vascular endothelium: A role for inhibition of histone deacetylase 6",2017,"American Journal of Physiology - Heart and Circulatory Physiology","312","4",,"H711","H720",,,10.1152/ajpheart.00724.2016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016990074&doi=10.1152%2fajpheart.00724.2016&partnerID=40&md5=747ad93a8b23478481104add603e5109",Article,Scopus,2-s2.0-85016990074
"Kwag, H.R., Serbo, J.V., Korangath, P., Sukumar, S., Romer, L.H., Gracias, D.H.","A self-folding hydrogel in vitro model for ductal carcinoma",2016,"Tissue Engineering - Part C: Methods","22","4",,"398","407",,2,10.1089/ten.tec.2015.0442,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963788701&doi=10.1089%2ften.tec.2015.0442&partnerID=40&md5=96276b2c22d1df3b20c7e84b7e089b84",Article,Scopus,2-s2.0-84963788701
"Serbo, J.V., Kuo, S., Lewis, S., Lehmann, M., Li, J., Gracias, D.H., Romer, L.H.","Patterning of Fibroblast and Matrix Anisotropy within 3D Confinement is Driven by the Cytoskeleton",2016,"Advanced Healthcare Materials","5","1",,"146","158",,1,10.1002/adhm.201500030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953835686&doi=10.1002%2fadhm.201500030&partnerID=40&md5=2ee6c08d9d499485cd163833724158a9",Article,Scopus,2-s2.0-84953835686
"Pandey, D., Hori, D., Kim, J.H., Bergman, Y., Berkowitz, D.E., Romer, L.H.","NEDDylation promotes endothelial dysfunction: A role for HDAC2",2015,"Journal of Molecular and Cellular Cardiology","81",,,"18","22",,5,10.1016/j.yjmcc.2015.01.019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922373736&doi=10.1016%2fj.yjmcc.2015.01.019&partnerID=40&md5=9c7282193e5364e711a78fab080d735c",Article,Scopus,2-s2.0-84922373736
"Maxwell, B.G., Nies, M.K., Ajuba-Iwuji, C.C., Coulson, J.D., Romer, L.H.","Trends in hospitalization for pediatric pulmonary hypertension",2015,"Pediatrics","136","2",,"241","250",,8,10.1542/peds.2014-3834,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938825265&doi=10.1542%2fpeds.2014-3834&partnerID=40&md5=dece8d243b82e0535b4519bcbee1fb66",Article,Scopus,2-s2.0-84938825265
"Soucy, P.A., Hoh, M., Heinz, W., Hoh, J., Romer, L.","Oriented matrix promotes directional tubulogenesis",2015,"Acta Biomaterialia","11","1",,"264","273",,2,10.1016/j.actbio.2014.08.037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924967887&doi=10.1016%2fj.actbio.2014.08.037&partnerID=40&md5=73d32bcbeea5914e9f37b59ab9b2b4a1",Article,Scopus,2-s2.0-84924967887
"Pandey, D., Bhunia, A., Oh, Y.J., Chang, F., Bergman, Y., Kim, J.H., Serbo, J., Boronina, T.N., Cole, R.N., Van Eyk, J., Remaley, A.T., Berkowitz, D.E., Romer, L.H.","OxLDL Triggers Retrograde Translocation of Arginase2 in Aortic Endothelial Cells via ROCK and Mitochondrial Processing Peptidase",2014,"Circulation Research","115","4",,"450","459",,23,10.1161/CIRCRESAHA.115.304262,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905217813&doi=10.1161%2fCIRCRESAHA.115.304262&partnerID=40&md5=3b186d2a458d4b09874872e18c549224",Article,Scopus,2-s2.0-84905217813
"Chang, F., Lemmon, C.A., Nilaratanakul, V., Rotter, V., Romer, L.","Endothelial Matrix Assembly during Capillary Morphogenesis: Insights from Chimeric TagRFP-Fibronectin Matrix",2014,"Journal of Histochemistry and Cytochemistry","62","11",,"774","790",,1,10.1369/0022155414547419,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921025753&doi=10.1369%2f0022155414547419&partnerID=40&md5=0fc018717ef6fc79f29a1a695536afc9",Article,Scopus,2-s2.0-84921025753
"Pandey, D., Sikka, G., Bergman, Y., Kim, J.H., Ryoo, S., Romer, L., Berkowitz, D.","Transcriptional regulation of endothelial arginase 2 by histone deacetylase 2",2014,"Arteriosclerosis, Thrombosis, and Vascular Biology","34","7",,"1556","1566",,20,10.1161/ATVBAHA.114.303685,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903163178&doi=10.1161%2fATVBAHA.114.303685&partnerID=40&md5=e8ac62dd5a2cb9907f5ab42cca1319ed",Article,Scopus,2-s2.0-84903163178
