Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Anantharaman, A., Tripathi, V., Khan, A., Yoon, J.-H., Singh, D.K., Gholamalamdari, O., Guang, S., Ohlson, J., Wahlstedt, H., Öhman, M., Jantsch, M.F., Conrad, N.K., Ma, J., Gorospe, M., Prasanth, S.G., Prasanth, K.V.","ADAR2 regulates RNA stability by modifying access of decay-promoting RNA-binding proteins",2017,"Nucleic Acids Research","45","7",,"4189","4201",,2,10.1093/nar/gkw1304,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019119242&doi=10.1093%2fnar%2fgkw1304&partnerID=40&md5=64f9b8cb2c40801875e601e5fb315b02",Article,Scopus,2-s2.0-85019119242
"Wang, Y., Khan, A., Marks, A.B., Smith, O.K., Giri, S., Lin, Y.-C., Creager, R., MacAlpine, D.M., Prasanth, K.V., Aladjem, M.I., Prasanth, S.G.","Temporal association of ORCA/LRWD1 to late-firing origins during G1 dictates heterochromatin replication and organization",2017,"Nucleic Acids Research","45","5",,"2490","2502",,1,10.1093/nar/gkw1211,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018302569&doi=10.1093%2fnar%2fgkw1211&partnerID=40&md5=4b79d316f31145707746cef96ac7031b",Article,Scopus,2-s2.0-85018302569
"Prasanth, S.G., Prasanth, K.V.","Easy Stress Relief by EZH2",2016,"Cell","167","7",,"1678","1680",,,10.1016/j.cell.2016.11.051,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006256340&doi=10.1016%2fj.cell.2016.11.051&partnerID=40&md5=a0c7b6072867bf23257872b322f5bd17",Short Survey,Scopus,2-s2.0-85006256340
"Anantharaman, A., Jadaliha, M., Tripathi, V., Nakagawa, S., Hirose, T., Jantsch, M.F., Prasanth, S.G., Prasanth, K.V.","Paraspeckles modulate the intranuclear distribution of paraspeckle-associated Ctn RNA",2016,"Scientific Reports","6",, 34043,"","",,1,10.1038/srep34043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988883174&doi=10.1038%2fsrep34043&partnerID=40&md5=fcaa3089daff126dde2b0ec78c775296",Article,Scopus,2-s2.0-84988883174
"Ma, L., Rajshekhar, G., Wang, R., Bhaduri, B., Sridharan, S., Mir, M., Chakraborty, A., Iyer, R., Prasanth, S., Millet, L., Gillette, M.U., Popescu, G.","Phase correlation imaging of unlabeled cell dynamics",2016,"Scientific Reports","6",, 32702,"","",,5,10.1038/srep32702,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987784650&doi=10.1038%2fsrep32702&partnerID=40&md5=7b332b07fa7c5e94a1f81e355ae7a6a4",Article,Scopus,2-s2.0-84987784650
"Zong, X., Nakagawa, S., Freier, S.M., Fei, J., Ha, T., Prasanth, S.G., Prasanth, K.V.","Natural antisense RNA promotes 3′ end processing and maturation of MALAT1 lncRNA",2016,"Nucleic Acids Research","44","6",,"2898","2908",,5,10.1093/nar/gkw047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963813283&doi=10.1093%2fnar%2fgkw047&partnerID=40&md5=4dfb5726c166747716a3a8b646bff4b9",Article,Scopus,2-s2.0-84963813283
"Giri, S., Chakraborty, A., Sathyan, K.M., Prasanth, K.V., Prasanth, S.G.","Orc5 induces large-scale chromatin decondensation in a GCN5-dependent manner",2016,"Journal of Cell Science","129","2",,"417","429",,,10.1242/jcs.178889,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957836789&doi=10.1242%2fjcs.178889&partnerID=40&md5=a62cb5acd723e2aba3c35ebf6f471460",Article,Scopus,2-s2.0-84957836789
"Jadaliha, M., Zong, X., Malakar, P., Ray, T., Singh, D.K., Freier, S.M., Jensen, T., Prasanth, S.G., Karni, R., Ray, P.S., Prasanth, K.V.","Functional and prognostic significance of long non-coding RNA MALAT1 as a metastasis driver in ER negative lymph node negative breast cancer",2016,"Oncotarget","7","26",,"40418","40436",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982948298&partnerID=40&md5=069262a2be1f691b28703bec0cd4f198",Article,Scopus,2-s2.0-84982948298
"Khan, A., Prasanth, S.G.","BEND3 mediates transcriptional repression and heterochromatin organization",2015,"Transcription","6","5",,"102","105",,,10.1080/21541264.2015.1100228,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949239019&doi=10.1080%2f21541264.2015.1100228&partnerID=40&md5=93b9c95a538db6349a76f08a70658829",Article,Scopus,2-s2.0-84949239019
"Khan, A., Giri, S., Wang, Y., Chakraborty, A., Ghosh, A.K., Anantharaman, A., Aggarwal, V., Sathyan, K.M., Ha, T., Prasanth, K.V., Prasanth, S.G.","BEND3 represses rDNA transcription by stabilizing a NoRC component via USP21 deubiquitinase",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","27",,"8338","8343",,6,10.1073/pnas.1424705112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935515910&doi=10.1073%2fpnas.1424705112&partnerID=40&md5=9986f0d01701ed6cead8f0bfdc6e5719",Article,Scopus,2-s2.0-84935515910
