Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Abreu, D.","A model of bubbles and crashes",2015,"Development in India: Micro and Macro Perspectives",,,,"157","167",,,10.1007/978-81-322-2541-6_9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956547174&doi=10.1007%2f978-81-322-2541-6_9&partnerID=40&md5=459edd83d44abdb497a244bac93d01a0",Book Chapter,Scopus,2-s2.0-84956547174
"Abreu, D., Pearce, D.","A Dynamic Reinterpretation of Nash Bargaining With Endogenous Threats",2015,"Econometrica","83","4",,"1641","1655",,,10.3982/ECTA11711,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938069299&doi=10.3982%2fECTA11711&partnerID=40&md5=97bb1249660724254cb7fe1d5f62fd10",Article,Scopus,2-s2.0-84938069299
"Abreu, D., Pearce, D., Stacchetti, E.","One-sided uncertainty and delay in reputational bargaining",2015,"Theoretical Economics","10","3",,"719","773",,1,10.3982/TE1564,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943370827&doi=10.3982%2fTE1564&partnerID=40&md5=07f01a2f706f76b6bd8e542716083992",Article,Scopus,2-s2.0-84943370827
"Abreu, D., Sannikov, Y.","An algorithm for two-player repeated games with perfect monitoring",2014,"Theoretical Economics","9","2",,"313","338",,4,10.3982/TE1302,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896295533&doi=10.3982%2fTE1302&partnerID=40&md5=21543967ed136898ea29215d6f7f9f54",Article,Scopus,2-s2.0-84896295533
"Abreu, D., Manea, M.","Markov equilibria in a model of bargaining in networks",2012,"Games and Economic Behavior","75","1",,"1","16",,5,10.1016/j.geb.2011.09.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859925547&doi=10.1016%2fj.geb.2011.09.004&partnerID=40&md5=cccdd353d4c85ab5e506334cc8ecd885",Article,Scopus,2-s2.0-84859925547
"Abreu, D., Manea, M.","Bargaining and efficiency in networks",2012,"Journal of Economic Theory","147","1",,"43","70",,11,10.1016/j.jet.2011.11.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155164430&doi=10.1016%2fj.jet.2011.11.003&partnerID=40&md5=38a3749ae4aefc44cae409489bdd88be",Article,Scopus,2-s2.0-84155164430
"Abreu, D., Pearce, D.","Bargaining, reputation, and equilibrium selection in repeated games with contracts",2007,"Econometrica","75","3",,"653","710",,22,10.1111/j.1468-0262.2007.00765.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34247360817&doi=10.1111%2fj.1468-0262.2007.00765.x&partnerID=40&md5=823386438c5ede53b8bcb2701a9beddd",Article,Scopus,2-s2.0-34247360817
"Abreu, D., Brunnermeier, M.K.","Synchronization risk and delayed arbitrage",2002,"Journal of Financial Economics","66","2-3",,"341","360",,111,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0003271002&partnerID=40&md5=47f1703d25c38916eca7870df03b602a",Article,Scopus,2-s2.0-0003271002
"Abreu, D., Matsushima, H.","Exact Implementation",1994,"Journal of Economic Theory","64","1",,"1","19",,24,10.1006/jeth.1994.1051,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0010399478&doi=10.1006%2fjeth.1994.1051&partnerID=40&md5=a5165263d044700b7398efb365eac3b5",Article,Scopus,2-s2.0-0010399478
"Abreu, D., Sen, A.","Subgame perfect implementation: A necessary and almost sufficient condition",1990,"Journal of Economic Theory","50","2",,"285","299",,72,10.1016/0022-0531(90)90003-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000119541&doi=10.1016%2f0022-0531%2890%2990003-3&partnerID=40&md5=0f3d32af8ec92cf478d45572ea43fd06",Article,Scopus,2-s2.0-0000119541
"Abreu, D.","Extremal equilibria of oligopolistic supergames",1986,"Journal of Economic Theory","39","1",,"191","225",,288,10.1016/0022-0531(86)90025-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249039398&doi=10.1016%2f0022-0531%2886%2990025-6&partnerID=40&md5=b59d87c1dccf0c23342b4b8c465f7760",Article,Scopus,2-s2.0-38249039398
"Abreu, D., Pearce, D., Stacchetti, E.","Optimal cartel equilibria with imperfect monitoring",1986,"Journal of Economic Theory","39","1",,"251","269",,271,10.1016/0022-0531(86)90028-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0002389286&doi=10.1016%2f0022-0531%2886%2990028-1&partnerID=40&md5=fe3d67cc87acd2d7b33648a706028c4b",Article,Scopus,2-s2.0-0002389286
"Abreu, D., Pearce, D.G.","On the inconsistency of certain axioms on solution concepts for non-cooperative games",1984,"Journal of Economic Theory","34","1",,"169","174",,8,10.1016/0022-0531(84)90168-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0040866823&doi=10.1016%2f0022-0531%2884%2990168-6&partnerID=40&md5=fa6890f81695859e384f285a912dcc6a",Article,Scopus,2-s2.0-0040866823
