Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Samarasinghe, S.A.P.L., Shao, Y., Huang, P.-J., Pishko, M., Chu, K.-H., Kameoka, J.","Fabrication of bacteria environment cubes with dry lift-off fabrication process for enhanced nitrification",2016,"PLoS ONE","11","11", e0165839,"","",,,10.1371/journal.pone.0165839,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994246021&doi=10.1371%2fjournal.pone.0165839&partnerID=40&md5=9dfd9d047833834be2a0569ab28027b2",Article,Scopus,2-s2.0-84994246021
"Marks, H.L., Pishko, M.V., Jackson, G.W., Coté, G.L.","Rational design of a bisphenol A aptamer selective surface-enhanced Raman scattering nanoprobe",2014,"Analytical Chemistry","86","23",,"11614","11619",,28,10.1021/ac502541v,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918782292&doi=10.1021%2fac502541v&partnerID=40&md5=683f85fa330a6aef97ef1b744c26ba8b",Article,Scopus,2-s2.0-84918782292
"Zhou, J., Pishko, M.V., Lutkenhaus, J.L.","Thermoresponsive layer-by-layer assemblies for nanoparticle-based drug delivery",2014,"Langmuir","30","20",,"5903","5910",,28,10.1021/la501047m,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901427754&doi=10.1021%2fla501047m&partnerID=40&md5=6aa694188b9bf81f815a21fc3f004ddf",Article,Scopus,2-s2.0-84901427754
"Moglia, R., Whitely, M., Brooks, M., Robinson, J., Pishko, M., Cosgriff-Hernandez, E.","Solvent-free fabrication of polyHIPE microspheres for controlled release of growth factors",2014,"Macromolecular Rapid Communications","35","14",,"1301","1305",,3,10.1002/marc.201400145,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904564968&doi=10.1002%2fmarc.201400145&partnerID=40&md5=7b67e60b0f886569630aaec8492c4075",Article,Scopus,2-s2.0-84904564968
"Wang, C., Pishko, M., Laird, C.","Model and analysis of pharmaceutical manufacturing system with government intervention and emergency supply",2012,"Computer Aided Chemical Engineering","31",,,"1155","1159",,,10.1016/B978-0-444-59506-5.50062-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864499676&doi=10.1016%2fB978-0-444-59506-5.50062-6&partnerID=40&md5=510d2d6b8040bc369f13db04c2753e8e",Article,Scopus,2-s2.0-84864499676
"Yu, X., Pishko, M.V.","Release of paclitaxel from pH sensitive and biodegradable dextran based hydrogels",2011,"Soft Matter","7","19",,"8898","8904",,7,10.1039/c1sm05729d,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855591178&doi=10.1039%2fc1sm05729d&partnerID=40&md5=2e8b1f77004a36bc90522cf17fba0374",Article,Scopus,2-s2.0-84855591178
"Yu, X., Pishko, M.V.","Nanoparticle-based biocompatible and targeted drug delivery: Characterization and in vitro studies",2011,"Biomacromolecules","12","9",,"3205","3212",,30,10.1021/bm200681m,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052747519&doi=10.1021%2fbm200681m&partnerID=40&md5=1087fe7d0ff92239902dc3792eab186b",Article,Scopus,2-s2.0-80052747519
"Cummins, B.M., Lim, J., Simanek, E.E., Pishko, M.V., Coté, G.L.","Encapsulation of a concanavalin A/dendrimer glucose sensing assay within microporated poly (ethylene glycol) microspheres",2011,"Biomedical Optics Express","2","5",,"1243","1257",,16,10.1364/BOE.2.001243,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857191662&doi=10.1364%2fBOE.2.001243&partnerID=40&md5=f12e6f4827bb51be851c11a84dfa7068",Article,Scopus,2-s2.0-84857191662
"Cummins, B.M., Lim, J., Simanek, E.E., Pishko, M.V., Coté, G.L.","Understanding the mechanism and optimizing a competitive binding fluorescent glucose sensor",2011,"Progress in Biomedical Optics and Imaging - Proceedings of SPIE","7906",, 79060B,"","",,,10.1117/12.876180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952997633&doi=10.1117%2f12.876180&partnerID=40&md5=ebf58ebad6253e2fdb5afebb13bd2f09",Conference Paper,Scopus,2-s2.0-79952997633
"Clark, B.L., Pishko, M.V.","Redundant arrays and next-generation sensors",2010,"Chemical Analysis","174",,,"217","241",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862113988&partnerID=40&md5=985b16c2f275858fe2b65d9affd73cea",Article,Scopus,2-s2.0-84862113988
"Clark, B.L., Pishko, M.V.","Redundant Arrays and Next-Generation Sensors",2009,"In Vivo Glucose Sensing",,,,"217","241",,,10.1002/9780470567319.ch8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948434977&doi=10.1002%2f9780470567319.ch8&partnerID=40&md5=9ed54a9b7198ccfa52462a8cd425abd3",Book Chapter,Scopus,2-s2.0-84948434977
"Leibner, E.S., Barnthip, N., Chen, W., Baumrucker, C.R., Badding, J.V., Pishko, M., Vogler, E.A.","Superhydrophobic effect on the adsorption of human serum albumin",2009,"Acta Biomaterialia","5","5",,"1389","1398",,30,10.1016/j.actbio.2008.11.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349108660&doi=10.1016%2fj.actbio.2008.11.003&partnerID=40&md5=1280ea25ba6b463daeb994d2381a8132",Article,Scopus,2-s2.0-67349108660
"Lee, S., Ibey, B.L., Coté, G.L., Pishko, M.V.","Measurement of pH and dissolved oxygen within cell culture media using a hydrogel microarray sensor",2008,"Sensors and Actuators, B: Chemical","128","2",,"388","398",,44,10.1016/j.snb.2007.06.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37549016392&doi=10.1016%2fj.snb.2007.06.027&partnerID=40&md5=52047109edbc37380ef26645b33be600",Article,Scopus,2-s2.0-37549016392
"Ainslie, K.M., Bachelder, E.M., Sharma, G., Grimes, C.A., Pishko, M.V.","Macrophage cell adhesion and inflammation cytokines on magnetostrictive nanowires",2007,"Nanotoxicology","1","4",,"279","290",,4,10.1080/17435390701781142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37349061323&doi=10.1080%2f17435390701781142&partnerID=40&md5=c6f7eedfca6803fbcabd2cf35db52071",Article,Scopus,2-s2.0-37349061323
