Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Karnes, J.J., Benjamin, I.","Geometric and energetic considerations of surface fluctuations during ion transfer across the water-immiscible organic liquid interface",2016,"Journal of Chemical Physics","145","1", 014701,"","",,2,10.1063/1.4954331,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977637599&doi=10.1063%2f1.4954331&partnerID=40&md5=6ffb7fc80d9f8df85abb9c8a23b3a0c5",Article,Scopus,2-s2.0-84977637599
"Karnes, J.J., Gobrogge, E.A., Walker, R.A., Benjamin, I.","Unusual Structure and Dynamics at Silica/Methanol and Silica/Ethanol Interfaces - A Molecular Dynamics and Nonlinear Optical Study",2016,"Journal of Physical Chemistry B","120","8",,"1569","1578",,2,10.1021/acs.jpcb.5b07777,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959873918&doi=10.1021%2facs.jpcb.5b07777&partnerID=40&md5=d0680092ace74f1b519dd6154468a508",Article,Scopus,2-s2.0-84959873918
"Karnes, J.J., Benjamin, I.","Mechanism and Dynamics of Molecular Exchange at the Silica/Binary Solvent Mixtures Interface",2015,"Journal of Physical Chemistry A","119","50",,"12073","12081",,2,10.1021/acs.jpca.5b05097,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950342091&doi=10.1021%2facs.jpca.5b05097&partnerID=40&md5=a6ba9dc4e30a25896c095de2ed449324",Article,Scopus,2-s2.0-84950342091
"Chief Elk, J., Benjamin, I.","β-Cyclodextrin at the water/1-bromobutane interface: Molecular insight into reverse phase transfer catalysis",2015,"Langmuir","31","18",,"5086","5092",,3,10.1021/acs.langmuir.5b01025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929191537&doi=10.1021%2facs.langmuir.5b01025&partnerID=40&md5=234983912b9f1af92825b591f9c2ac2b",Article,Scopus,2-s2.0-84929191537
"Benjamin, I.","Reactivity and Dynamics at Liquid Interfaces",2015,"Reviews in Computational Chemistry","28",,,"205","313",,1,10.1002/9781118889886.ch6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015960958&doi=10.1002%2f9781118889886.ch6&partnerID=40&md5=55c5d110fda7cb350345212b116eff8d",Book Chapter,Scopus,2-s2.0-85015960958
"Benjamin, I.","Correlating structure and thermodynamics of hydrophobic-hydrophilic ion pairs in water",2015,"Chemical Physics Letters","625",,,"139","142",,,10.1016/j.cplett.2015.02.046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925004062&doi=10.1016%2fj.cplett.2015.02.046&partnerID=40&md5=d1ec92cda1d120da88c71a6acd79b815",Article,Scopus,2-s2.0-84925004062
"Benjamin, I.","Reaction dynamics at liquid interfaces",2015,"Annual Review of Physical Chemistry","66",,,"165","188",,12,10.1146/annurev-physchem-040214-121428,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926505971&doi=10.1146%2fannurev-physchem-040214-121428&partnerID=40&md5=7a8e3e205d84f817d654837c1e9525d0",Article,Scopus,2-s2.0-84926505971
"Cooper, J.K., Benjamin, I.","Photoinduced excited state electron transfer at liquid/liquid interfaces",2014,"Journal of Physical Chemistry B","118","28",,"7703","7714",,4,10.1021/jp409541u,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904577528&doi=10.1021%2fjp409541u&partnerID=40&md5=c599932ea57c8c02675aa01a7cb66ac7",Article,Scopus,2-s2.0-84904577528
"Benjamin, I.","Recombination, dissociation, and transport of ion pairs across the liquid/liquid interface. implications for phase transfer catalysis",2013,"Journal of Physical Chemistry B","117","16",,"4325","4331",,15,10.1021/jp306669t,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876765699&doi=10.1021%2fjp306669t&partnerID=40&md5=4e647e4cdba52beca367965a4e379ad3",Article,Scopus,2-s2.0-84876765699
"Laanait, N., Mihaylov, M., Hou, B., Yu, H., Vanýsek, P., Meron, M., Lin, B., Benjamin, I., Schlossman, M.L.","Tuning ion correlations at an electrified soft interface",2012,"Proceedings of the National Academy of Sciences of the United States of America","109","50",,"20326","20331",,38,10.1073/pnas.1214204109,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870916672&doi=10.1073%2fpnas.1214204109&partnerID=40&md5=45373b3bf56ad42b016434dd64e08892",Article,Scopus,2-s2.0-84870916672
"Nelson, K.V., Benjamin, I.","Electronic absorption line shapes at the water liquid/vapor interface",2012,"Journal of Physical Chemistry B","116","14",,"4286","4291",,3,10.1021/jp3010037,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859767965&doi=10.1021%2fjp3010037&partnerID=40&md5=57d4bc52c9f9318c9ab14ba5a7685456",Article,Scopus,2-s2.0-84859767965
"Benjamin, I.","Inhomogeneous broadening of electronic spectra at liquid interfaces",2011,"Chemical Physics Letters","515","1-3",,"56","61",,5,10.1016/j.cplett.2011.09.020,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053922439&doi=10.1016%2fj.cplett.2011.09.020&partnerID=40&md5=b03a3fe7d7727397e2c703b6aaebdd0a",Article,Scopus,2-s2.0-80053922439
"Nelson, K.V., Benjamin, I.","A model S<inf>N</inf>2 reaction 'on water' does not show rate enhancement",2011,"Chemical Physics Letters","508","1-3",,"59","62",,4,10.1016/j.cplett.2011.04.038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955723980&doi=10.1016%2fj.cplett.2011.04.038&partnerID=40&md5=3021b7f389a13dbb0d22bb51d1be3813",Article,Scopus,2-s2.0-79955723980
"Rivera, C.A., Winter, N., Harper, R.V., Benjamin, I., Bradforth, S.E.","The dynamical role of solvent on the ICN photodissociation reaction: Connecting experimental observables directly with molecular dynamics simulations",2011,"Physical Chemistry Chemical Physics","13","18",,"8269","8283",,29,10.1039/c1cp20252a,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955458022&doi=10.1039%2fc1cp20252a&partnerID=40&md5=3748b291e23f59badf404aab4d0cc951",Article,Scopus,2-s2.0-79955458022
"Nelson, K.V., Benjamin, I.","Effect of a phase transfer catalyst on the dynamics of an S<inf>N</inf>2 reaction. A molecular dynamics study",2011,"Journal of Physical Chemistry C","115","5",,"2290","2296",,15,10.1021/jp110796n,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952642814&doi=10.1021%2fjp110796n&partnerID=40&md5=e6c6903f02833305c2dae97879a5d8f1",Article,Scopus,2-s2.0-79952642814
"Benjamin, I.","Molecular dynamics study of hydrated alkali and halide ions in liquid nitrobenzene",2010,"Journal of Electroanalytical Chemistry","650","1",,"41","46",,5,10.1016/j.jelechem.2010.09.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149285058&doi=10.1016%2fj.jelechem.2010.09.009&partnerID=40&md5=fb87aa332b16006a4ef36ba36536a6cb",Article,Scopus,2-s2.0-78149285058
"Benjamin, I.","Structure and dynamics of hydrated ion pairs in a hydrophobic environment",2010,"Journal of Physical Chemistry B","114","42",,"13358","13364",,6,10.1021/jp1050673,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958513236&doi=10.1021%2fjp1050673&partnerID=40&md5=249e5cbbe567600f622edaa4c46c90a7",Article,Scopus,2-s2.0-77958513236
"Nelson, K.V., Benjamin, I.","A molecular dynamics/EVB study of an S<inf>N</inf>2 reaction in water clusters",2010,"Chemical Physics Letters","492","4-6",,"220","225",,5,10.1016/j.cplett.2010.04.057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954243811&doi=10.1016%2fj.cplett.2010.04.057&partnerID=40&md5=0afa5fc1658295c3970e499b89f43681",Article,Scopus,2-s2.0-77954243811
"Laanait, N., Yoon, J., Hou, B., Vanysek, P., Meron, M., Lin, B., Luo, G., Benjamin, I., Schlossman, M.L.","Communications: Monovalent ion condensation at the electrified liquid/liquid interface",2010,"Journal of Chemical Physics","132","17", 171101,"","",,17,10.1063/1.3428395,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955907568&doi=10.1063%2f1.3428395&partnerID=40&md5=e6a89aac8dbd534c9de5f0cfe9748ae0",Article,Scopus,2-s2.0-77955907568
"Nelson, K.V., Benjamin, I.","A molecular dynamics-empirical valence bond study of an S<inf>N</inf>2 reaction at the water/chloroform interface",2010,"Journal of Physical Chemistry C","114","2",,"1154","1163",,13,10.1021/jp9093645,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75449112608&doi=10.1021%2fjp9093645&partnerID=40&md5=0401db3472243b91273ca8a3b612eed6",Article,Scopus,2-s2.0-75449112608
"Rose, D., Benjamin, I.","Free energy of transfer of hydrated ion clusters from water to an immiscible organic solvent",2009,"Journal of Physical Chemistry B","113","27",,"9296","9303",,32,10.1021/jp904470d,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650079288&doi=10.1021%2fjp904470d&partnerID=40&md5=1496fd4843a34b24d5f952e2e42a5399",Article,Scopus,2-s2.0-67650079288
"Nelson, K.V., Benjamin, I.","Microhydration effects on a model SN 2 reaction in a nonpolar solvent",2009,"Journal of Chemical Physics","130","19", 194502,"","",,7,10.1063/1.3138902,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-65949122069&doi=10.1063%2f1.3138902&partnerID=40&md5=c8d008d90fc360acfadad3dec368ba12",Article,Scopus,2-s2.0-65949122069
"Johnson, M.L., Rodriguez, C., Benjamin, I.","Rotational dynamics of strongly adsorbed solute at the water surface",2009,"Journal of Physical Chemistry A","113","10",,"2086","2091",,5,10.1021/jp808842k,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849298096&doi=10.1021%2fjp808842k&partnerID=40&md5=8adec12b8b955edff12e339839574596",Article,Scopus,2-s2.0-63849298096
"Benjamin, I.","Solute dynamics at aqueous interfaces",2009,"Chemical Physics Letters","469","4-6",,"229","241",,17,10.1016/j.cplett.2009.01.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-59249086038&doi=10.1016%2fj.cplett.2009.01.005&partnerID=40&md5=a6c7a312d02514571c6e4528363a1ebe",Article,Scopus,2-s2.0-59249086038
"Benjamin, I.","Structure and dynamics of hydrated ions in a water-immiscible organic solvent",2008,"Journal of Physical Chemistry B","112","49",,"15801","15806",,16,10.1021/jp807431f,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149161513&doi=10.1021%2fjp807431f&partnerID=40&md5=e417c398dd6cbddd7cd296ba659902ca",Article,Scopus,2-s2.0-58149161513
"Benjamin, I.","Empirical valence bond model of an S<inf>N</inf>2 reaction in polar and nonpolar solvents",2008,"Journal of Chemical Physics","129","7", 074508,"","",,14,10.1063/1.2970083,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-50249105812&doi=10.1063%2f1.2970083&partnerID=40&md5=68325bbb692056cb6cc37bb376d5fc86",Article,Scopus,2-s2.0-50249105812
"Benjamin, I.","Solute orientational dynamics at the water/carbon tetrachloride interface",2008,"Journal of Physical Chemistry C","112","24",,"8969","8975",,4,10.1021/jp801109w,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-53549112482&doi=10.1021%2fjp801109w&partnerID=40&md5=77afca93c59e5186e1d4104e5fdbb805",Article,Scopus,2-s2.0-53549112482
"Winter, N., Vieceli, J., Benjamin, I.","Hydrogen-bond structure and dynamics at the interface between water and carboxylic acid-functionalized self-assembled monolayers",2008,"Journal of Physical Chemistry B","112","2",,"227","231",,42,10.1021/jp0734833,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38749100988&doi=10.1021%2fjp0734833&partnerID=40&md5=ec64b35ed2824c291338006c06d42cb2",Article,Scopus,2-s2.0-38749100988
