Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Karmi, O., Holt, S.H., Song, L., Tamir, S., Luo, Y., Bai, F., Adenwalla, A., Darash-Yahana, M., Sohn, Y.-S., Jennings, P.A., Azad, R.K., Onuchic, J.N., Morcos, F., Nechushtai, R., Mittler, R.","Interactions between mito NEET and NAF-1 in cells",2017,"PLoS ONE","12","4", e0175796,"","",,,10.1371/journal.pone.0175796,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018470149&doi=10.1371%2fjournal.pone.0175796&partnerID=40&md5=0d62295f054d7798dcaf37f9f176465f",Article,Scopus,2-s2.0-85018470149
"Inupakutika, M.A., Sengupta, S., Nechushtai, R., Jennings, P.A., Onuchic, J.N., Azad, R.K., Padilla, P., Mittler, R.","Phylogenetic analysis of eukaryotic NEET proteins uncovers a link between a key gene duplication event and the evolution of vertebrates",2017,"Scientific Reports","7",, 42571,"","",,1,10.1038/srep42571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013275736&doi=10.1038%2fsrep42571&partnerID=40&md5=badd2013f4c06436a3d6a7505ee70da0",Article,Scopus,2-s2.0-85013275736
"Pandey, R.S., Saxena, G., Bhattacharya, D., Qiu, H., Azad, R.K.","Using complementary approaches to identify trans-domain nuclear gene transfers in the extremophile Galdieria sulphuraria (Rhodophyta)",2017,"Journal of Phycology","53","1",,"7","11",,,10.1111/jpy.12466,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997751454&doi=10.1111%2fjpy.12466&partnerID=40&md5=f49f2ef12a38f10fbefceb4123270ffd",Letter,Scopus,2-s2.0-84997751454
"Burks, D.J., Azad, R.K.","Identification and network-enabled characterization of auxin response factor genes in Medicago truncatula",2016,"Frontiers in Plant Science","7","DECEMBER2016", 1857,"","",,,10.3389/fpls.2016.01857,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007314828&doi=10.3389%2ffpls.2016.01857&partnerID=40&md5=74a98efce8b12e6201b15ffdf87c990b",Article,Scopus,2-s2.0-85007314828
"Inupakutika, M.A., Sengupta, S., Devireddy, A.R., Azad, R.K., Mittler, R.","The evolution of reactive oxygen species metabolism",2016,"Journal of Experimental Botany","67","21",,"5933","5943",,2,10.1093/jxb/erw382,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994403300&doi=10.1093%2fjxb%2ferw382&partnerID=40&md5=756a91dd7dee7e4b4b81d0a93df576d1",Review,Scopus,2-s2.0-84994403300
"Jani, M., Mathee, K., Azad, R.K.","Identification of novel genomic islands in liverpool epidemic strain of Pseudomonas aeruginosa using segmentation and clustering",2016,"Frontiers in Microbiology","7","AUG", 1210,"","",,1,10.3389/fmicb.2016.01210,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988810024&doi=10.3389%2ffmicb.2016.01210&partnerID=40&md5=ffb6a15043275b583cbe57dd350619d1",Article,Scopus,2-s2.0-84988810024
"Pandey, R.S., Azad, R.K.","Deciphering evolutionary strata on plant sex chromosomes and fungal mating-type chromosomes through compositional segmentation",2016,"Plant Molecular Biology","90","4-5",,"359","373",,1,10.1007/s11103-015-0422-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959169590&doi=10.1007%2fs11103-015-0422-y&partnerID=40&md5=fac01b3c58831452402f1022e34d54a9",Article,Scopus,2-s2.0-84959169590
"Ladage, M.L., King, S.D., Burks, D.J., Quan, D.L., Garcia, A.M., Azad, R.K., Padilla, P.A.","Glucose or altered ceramide biosynthesis mediate oxygen deprivation sensitivity through novel pathways revealed by transcriptome analysis in caenorhabditis elegans",2016,"G3: Genes, Genomes, Genetics","6","10",,"3149","3160",,,10.1534/g3.116.031583,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994676891&doi=10.1534%2fg3.116.031583&partnerID=40&md5=f6dcdf907c49b691640c38bef9f6c777",Article,Scopus,2-s2.0-84994676891
"Veerappan, V., Jani, M., Kadel, K., Troiani, T., Gale, R., Mayes, T., Shulaev, E., Wen, J., Mysore, K.S., Azad, R.K., Dickstein, R.","Rapid identification of causative insertions underlying Medicago truncatula Tnt1 mutants defective in symbiotic nitrogen fixation from a forward genetic screen by whole genome sequencing",2016,"BMC Genomics","17","1", 141,"","",,1,10.1186/s12864-016-2452-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007591277&doi=10.1186%2fs12864-016-2452-5&partnerID=40&md5=93f45c92fb4ad0f115e97c1fd85b0f50",Article,Scopus,2-s2.0-85007591277
"Holt, S.H., Darash-Yahana, M., Sohn, Y.S., Song, L., Karmi, O., Tamir, S., Michaeli, D., Luo, Y., Paddock, M.L., Jennings, P.A., Onuchic, J.N., Azad, R.K., Pikarsky, E., Cabantchik, I.Z., Nechushtai, R., Mittler, R.","Activation of apoptosis in NAF-1-deficient human epithelial breast cancer cells",2016,"Journal of Cell Science","129","1",,"155","165",,5,10.1242/jcs.178293,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958950565&doi=10.1242%2fjcs.178293&partnerID=40&md5=2d4dded8611769f07f7b0074367a28d1",Article,Scopus,2-s2.0-84958950565
"Suzuki, N., Bassil, E., Hamilton, J.S., Inupakutika, M.A., Zandalinas, S.I., Tripathy, D., Luo, Y., Dion, E., Fukui, G., Kumazaki, A., Nakano, R., Rivero, R.M., Verbeck, G.F., Azad, R.K., Blumwald, E., Mittler, R.","ABA is required for plant acclimation to a combination of salt and heat stress",2016,"PLoS ONE","11","1", 0147625,"","",,21,10.1371/journal.pone.0147625,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958206453&doi=10.1371%2fjournal.pone.0147625&partnerID=40&md5=f30a869fb0e9b9fb6172b51dfd2e50e3",Article,Scopus,2-s2.0-84958206453
"Suzuki, N., Devireddy, A.R., Inupakutika, M.A., Baxter, A., Miller, G., Song, L., Shulaev, E., Azad, R.K., Shulaev, V., Mittler, R.","Ultra-fast alterations in mRNA levels uncover multiple players in light stress acclimation in plants",2015,"Plant Journal","84","4",,"760","772",,10,10.1111/tpj.13039,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955121526&doi=10.1111%2ftpj.13039&partnerID=40&md5=b5aa0dbc03bcf923b16a2dc8df3fd0b9",Article,Scopus,2-s2.0-84955121526
