Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Chacko, P.S.E., Seifi, A., Diller, K.R.","A human thermoregulation simulator for calibrating water-perfused cooling pad systems for therapeutic hypothermia",2017,"Journal of Medical Devices, Transactions of the ASME","11","3", 034506,"","",,,10.1115/1.4037054,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021635629&doi=10.1115%2f1.4037054&partnerID=40&md5=ccbde523f76a5a6d8b2cf409ebb19954",Article,Scopus,2-s2.0-85021635629
"Khoshnevis, S., Craik, N.K., Matthew Brothers, R., Diller, K.R.","Cryotherapy-Induced Persistent Vasoconstriction after Cutaneous Cooling: Hysteresis between Skin Temperature and Blood Perfusion",2016,"Journal of Biomechanical Engineering","138","3", 031004,"","",,1,10.1115/1.4032126,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957597018&doi=10.1115%2f1.4032126&partnerID=40&md5=dee919d46aab41d8c5339a4617922057",Article,Scopus,2-s2.0-84957597018
"Diller, K.R.","Heat transfer in health and healing",2015,"Journal of Heat Transfer","137","10", 103001,"","",,5,10.1115/1.4030424,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930965606&doi=10.1115%2f1.4030424&partnerID=40&md5=702ba6c402b362329fbbab92d005dc89",Article,Scopus,2-s2.0-84930965606
"Khoshnevis, S., Craik, N.K., Diller, K.R.","Cold-induced vasoconstriction may persist long after cooling ends: an evaluation of multiple cryotherapy units",2015,"Knee Surgery, Sports Traumatology, Arthroscopy","23","9",,"2475","2483",,10,10.1007/s00167-014-2911-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939573571&doi=10.1007%2fs00167-014-2911-y&partnerID=40&md5=232e3eb61d38a7fa2fe234ac1c12e960",Article,Scopus,2-s2.0-84939573571
"Diller, K.R.","Therapeutic Recruitment of Thermoregulation in Humans by Selective Thermal Stimulation along the Spine",2015,"Advances in Heat Transfer","47",,,"341","396",,1,10.1016/bs.aiht.2015.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948808839&doi=10.1016%2fbs.aiht.2015.08.002&partnerID=40&md5=9c510dc9dc0d0b10a3f656ae531c5ef8",Book Chapter,Scopus,2-s2.0-84948808839
"Abraham, J.P., Plourde, B., Vallez, L., Stark, J., Diller, K.R.","Estimating the time and temperature relationship for causation of deep-partial thickness skin burns",2015,"Burns","41","8",,"1741","1747",,5,10.1016/j.burns.2015.06.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937053796&doi=10.1016%2fj.burns.2015.06.002&partnerID=40&md5=b37ff7a965a520771bbcd3dd71696632",Article,Scopus,2-s2.0-84937053796
"Mejia, N., Dedow, K., Nguy, L., Sullivan, P., Khoshnevis, S., Diller, K.R.","An on-site thermoelectric cooling device for cryotherapy and control of skin blood flow",2015,"Journal of Medical Devices, Transactions of the ASME","9","4",,"044502","",,2,10.1115/1.4029508,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939541350&doi=10.1115%2f1.4029508&partnerID=40&md5=5a657cdee80327e6bfd76a948b30de93",Article,Scopus,2-s2.0-84939541350
"Khoshnevis, S., Nordhauser, J.E., Craik, N.K., Diller, K.R.","Quantitative evaluation of the thermal heterogeneity on the surface of cryotherapy cooling pads",2014,"Journal of Biomechanical Engineering","136","7", 074503,"","",,4,10.1115/1.4027270,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901282881&doi=10.1115%2f1.4027270&partnerID=40&md5=cd41548e9b4034e7b097a93cf790fe8e",Article,Scopus,2-s2.0-84901282881
"Song, A.S., Najjar, A.M., Diller, K.R.","Thermally induced apoptosis, necrosis, and heat shock protein expression in 3D culture",2014,"Journal of Biomechanical Engineering","136","7", 071006,"","",,4,10.1115/1.4027272,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900400421&doi=10.1115%2f1.4027272&partnerID=40&md5=dd197ad66b27041b0ac5e065f894c656",Article,Scopus,2-s2.0-84900400421
"Craik, N.K., Khoshnevis, S., Diller, K.R.","Persistence of cryotherapy induced ischemia for hours after cooling ends",2013,"ASME 2013 Summer Bioengineering Conference, SBC 2013","1 B",,,"","",,,10.1115/SBC2013-14555,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894663721&doi=10.1115%2fSBC2013-14555&partnerID=40&md5=f5279a56e93537d2f4ea1a62f8f548fc",Conference Paper,Scopus,2-s2.0-84894663721
