Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Du, X., Zhang, H., Parent, J.M.","Rabies tracing of birthdated dentate granule cells in rat temporal lobe epilepsy",2017,"Annals of Neurology","81","6",,"790","803",,1,10.1002/ana.24946,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020851026&doi=10.1002%2fana.24946&partnerID=40&md5=963df8a608277968696ae12c2f7e33dc",Article,Scopus,2-s2.0-85020851026
"Allen, A.S., Berkovic, S.F., Bridgers, J., Cossette, P., Dlugos, D., Epstein, M.P., Glauser, T., Goldstein, D.B., Heinzen, E.L., Jiang, Y., Johnson, M.R., Kuzniecky, R., Lowenstein, D.H., Marson, A.G., Mefford, H.C., O'Brien, T.J., Ottman, R., Petrou, S., Petrovski, S., Poduri, A., Ren, Z., Scheffer, I.E., Sherr, E., Wang, Q., Balling, R., Barisic, N., Baulac, S., Caglayan, H., Craiu, D., De Jonghe, P., Depienne, C., Guerrini, R., Helbig, I., Hjalgrim, H., Hoffman-Zacharska, D., Jähn, J., Klein, K.M., Koeleman, B., Komarek, V., Krause, R., Leguern, E., Lehesjoki, A.-E., Lemke, J.R., Lerche, H., Linnankivi, T., Marini, C., May, P., Møller, R.S., Muhle, H., Pal, D., Palotie, A., Rosenow, F., Selmer, K., Serratosa, J.M., Sisodiya, S., Stephani, U., Sterbova, K., Striano, P., Suls, A., Talvik, T., Von Spiczak, S., Weber, Y., Weckhuysen, S., Zara, F., Abou-Khalil, B., Alldredge, B.K., Amrom, D., Andermann, E., Andermann, F., Bautista, J.F., Bluvstein, J., Cascino, G.D., Consalvo, D., Crumrine, P., Devinsky, O., Fiol, M.E., Fountain, N.B., French, J., Friedman, D., Haas, K., Haut, S.R., Hayward, J., Joshi, S., Kanner, A., Kirsch, H.E., Kossoff, E.H., Kuperman, R., McGuire, S.M., Motika, P.V., Novotny, E.J., Paolicchi, J.M., Parent, J., Park, K., Shellhaas, R.A., Sirven, J., Smith, M.C., Sullivan, J., Thio, L.L., Venkat, A., Vining, E.P.G., Von Allmen, G.K., Weisenberg, J.L., Widdess-Walsh, P., Winawer, M.R.","Application of rare variant transmission disequilibrium tests to epileptic encephalopathy trio sequence data",2017,"European Journal of Human Genetics","25","7",,"894","899",,,10.1038/ejhg.2017.61,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019562360&doi=10.1038%2fejhg.2017.61&partnerID=40&md5=404cb1dbadce9d6f5e3c372be0bdcf45",Article,Scopus,2-s2.0-85019562360
"Allen, A.S., Bellows, S.T., Berkovic, S.F., Bridgers, J., Burgess, R., Cavalleri, G., Chung, S.-K., Cossette, P., Delanty, N., Dlugos, D., Epstein, M.P., Freyer, C., Goldstein, D.B., Heinzen, E.L., Hildebrand, M.S., Johnson, M.R., Kuzniecky, R., Lowenstein, D.H., Marson, A.G., Mayeux, R., Mebane, C., Mefford, H.C., O'Brien, T.J., Ottman, R., Petrou, S., Petrovski, S., Pickrell, W.O., Radtke, R.A., Rees, M.I., Regan, B.M., Ren, Z., Scheffer, I.E., Sills, G.J., Thomas, R.H., Wang, Q., Abou-Khalil, B., Alldredge, B.K., Amrom, D., Andermann, E., Andermann, F., Bautista, J.F., Bluvstein, J., Boro, A., Cascino, G.D., Consalvo, D., Crumrine, P., Devinsky, O., Fiol, M., Fountain, N.B., French, J., Friedman, D., Geller, E.B., Glauser, T., Glynn, S., Haas, K., Haut, S.R., Hayward, J., Helmers, S.L., Joshi, S., Kanner, A., Kirsch, H.E., Knowlton, R.C., Kossoff, E.H., Kuperman, R., Motika, P.V., Novotny, E.J., Paolicchi, J.M., Parent, J.M., Park, K., Poduri, A., Sadleir, L.G., Shellhaas, R.A., Sherr, E.H., Shih, J.J., Shinnar, S., Singh, R.K., Sirven, J., Smith, M.C., Sullivan, J., Thio, L.L., Venkat, A., Vining, E.P.G., Von Allmen, G.K., Weisenberg, J.L., Widdess-Walsh, P., Winawer, M.R.","Ultra-rare genetic variation in common epilepsies: a case-control sequencing study",2017,"The Lancet Neurology","16","2",,"135","143",,4,10.1016/S1474-4422(16)30359-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009876921&doi=10.1016%2fS1474-4422%2816%2930359-3&partnerID=40&md5=3f796c2cec7cfb2430e7f85940787d29",Article,Scopus,2-s2.0-85009876921
"Appenzeller, S., Balling, R., Barisic, N., Baulac, S., Caglayan, H., Craiu, D., De Jonghe, P., Depienne, C., Dimova, P., Djémié, T., Gormley, P., Guerrini, R., Helbig, I., Hjalgrim, H., Hoffman-Zacharska, D., Jähn, J., Klein, K.M., Koeleman, B., Komarek, V., Krause, R., Kuhlenbäumer, G., Leguern, E., Lehesjoki, A.-E., Lemke, J.R., Lerche, H., Linnankivi, T., Marini, C., May, P., Møller, R.S., Muhle, H., Pal, D., Palotie, A., Pendziwiat, M., Robbiano, A., Roelens, F., Rosenow, F., Selmer, K., Serratosa, J.M., Sisodiya, S., Stephani, U., Sterbova, K., Striano, P., Suls, A., Talvik, T., von Spiczak, S., Weber, Y., Weckhuysen, S., Zara, F., Abou-Khalil, B., Alldredge, B.K., Andermann, E., Andermann, F., Amrom, D., Bautista, J.F., Berkovic, S.F., Bluvstein, J., Boro, A., Cascino, G., Consalvo, D., Crumrine, P., Devinsky, O., Dlugos, D., Epstein, M.P., Fiol, M., Fountain, N.B., French, J., Friedman, D., Geller, E.B., Glauser, T., Glynn, S., Haas, K., Haut, S.R., Hayward, J., Helmers, S.L., Joshi, S., Kanner, A., Kirsch, H.E., Knowlton, R.C., Kossoff, E.H., Kuperman, R., Kuzniecky, R., Lowenstein, D.H., McGuire, S.M., Motika, P.V., Novotny, E.J., Ottman, R., Paolicchi, J.M., Parent, J., Park, K., Poduri, A., Sadleir, L., Scheffer, I.E., Shellhaas, R.A., Sherr, E., Shih, J.J., Singh, R., Sirven, J., Smith, M.C., Sullivan, J., Thio, L.L., Venkat, A., Vining, E.P.G., Von Allmen, G.K., Weisenberg, J.L., Widdess-Walsh, P., Winawer, M.R., Allen, A.S., Berkovic, S.F., Cossette, P., Delanty, N., Dlugos, D., Eichler, E.E., Epstein, M.P., Glauser, T., Goldstein, D.B., Han, Y., Heinzen, E.L., Johnson, M.R., Kuzniecky, R., Lowenstein, D.H., Marson, A.G., Mefford, H.C., Nieh, S.E., O'Brien, T.J., Ottman, R., Petrou, S., Petrovski, S., Poduri, A., Ruzzo, E.K., Scheffer, I.E., Sherr, E.","Erratum: De Novo Mutations in Synaptic Transmission Genes Including DNM1 Cause Epileptic Encephalopathies (American Journal of Human Genetics (2014) 95(4) (360–370)(S0002929714003838)(10.1016/j.ajhg.2014.08.013))",2017,"American Journal of Human Genetics","100","1",,"179","",,,10.1016/j.ajhg.2016.12.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009784237&doi=10.1016%2fj.ajhg.2016.12.012&partnerID=40&md5=bb7b87c53f4a839d10b8922021c80d4e",Erratum,Scopus,2-s2.0-85009784237
"Meisler, M.H., Helman, G., Hammer, M.F., Fureman, B.E., Gaillard, W.D., Goldin, A.L., Hirose, S., Ishii, A., Kroner, B.L., Lossin, C., Mefford, H.C., Parent, J.M., Patel, M., Schreiber, J., Stewart, R., Whittemore, V., Wilcox, K., Wagnon, J.L., Pearl, P.L., Vanderver, A., Scheffer, I.E.","SCN8A encephalopathy: Research progress and prospects",2016,"Epilepsia","57","7",,"1027","1035",,12,10.1111/epi.13422,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977583395&doi=10.1111%2fepi.13422&partnerID=40&md5=7ca3a7db18866abc42a531d42c60d0c8",Article,Scopus,2-s2.0-84977583395
"Korn, M.J., Mandle, Q.J., Parent, J.M.","Conditional disabled-1 deletion in mice alters hippocampal neurogenesis and reduces seizure threshold",2016,"Frontiers in Neuroscience","10","FEB", 63,"","",,4,10.3389/fnins.2016.00063,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964330484&doi=10.3389%2ffnins.2016.00063&partnerID=40&md5=5c8e855c941bb25f36f1941a428200fe",Article,Scopus,2-s2.0-84964330484
"Althaus, A.L., Zhang, H., Parent, J.M.","Axonal plasticity of age-defined dentate granule cells in a rat model of mesial temporal lobe epilepsy",2016,"Neurobiology of Disease","86",,,"187","196",,4,10.1016/j.nbd.2015.11.024,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949436778&doi=10.1016%2fj.nbd.2015.11.024&partnerID=40&md5=c4fdcbc24cc7183dca147e6c203e2730",Article,Scopus,2-s2.0-84949436778
"Singer, B.H., Newstead, M.W., Zeng, X., Cooke, C.L., Thompson, R.C., Singer, K., Ghantasala, R., Parent, J.M., Murphy, G.G., Iwashyna, T.J., Standiford, T.J.","Cecal ligation and puncture results in long-term central nervous system myeloid inflammation",2016,"PLoS ONE","11","2", e0149136,"","",,9,10.1371/journal.pone.0149136,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959423378&doi=10.1371%2fjournal.pone.0149136&partnerID=40&md5=f9c406d32125994d5d9c329ba71eee67",Article,Scopus,2-s2.0-84959423378
"Tidball, A.M., Parent, J.M.","Concise Review: Exciting Cells: Modeling Genetic Epilepsies with Patient-Derived Induced Pluripotent Stem Cells",2016,"Stem Cells","34","1",,"27","33",,4,10.1002/stem.2203,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954387235&doi=10.1002%2fstem.2203&partnerID=40&md5=87a9110a31f0802d6bd4310fd84c434f",Review,Scopus,2-s2.0-84954387235
"Jessberger, S., Parent, J.M.","Epilepsy and adult neurogenesis",2015,"Cold Spring Harbor Perspectives in Biology","7","12", a020677,"","",10,14,10.1101/cshperspect.a020677,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949266866&doi=10.1101%2fcshperspect.a020677&partnerID=40&md5=da7997f44999d77b60657f509ea2f192",Article,Scopus,2-s2.0-84949266866
"Berkovic, S.F., Scheffer, I.E., Petrou, S., Delanty, N., Dixon-Salazar, T.J., Dlugos, D.J., Helbig, I., Frankel, W.N., Goldstein, D.B., Heinzen, E.L., Lowenstein, D.H., Mefford, H.C., Parent, J.M., Poduri, A., Traynelis, S.F.","A roadmap for precision medicine in the epilepsies",2015,"The Lancet Neurology","14","12",,"1219","1228",,21,10.1016/S1474-4422(15)00199-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947046903&doi=10.1016%2fS1474-4422%2815%2900199-4&partnerID=40&md5=8eb69244d1e03dbb0cd204b8a6f3b4ce",Review,Scopus,2-s2.0-84947046903
"Du, X., Parent, J.M.","Using Patient-Derived Induced Pluripotent Stem Cells to Model and Treat Epilepsies",2015,"Current Neurology and Neuroscience Reports","15","10", 71,"","",9,2,10.1007/s11910-015-0588-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940646990&doi=10.1007%2fs11910-015-0588-3&partnerID=40&md5=0586705ee905fc9d218494ba539edb5c",Review,Scopus,2-s2.0-84940646990
"Fallil, Z., Pardoe, H., Bachman, R., Cunningham, B., Parulkar, I., Shain, C., Poduri, A., Knowlton, R., Kuzniecky, R., Abou-Khalil, B., Alldredge, B., Andermann, E., Bautista, J., Berkovic, S., Boro, A., Cascino, G., Consalvo, D., Crumrine, P., Devinsky, O., Dlugos, D., Epstein, M., Fiol, M., Fountain, N., French, J., Friedman, D., Geller, E., Glauser, T., Glynn, S., Haut, S., Hayward, J., Helmers, S., Kanner, A., Kirsch, H., Kossoff, E., Kuperman, R., Lowenstein, D., McGuire, S., Motika, P., Novotny, E., Ottman, R., Paolicchi, J., Parent, J., Park, K., Risch, N., Sadleir, L., Scheffer, I., Shellhaas, R., Sherr, E., Shih, J., Shinnar, S., Singh, R., Sirven, J., Smith, M., Sullivan, J., Thio, L.L., Venkatasubramanian, A., Vining, E., Von Allmen, G., Weisenberg, J., Widdess-Walsh, P., Winawer, M.R., Acton, E., Hagopian, S., Sanchez, S.","Phenotypic and imaging features of FLNA-negative patients with bilateral periventricular nodular heterotopia and epilepsy",2015,"Epilepsy and Behavior","51",,,"321","327",,2,10.1016/j.yebeh.2015.07.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940770562&doi=10.1016%2fj.yebeh.2015.07.041&partnerID=40&md5=cd93039699195cca64622816f1eea21c",Article,Scopus,2-s2.0-84940770562
"Parent, J.M., Anderson, S.A.","Reprogramming patient-derived cells to study the epilepsies",2015,"Nature Neuroscience","18","3",,"360","366",,17,10.1038/nn.3944,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923668375&doi=10.1038%2fnn.3944&partnerID=40&md5=cd1ad1da0ac2ad1d52e2905dc92e32d6",Review,Scopus,2-s2.0-84923668375
"Korn, M.J., Parent, J.M.","DREADDnoughts join in the battle for seizure control",2015,"Epilepsy Currents","15","2",,"85","86",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947798476&partnerID=40&md5=a4f15085443b923cbc3ed579fc4468de",Note,Scopus,2-s2.0-84947798476
"Althaus, A.L., Sagher, O., Parent, J.M., Murphy, G.G.","Intrinsic neurophysiological properties of hilar ectopic and normotopic dentate granule cells in human temporal lobe epilepsy and a rat model",2015,"Journal of Neurophysiology","113","4",,"1184","1194",,11,10.1152/jn.00835.2014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923166799&doi=10.1152%2fjn.00835.2014&partnerID=40&md5=7b312230f7ebaacb4b435ed298fafc8f",Article,Scopus,2-s2.0-84923166799
"Wagnon, J.L., Korn, M.J., Parent, R., Tarpey, T.A., Jones, J.M., Hammer, M.F., Murphy, G.G., Parent, J.M., Meisler, M.H.","Convulsive seizures and SUDEP in a mouse model of SCN8A epileptic encephalopathy",2015,"Human Molecular Genetics","24","2", ddu470,"506","515",,33,10.1093/hmg/ddu470,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922475507&doi=10.1093%2fhmg%2fddu470&partnerID=40&md5=8eb68ac113596d2b19122ec303172dcb",Article,Scopus,2-s2.0-84922475507
"Skaggs, K., Goldman, D., Parent, J.M.","Excitotoxic brain injury in adult zebrafish stimulates neurogenesis and long-distance neuronal integration",2014,"GLIA","62","12",,"2061","2079",,12,10.1002/glia.22726,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923253265&doi=10.1002%2fglia.22726&partnerID=40&md5=e87175c231444a441607abc71b01bf73",Article,Scopus,2-s2.0-84923253265
"Glynn, S.M., Parent, J.M., Aminoff, M.J.","Seizures and General Medical Disorders",2014,"Aminoff's Neurology and General Medicine: Fifth Edition",,,,"1159","1177",,,10.1016/B978-0-12-407710-2.00057-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903856220&doi=10.1016%2fB978-0-12-407710-2.00057-6&partnerID=40&md5=201ac1472ef7b3e3fa4dbebc8d23afa2",Book Chapter,Scopus,2-s2.0-84903856220
"Moreno, B., Lopez, I., Fernández-Díez, B., Gottlieb, M., Matute, C., Sánchez-Gómez, M.V., Domercq, M., Giralt, A., Alberch, J., Collon, K.W., Zhang, H., Parent, J.M., Teixido, M., Giralt, E., Ceña, V., Posadas, I., Martínez-Pinilla, E., Villoslada, P., Franco, R.","Differential neuroprotective effects of 5′-deoxy-5′- methylthioadenosine",2014,"PLoS ONE","9","3", e90671,"","",,6,10.1371/journal.pone.0090671,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897125902&doi=10.1371%2fjournal.pone.0090671&partnerID=40&md5=2e9fa96404622eac0269abbd243b6736",Article,Scopus,2-s2.0-84897125902
"Patino, G.A., Parent, J.","Rational therapy from bench to bedside for a rare epilepsy",2014,"Epilepsy Currents","14","5",,"286","288",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908450996&partnerID=40&md5=99786cccf31e89d387723193ec258956",Note,Scopus,2-s2.0-84908450996
"Patino, G.A., Parent, J.M.","Of fish and men",2014,"Epilepsy Currents","14","2",,"97","98",,,10.5698/1535-7597-14.2.97,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901423380&doi=10.5698%2f1535-7597-14.2.97&partnerID=40&md5=d1acc94bfd05804cf33a4d33482d2550",Note,Scopus,2-s2.0-84901423380
"Kehrl, J.M., Sahaya, K., Dalton, H.M., Charbeneau, R.A., Kohut, K.T., Gilbert, K., Pelz, M.C., Parent, J., Neubig, R.R.","Gain-of-function mutation in Gnao1: A murine model of epileptiform encephalopathy (EIEE17)?",2014,"Mammalian Genome","25","5-6",,"202","210",,9,10.1007/s00335-014-9509-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902135006&doi=10.1007%2fs00335-014-9509-z&partnerID=40&md5=7976b6ec945637b865e1b5970d4548ee",Article,Scopus,2-s2.0-84902135006
"Appenzeller, S., Balling, R., Barisic, N., Baulac, S., Caglayan, H., Craiu, D., De Jonghe, P., Depienne, C., Dimova, P., Djémié, T., Gormley, P., Guerrini, R., Helbig, I., Hjalgrim, H., Hoffman-Zacharska, D., Jähn, J., Klein, K.M., Koeleman, B., Komarek, V., Krause, R., Kuhlenbäumer, G., Leguern, E., Lehesjoki, A.-E., Lemke, J.R., Lerche, H., Linnankivi, T., Marini, C., May, P., Møller, R.S., Muhle, H., Pal, D., Palotie, A., Pendziwiat, M., Robbiano, A., Roelens, F., Rosenow, F., Selmer, K., Serratosa, J.M., Sisodiya, S., Stephani, U., Sterbova, K., Striano, P., Suls, A., Talvik, T., Von Spiczak, S., Weber, Y., Weckhuysen, S., Zara, F., Abou-Khalil, B., Alldredge, B.K., Andermann, E., Andermann, F., Amron, D., Bautista, J.F., Berkovic, S.F., Bluvstein, J., Boro, A., Cascino, G., Consalvo, D., Crumrine, P., Devinsky, O., Dlugos, D., Epstein, M.P., Fiol, M., Fountain, N.B., French, J., Friedman, D., Geller, E.B., Glauser, T., Glynn, S., Haas, K., Haut, S.R., Hayward, J., Helmers, S.L., Joshi, S., Kanner, A., Kirsch, H.E., Knowlton, R.C., Kossoff, E.H., Kuperman, R., Kuzniecky, R., Lowenstein, D.H., McGuire, S.M., Motika, P.V., Novotny, E.J., Ottman, R., Paolicchi, J.M., Parent, J., Park, K., Poduri, A., Sadleir, L., Scheffer, I.E., Shellhaas, R.A., Sherr, E., Shih, J.J., Singh, R., Sirven, J., Smith, M.C., Sullivan, J., Thio, L.L., Venkat, A., Vining, E.P.G., Von Allmen, G.K., Weisenberg, J.L., Widdess-Walsh, P., Winawer, M.R., Allen, A.S., Cossette, P., Delanty, N., Eichler, E.E., Goldstein, D.B., Han, Y., Heinzen, E.L., Johnson, M.R., Marson, A.G., Mefford, H.C., Nieh, S.E., O'Brien, T.J., Petrou, S., Petrovski, S., Ruzzo, E.K.","De novo mutations in synaptic transmission genes including DNM1 cause epileptic encephalopathies",2014,"American Journal of Human Genetics","95","4",,"360","370",,103,10.1016/j.ajhg.2014.08.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921803785&doi=10.1016%2fj.ajhg.2014.08.013&partnerID=40&md5=26f89da9f5738085562e269edc3af636",Article,Scopus,2-s2.0-84921803785
"Frampton, J.P., Shi, H., Kao, A., Parent, J.M., Takayama, S.","Delivery of proteases in aqueous two-phase systems enables direct purification of stem cell colonies from feeder cell co-cultures for differentiation into functional cardiomyocytes",2013,"Advanced Healthcare Materials","2","11",,"1440","1444",,7,10.1002/adhm.201300049,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879044825&doi=10.1002%2fadhm.201300049&partnerID=40&md5=e08607a2a07c775170c60728c387875e",Article,Scopus,2-s2.0-84879044825
"Auerbach, D.S., Jones, J., Clawson, B.C., Offord, J., Lenk, G.M., Ogiwara, I., Yamakawa, K., Meisler, M.H., Parent, J.M., Isom, L.L.","Altered Cardiac Electrophysiology and SUDEP in a Model of Dravet Syndrome",2013,"PLoS ONE","8","10", e77843,"","",,43,10.1371/journal.pone.0077843,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885408858&doi=10.1371%2fjournal.pone.0077843&partnerID=40&md5=0769e4239204253b37ae321ca4dc9ecf",Article,Scopus,2-s2.0-84885408858
"Allen, A.S., Berkovic, S.F., Cossette, P., Delanty, N., Dlugos, D., Eichler, E.E., Epstein, M.P., Glauser, T., Goldstein, D.B., Han, Y., Heinzen, E.L., Hitomi, Y., Howell, K.B., Johnson, M.R., Kuzniecky, R., Lowenstein, D.H., Lu, Y.-F., Madou, M.R.Z., Marson, A.G., Mefford, H.C., Esmaeeli Nieh, S., O'Brien, T.J., Ottman, R., Petrovski, S., Poduri, A., Ruzzo, E.K., Scheffer, I.E., Sherr, E.H., Yuskaitis, C.J., Abou-Khalil, B., Alldredge, B.K., Bautista, J.F., Boro, A., Cascino, G.D., Consalvo, D., Crumrine, P., Devinsky, O., Fiol, M., Fountain, N.B., French, J., Friedman, D., Geller, E.B., Glynn, S., Haut, S.R., Hayward, J., Helmers, S.L., Joshi, S., Kanner, A., Kirsch, H.E., Knowlton, R.C., Kossoff, E.H., Kuperman, R., McGuire, S.M., Motika, P.V., Novotny, E.J., Paolicchi, J.M., Parent, J.M., Park, K., Shellhaas, R.A., Shih, J.J., Singh, R., Sirven, J., Smith, M.C., Sullivan, J., Lin Thio, L., Venkat, A., Vining, E.P.G., Von Allmen, G.K., Weisenberg, J.L., Widdess-Walsh, P., Winawer, M.R.","De novo mutations in epileptic encephalopathies",2013,"Nature","501","7466",,"217","221",,459,10.1038/nature12439,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884130368&doi=10.1038%2fnature12439&partnerID=40&md5=2b4289662958df5bc010bbbac393b8b0",Article,Scopus,2-s2.0-84884130368
"Liu, Y., Wang, Y., Ma, K., Wang, P., Baba, O., Zhang, H., Parent, J.M., Zheng, P., Liu, Y., Minassian, B.A.","Laforin prevents stress-induced polyglucosan body formation and lafora disease progression in neurons",2013,"Molecular Neurobiology","48","1",,"49","61",,5,10.1007/s12035-013-8438-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880876723&doi=10.1007%2fs12035-013-8438-2&partnerID=40&md5=0e26a3525f24402294f25679c1d75a3c",Review,Scopus,2-s2.0-84880876723
