Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rigby, J.G., Larbi-Cherif, A., Rosenquist, B.A., Sharpe, C.J., Cobb, P., Smith, T.","Administrator Observation and Feedback: Does It Lead Toward Improvement in Inquiry-Oriented Math Instruction?",2017,"Educational Administration Quarterly","53","3",,"475","516",,,10.1177/0013161X16687006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021970811&doi=10.1177%2f0013161X16687006&partnerID=40&md5=5935d6c0a098d037afb44275d1c44a7e",Article,Scopus,2-s2.0-85021970811
"Henrick, E., Munoz, M.A., Cobb, P.","A better research-practice partnership",2016,"Phi Delta Kappan","98","3",,"23","27",,,10.1177/0031721716677258,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994036913&doi=10.1177%2f0031721716677258&partnerID=40&md5=22ff259a59eab87951c5d5806c08dbbb",Review,Scopus,2-s2.0-84994036913
"Gibbons, L.K., Cobb, P.","Content-focused coaching: Five key practices",2016,"Elementary School Journal","117","2",,"237","260",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85005990826&partnerID=40&md5=cbb1b4d0dd227a06a89a439dd82659e3",Article,Scopus,2-s2.0-85005990826
"Munter, C., Cobb, P., Shekell, C.","The Role of Program Theory in Evaluation Research: A Consideration of the What Works Clearinghouse Standards in the Case of Mathematics Education",2016,"American Journal of Evaluation","37","1",,"7","26",,,10.1177/1098214015571122,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990397358&doi=10.1177%2f1098214015571122&partnerID=40&md5=57b00d8843b4b77931d4fbee97bf105b",Article,Scopus,2-s2.0-84990397358
"Visnovska, J., Cobb, P.","Learning about whole-class scaffolding from a teacher professional development study",2015,"ZDM - Mathematics Education","47","7",,"1133","1145",,2,10.1007/s11858-015-0739-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947421949&doi=10.1007%2fs11858-015-0739-7&partnerID=40&md5=29154a57cbefaa007ab49c608623439a",Article,Scopus,2-s2.0-84947421949
"Cobb, P., Jackson, K.","Supporting teachers’ use of research-based instructional sequences",2015,"ZDM - Mathematics Education","47","6",,"1027","1038",,5,10.1007/s11858-015-0692-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947588749&doi=10.1007%2fs11858-015-0692-5&partnerID=40&md5=a8bc774cf62a91cac588c45b6b4d7edd",Article,Scopus,2-s2.0-84947588749
"Cobb, P., Jackson, K., Dunlap, C.","Design research: An analysis and critique",2015,"Handbook of International Research in Mathematics Education: Third Edition",,,,"481","503",,5,10.4324/9780203448946,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941312814&doi=10.4324%2f9780203448946&partnerID=40&md5=e768e4a939b680b890941f6667d69ba9",Book Chapter,Scopus,2-s2.0-84941312814
"Jackson, K., Cobb, P., Wilson, J., Webster, M., Dunlap, C., Appelgate, M.","Investigating the development of mathematics leaders’ capacity to support teachers’ learning on a large scale",2015,"ZDM Mathematics Education","47","1",,"93","104",,8,10.1007/s11858-014-0652-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923844791&doi=10.1007%2fs11858-014-0652-5&partnerID=40&md5=d5d01a105f835ad06fd7c600a1ee4004",Article,Scopus,2-s2.0-84923844791
"Sfard, A., Cobb, P.","Research in mathematics education: What can it teach us about human learning?",2014,"The Cambridge Handbook of the Learning Sciences, Second Edition",,,,"545","564",,,10.1017/CBO9781139519526.033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954158831&doi=10.1017%2fCBO9781139519526.033&partnerID=40&md5=9bdd94cbe1d5163284992474a1786c2d",Book Chapter,Scopus,2-s2.0-84954158831
"Munter, C., Wilhelm, A.G., Cobb, P., Cordray, D.S.","Assessing Fidelity of Implementation of an Unprescribed, Diagnostic Mathematics Intervention",2014,"Journal of Research on Educational Effectiveness","7","1",,"83","113",,1,10.1080/19345747.2013.809177,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892376788&doi=10.1080%2f19345747.2013.809177&partnerID=40&md5=3f8d5187c40549192ff0c98c788b328a",Article,Scopus,2-s2.0-84892376788
