Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Lapinski, M.K., Kerr, J.M., Zhao, J., Shupp, R.S.","Social Norms, Behavioral Payment Programs, and Cooperative Behaviors: Toward a Theory of Financial Incentives in Normative Systems",2017,"Human Communication Research","43","1",,"148","171",,,10.1111/hcre.12099,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992391440&doi=10.1111%2fhcre.12099&partnerID=40&md5=9ee893e43cadd806dafb340acdf4b23c",Article,Scopus,2-s2.0-84992391440
"Ye, G., Zhao, J.","Environmental Regulation in a Mixed Economy",2016,"Environmental and Resource Economics","65","1",,"273","295",,1,10.1007/s10640-015-9932-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932150788&doi=10.1007%2fs10640-015-9932-y&partnerID=40&md5=4838670698f6df103f01615984e5fec4",Article,Scopus,2-s2.0-84932150788
"Rausser, G.C., Simon, L.K., Zhao, J.","Rational exaggeration and counter-exaggeration in information aggregation games",2015,"Economic Theory","59","1",,"109","146",,2,10.1007/s00199-015-0870-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938422539&doi=10.1007%2fs00199-015-0870-2&partnerID=40&md5=8b253724ea93d15ae05aecc4ca1cd58b",Article,Scopus,2-s2.0-84938422539
"Wang, M., Zhao, J., Bhattacharya, J.","Optimal health and environmental policies in a pollution-growth nexus",2015,"Journal of Environmental Economics and Management","71",,,"160","179",,4,10.1016/j.jeem.2015.02.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947336647&doi=10.1016%2fj.jeem.2015.02.006&partnerID=40&md5=cb89d4222952b6740d40d9071944bbd9",Article,Scopus,2-s2.0-84947336647
"Kim, Y., Kling, C.L., Zhao, J.","Understanding Behavioral Explanations of the WTP-WTA Divergence Through a Neoclassical Lens: Implications for Environmental Policy",2015,"Annual Review of Resource Economics","7","1",,"169","187",,3,10.1146/annurev-resource-100913-012501,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943223305&doi=10.1146%2fannurev-resource-100913-012501&partnerID=40&md5=f30752f975af10c866f19940bfacac53",Review,Scopus,2-s2.0-84943223305
"Stuart, D., Basso, B., Marquart-Pyatt, S., Reimer, A., Robertson, G.P., Zhao, J.","The need for a coupled human and natural systems understanding of agricultural nitrogen loss",2015,"BioScience","65","6",,"571","578",,3,10.1093/biosci/biv049,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930400684&doi=10.1093%2fbiosci%2fbiv049&partnerID=40&md5=e756d1cb8943e249c1829208a9e82c8a",Article,Scopus,2-s2.0-84930400684
"Zhao, J.","Environmental economics and policy: Two way learning between china and the rest of the world",2014,"Frontiers of Economics in China","9","1",,"1","5",,,10.3868/s060-003-014-0001-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904904123&doi=10.3868%2fs060-003-014-0001-7&partnerID=40&md5=3815ca394d592c778eba1eb8a6e9f1c0",Review,Scopus,2-s2.0-84904904123
"Tan, J., Zhao, J.","The value of clean air in China: Evidence from Beijing and Shanghai",2014,"Frontiers of Economics in China","9","1",,"109","137",,,10.3868/s060-003-014-0007-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904860147&doi=10.3868%2fs060-003-014-0007-9&partnerID=40&md5=46080601cbbf5777dbb9e9c863ba42ab",Article,Scopus,2-s2.0-84904860147
"Fenichel, E.P., Zhao, J.","Sustainability and Substitutability",2014,"Bulletin of Mathematical Biology","77","2",,"348","367",,5,10.1007/s11538-014-9963-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939876810&doi=10.1007%2fs11538-014-9963-5&partnerID=40&md5=b8c960ea978f329d041044186ead5000",Article,Scopus,2-s2.0-84939876810
"Song, F., Zhao, J., Swinton, S.M.","Erratum: Switching to perennial energy crops under uncertainty and costly reversibility (American Journal of Agricultural Economics (2011) 93:3 (768-783))",2014,"American Journal of Agricultural Economics","96","4",,"1239","",,,10.1093/ajae/aau046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905019085&doi=10.1093%2fajae%2faau046&partnerID=40&md5=2646c37abcb6ede088a12046352bf1c2",Erratum,Scopus,2-s2.0-84905019085
"Wang, M., Zhao, J.","Monopoly extraction of a nonrenewable resource facing capacity constrained renewable competition",2013,"Economics Letters","120","3",,"503","508",,1,10.1016/j.econlet.2013.06.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880000553&doi=10.1016%2fj.econlet.2013.06.013&partnerID=40&md5=1db7b00a0e11528aca71536860e42cc7",Article,Scopus,2-s2.0-84880000553
