Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Shu, X., Yao, D., Ramakrishnan, N.","Unearthing stealthy program attacks buried in extremely long execution paths",2015,"Proceedings of the ACM Conference on Computer and Communications Security","2015-October",,,"401","413",,8,10.1145/2810103.2813654,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954173638&doi=10.1145%2f2810103.2813654&partnerID=40&md5=3ff9ec4ae57ba50dff4ee12e62e9a857",Conference Paper,Scopus,2-s2.0-84954173638
"Dou, Y., Zeng, K.C., Yang, Y., Daphne Yao, D.","MadeCR: Correlation-based malware detection for cognitive radio",2015,"Proceedings - IEEE INFOCOM","26",, 7218432,"639","647",,5,10.1109/INFOCOM.2015.7218432,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954212150&doi=10.1109%2fINFOCOM.2015.7218432&partnerID=40&md5=b5bda04f9f0d5f5007614c2cb9712b11",Conference Paper,Scopus,2-s2.0-84954212150
"Shu, X., Zhang, J., Yao, D., Feng, W.-C.","Rapid and parallel content screening for detecting transformed data exposure",2015,"Proceedings - IEEE INFOCOM","2015-August",, 7179383,"191","196",,1,10.1109/INFCOMW.2015.7179383,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943240720&doi=10.1109%2fINFCOMW.2015.7179383&partnerID=40&md5=b4a23f052dfc0529e343d8cb328b985e",Conference Paper,Scopus,2-s2.0-84943240720
"Shu, X., Yao, D., Bertino, E.","Privacy-preserving detection of sensitive data exposure",2015,"IEEE Transactions on Information Forensics and Security","10","5", 7038200,"1092","1103",,5,10.1109/TIFS.2015.2398363,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927732156&doi=10.1109%2fTIFS.2015.2398363&partnerID=40&md5=611edb4fa74d56394eb06edb31e83111",Article,Scopus,2-s2.0-84927732156
"Shu, X., Yao, D., Ryder, B.G.","A formal framework for program anomaly detection",2015,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","9404",,,"270","292",,4,10.1007/978-3-319-26362-5_13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950314988&doi=10.1007%2f978-3-319-26362-5_13&partnerID=40&md5=7a5f208c88ebed7c47a0ab00a69712da",Conference Paper,Scopus,2-s2.0-84950314988
"Shu, X., Zhang, J., Yao, D.D., Feng, W.-C.","Rapid screening of transformed data leaks with efficient algorithms and parallel computing",2015,"CODASPY 2015 - Proceedings of the 5th ACM Conference on Data and Application Security and Privacy",,,,"147","149",,2,10.1145/2699026.2699130,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928109643&doi=10.1145%2f2699026.2699130&partnerID=40&md5=aeb59447ef04e3ed53487b0000030ed9",Conference Paper,Scopus,2-s2.0-84928109643
"Zhang, H., Sun, M., Yao, D., North, C.","Visualizing traffic causality for analyzing network anomalies",2015,"IWSPA 2015 - Proceedings of the 2015 ACM International Workshop on Security and Privacy Analytics, Co-located with CODASPY 2015",,,,"37","42",,4,10.1145/2713579.2713583,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928319653&doi=10.1145%2f2713579.2713583&partnerID=40&md5=0f7e2a430317e4d318d77cafd0a34aa7",Conference Paper,Scopus,2-s2.0-84928319653
"Liu, F., Shu, X., Yao, D.D., Butt, A.R.","Privacy-preserving scanning of big content for sensitive data exposure with mapreduce",2015,"CODASPY 2015 - Proceedings of the 5th ACM Conference on Data and Application Security and Privacy",,,,"195","206",,9,10.1145/2699026.2699106,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928113069&doi=10.1145%2f2699026.2699106&partnerID=40&md5=7e09d950507eace1e7e9d83a4fd82a96",Conference Paper,Scopus,2-s2.0-84928113069
"Elish, K.O., Shu, X., Yao, D., Ryder, B.G., Jiang, X.","Profiling user-trigger dependence for Android malware detection",2015,"Computers and Security","49",,,"255","273",,16,10.1016/j.cose.2014.11.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923250812&doi=10.1016%2fj.cose.2014.11.001&partnerID=40&md5=2c0fb8cb74e77a9333f3947d67b0d829",Article,Scopus,2-s2.0-84923250812
"Xu, K., Yao, D., Perez-Quinones, M.A., Link, C., Scott Geller, E.","Role-playing game for studying user behaviors in security: A case study on email secrecy",2015,"CollaborateCom 2014 - Proceedings of the 10th IEEE International Conference on Collaborative Computing: Networking, Applications and Worksharing",,, 7014546,"18","26",,,10.4108/icst.collaboratecom.2014.257242,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923007196&doi=10.4108%2ficst.collaboratecom.2014.257242&partnerID=40&md5=c94ba4d18ceb82fb7d8fec8b6fcbb8cb",Conference Paper,Scopus,2-s2.0-84923007196
"Wolfe, B., Elish, K., Yao, D.","High precision screening for android malware with dimensionality reduction",2014,"Proceedings - 2014 13th International Conference on Machine Learning and Applications, ICMLA 2014",,, 7033086,"21","28",,5,10.1109/ICMLA.2014.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946689265&doi=10.1109%2fICMLA.2014.10&partnerID=40&md5=bf68fe006711c90785ac4031ab3e5ac0",Conference Paper,Scopus,2-s2.0-84946689265
"Almohri, H.M.J., Yao, D., Kafura, D.","Process authentication for high system assurance",2014,"IEEE Transactions on Dependable and Secure Computing","11","2", 6560050,"168","180",,4,10.1109/TDSC.2013.29,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898976279&doi=10.1109%2fTDSC.2013.29&partnerID=40&md5=a3b594733270656a539262965b40a476",Article,Scopus,2-s2.0-84898976279
"Wolfe, B., Elish, K.O., Yao, D.D.","Comprehensive behavior profiling for proactive android malware detection",2014,"Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","8783",,,"328","344",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921352096&partnerID=40&md5=80bd0a0b008b4f9e9017508c1a1a3391",Article,Scopus,2-s2.0-84921352096
