Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Musselman, M., Gates, D., Djurdjanovic, D.","System based monitoring of a neuromusculoskeletal system using divide and conquer type models",2017,"IEEE Aerospace Conference Proceedings",,, 7943769,"","",,,10.1109/AERO.2017.7943769,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021210617&doi=10.1109%2fAERO.2017.7943769&partnerID=40&md5=7a057bebbad7fbfdaa273a159060377b",Conference Paper,Scopus,2-s2.0-85021210617
"Ul Haq, A.A., Cholette, M.E., Djurdjanovic, D.","A Dual-Mode Model Predictive Control Algorithm Trajectory Tracking in Discrete-Time Nonlinear Dynamic Systems",2017,"Journal of Dynamic Systems, Measurement and Control, Transactions of the ASME","139","4", 044501,"","",,,10.1115/1.4035096,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012308649&doi=10.1115%2f1.4035096&partnerID=40&md5=0d72b9c8436e0931a2b58a44b4822dcc",Article,Scopus,2-s2.0-85012308649
"Musselman, M., Xie, H., Djurdjanovic, D.","Nonstationary signal analysis and support vector machine based classification for vibration based characterization and monitoring of slit valves in semiconductor manufacturing",2017,"Journal of Intelligent Manufacturing",,,,"1","12",,,10.1007/s10845-017-1308-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013480673&doi=10.1007%2fs10845-017-1308-4&partnerID=40&md5=4cb58035fd63f86de5e171a1a91cee0c",Article in Press,Scopus,2-s2.0-85013480673
"Djurdjanović, D., Jiao, Y., Majstorović, V.","Multistage manufacturing process control robust to inaccurate knowledge about process noise",2017,"CIRP Annals - Manufacturing Technology","66","1",,"437","440",,,10.1016/j.cirp.2017.04.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020080092&doi=10.1016%2fj.cirp.2017.04.012&partnerID=40&md5=5f306d9fd7fa63ea0483ead3c676cbf1",Article,Scopus,2-s2.0-85020080092
"Zhang, D., Bailey, A.D., Djurdjanovic, D.","Bayesian Identification of Hidden Markov Models and Their Use for Condition-Based Monitoring",2016,"IEEE Transactions on Reliability","65","3", 7502127,"1471","1482",,1,10.1109/TR.2016.2570561,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978897577&doi=10.1109%2fTR.2016.2570561&partnerID=40&md5=b8387279d89a1b323a222fcc21c5c587",Article,Scopus,2-s2.0-84978897577
"Bleakie, A., Djurdjanovic, D.","Growing Structure Multiple Model System for Quality Estimation in Manufacturing Processes",2016,"IEEE Transactions on Semiconductor Manufacturing","29","2", 7422121,"79","97",,,10.1109/TSM.2016.2533159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969794951&doi=10.1109%2fTSM.2016.2533159&partnerID=40&md5=4220d2ae1b3b5d2251aa3946f7c2a2df",Article,Scopus,2-s2.0-84969794951
"Djurdjanovic, D.","A system-based approach to monitoring of human neuromusculoskeletal systems",2016,"Advances in Technology to Support End User Mission - Proceedings of the 2016 Joint Conference/Symposium of the Society for Machinery Failure Prevention Technology and the International Society of Automation",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979620749&partnerID=40&md5=32203f4c6d332a5f5bbc583af4a99380",Conference Paper,Scopus,2-s2.0-84979620749
"Haq, A.U., Djurdjanovic, D.","Virtual Metrology Concept for Predicting Defect Levels in Semiconductor Manufacturing",2016,"Procedia CIRP","57",,,"580","584",,,10.1016/j.procir.2016.11.100,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006967367&doi=10.1016%2fj.procir.2016.11.100&partnerID=40&md5=4063931d88d1fcb5f8579daa47204170",Conference Paper,Scopus,2-s2.0-85006967367
"Ul Haq, A.A., Wang, K., Djurdjanovic, D.","Feature Construction for Dense Inline Data in Semiconductor Manufacturing Processes",2016,"IFAC-PapersOnLine","49","28",,"274","279",,,10.1016/j.ifacol.2016.11.047,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006415895&doi=10.1016%2fj.ifacol.2016.11.047&partnerID=40&md5=5b2658252d329726953245ccc9649600",Article,Scopus,2-s2.0-85006415895
"Mussleman, M., Gates, D.H., Djurdjanovic, D.","A system-based approach to monitoring the performance of a human neuromusculoskeletal system",2016,"International Journal of Prognostics and Health Management","7","2", 02,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979279224&partnerID=40&md5=442e6f9cf6740487878ac6a7fa622c25",Article,Scopus,2-s2.0-84979279224
"Jin, C., Djurdjanovic, D., Ardakani, H.D., Wang, K., Buzza, M., Begheri, B., Brown, P., Lee, J.","A comprehensive framework of factory-to-factory dynamic fleet-level prognostics and operation management for geographically distributed assets",2015,"IEEE International Conference on Automation Science and Engineering","2015-October",, 7294066,"225","230",,6,10.1109/CoASE.2015.7294066,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952778466&doi=10.1109%2fCoASE.2015.7294066&partnerID=40&md5=107ff799f9c96e959e219faf82398c53",Conference Paper,Scopus,2-s2.0-84952778466
"Celen, M., Djurdjanovic, D.","Integrated Maintenance Decision-Making and Product Sequencing in Flexible Manufacturing Systems",2015,"Journal of Manufacturing Science and Engineering, Transactions of the ASME","137","4", 041006,"","",,4,10.1115/1.4030301,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953859898&doi=10.1115%2f1.4030301&partnerID=40&md5=bb198647794b4c282f78941c6b88ce53",Article,Scopus,2-s2.0-84953859898
"Cholette, M.E., Djurdjanovic, D.","Degradation modeling and monitoring of machines using operation-specific hidden Markov models",2014,"IIE Transactions (Institute of Industrial Engineers)","46","10",,"1107","1123",,10,10.1080/0740817X.2014.905734,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903544748&doi=10.1080%2f0740817X.2014.905734&partnerID=40&md5=ed8e2e1d72c42ff813c36d38a9f2142d",Article,Scopus,2-s2.0-84903544748
"Cholette, M.E., Celen, M., Djurdjanovic, D., Rasberry, J.D.","Condition monitoring and operational decision making in semiconductor manufacturing",2013,"IEEE Transactions on Semiconductor Manufacturing","26","4", 6532392,"454","464",,1,10.1109/TSM.2013.2268861,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887970988&doi=10.1109%2fTSM.2013.2268861&partnerID=40&md5=b0f1dade4c7cfb5843f989e4c633fe7f",Article,Scopus,2-s2.0-84887970988
"Bleakie, A., Djurdjanovic, D.","Analytical approach to similarity-based prediction of manufacturing system performance",2013,"Computers in Industry","64","6",,"625","633",,5,10.1016/j.compind.2013.02.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878333383&doi=10.1016%2fj.compind.2013.02.013&partnerID=40&md5=a29961fbb47c1a8dd9ae1481cb18f1ca",Article,Scopus,2-s2.0-84878333383
"Bleakie, A., Djurdjanovic, D.","Feature extraction, condition monitoring, and fault modeling in semiconductor manufacturing systems",2013,"Computers in Industry","64","3",,"203","213",,7,10.1016/j.compind.2012.10.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875251824&doi=10.1016%2fj.compind.2012.10.002&partnerID=40&md5=b526c558e55cfea4fd69bde715373535",Article,Scopus,2-s2.0-84875251824
"Cholette, M.E., Djurdjanovic, D.","Model-predictive control and closed-loop stability considerations for nonlinear plants described by local ARX-type models",2013,"ASME 2013 Dynamic Systems and Control Conference, DSCC 2013","3",, V003T35A005,"","",,,10.1115/DSCC2013-3973,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902375458&doi=10.1115%2fDSCC2013-3973&partnerID=40&md5=69cd8b941283e7b049262a51ebbcc932",Conference Paper,Scopus,2-s2.0-84902375458
"Celen, M., Djurdjanovic, D.","Joint maintenance and production operations decision making in flexible manufacturing systems",2012,"ASME 2012 International Manufacturing Science and Engineering Conference Collocated with the 40th North American Manufacturing Research Conference and in Participation with the Int. Conf., MSEC 2012",,,,"631","640",,,10.1115/MSEC2012-7258,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883126145&doi=10.1115%2fMSEC2012-7258&partnerID=40&md5=a487f6e067a7dc7a95854b0f48bf2144",Conference Paper,Scopus,2-s2.0-84883126145
"Carpenter, K.P., Djurdjanovic, D., Da Silva, A.K.","Fault detection and precedent-free localization in numerically discretized thermal-fluid systems",2012,"Expert Systems with Applications","39","17",,"12858","12868",,1,10.1016/j.eswa.2012.05.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865014052&doi=10.1016%2fj.eswa.2012.05.007&partnerID=40&md5=13c2de23ad87ab5dcafce381d9c8f086",Article,Scopus,2-s2.0-84865014052
"Celen, M., Djurdjanovic, D.","Operation-dependent maintenance scheduling in flexible manufacturing systems",2012,"CIRP Journal of Manufacturing Science and Technology","5","4",,"296","308",,14,10.1016/j.cirpj.2012.09.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869231682&doi=10.1016%2fj.cirpj.2012.09.005&partnerID=40&md5=5b1acf669c3d028625b57447b9245cf0",Article,Scopus,2-s2.0-84869231682
"Musselman, M., Djurdjanovic, D.","Time-frequency distributions in the classification of epilepsy from EEG signals",2012,"Expert Systems with Applications","39","13",,"11413","11422",,18,10.1016/j.eswa.2012.04.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861345262&doi=10.1016%2fj.eswa.2012.04.023&partnerID=40&md5=243af4a631d104831f9e688c541b5b2d",Article,Scopus,2-s2.0-84861345262
"Cholette, M.E., Djurdjanovic, D., Rasberry, J.D.","Potentials of condition based monitoring in semiconductor manufacturing",2012,"ASMC (Advanced Semiconductor Manufacturing Conference) Proceedings",,, 6212865,"39","44",,,10.1109/ASMC.2012.6212865,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863911348&doi=10.1109%2fASMC.2012.6212865&partnerID=40&md5=1e27559cdb7a8bf9155511b80151625f",Conference Paper,Scopus,2-s2.0-84863911348
"Cholette, M.E., Liu, J., Djurdjanovic, D., Marko, K.A.","Monitoring of complex systems of interacting dynamic systems",2012,"Applied Intelligence","37","1",,"60","79",,5,10.1007/s10489-011-0313-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862558730&doi=10.1007%2fs10489-011-0313-0&partnerID=40&md5=d48566c29a6c481641ff1242bd722d72",Article,Scopus,2-s2.0-84862558730
"Cholette, M.E., Djurdjanovic, D.","Precedent-free fault isolation in a diesel engine exhaust gas recirculation system",2012,"Journal of Dynamic Systems, Measurement and Control, Transactions of the ASME","134","3", 031007,"","",,4,10.1115/1.4005511,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860439753&doi=10.1115%2f1.4005511&partnerID=40&md5=a7b929608c2f36f82049581e0a731e1a",Article,Scopus,2-s2.0-84860439753
"Musselman, M., Djurdjanovic, D.","Tension monitoring in a belt-driven automated material handling system",2012,"CIRP Journal of Manufacturing Science and Technology","5","1",,"67","76",,4,10.1016/j.cirpj.2011.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856661055&doi=10.1016%2fj.cirpj.2011.08.002&partnerID=40&md5=88dbb0305a0e0693f7c8e006f85d6a19",Article,Scopus,2-s2.0-84856661055
"Bleakie, A., Djurdjanovic, D.","Dynamic feature monitoring technique applied to thin film deposition processes in an industrial pecvd tool",2011,"ASME 2011 International Manufacturing Science and Engineering Conference, MSEC 2011","2",,,"215","224",,4,10.1115/MSEC2011-50041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455185951&doi=10.1115%2fMSEC2011-50041&partnerID=40&md5=44b7e3aa0a5a8c5de45b8561be8e7f8c",Conference Paper,Scopus,2-s2.0-82455185951
"Jiao, Y., Djurdjanovic, D.","Compensability of errors in product quality in multistage manufacturing processes",2011,"Transactions of the North American Manufacturing Research Institution of SME","39",,,"108","117",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80455163313&partnerID=40&md5=8d95a930aa18ad2f0aca8e342d66aa0f",Conference Paper,Scopus,2-s2.0-80455163313
"Jiao, Y., Djurdjanovic, D.","Compensability of errors in product quality in multistage manufacturing processes",2011,"Journal of Manufacturing Systems","30","4",,"204","213",,7,10.1016/j.jmsy.2011.07.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054685855&doi=10.1016%2fj.jmsy.2011.07.002&partnerID=40&md5=e61dc2279d82fbd97b6cf423b876ed6a",Conference Paper,Scopus,2-s2.0-80054685855
"Jiao, Y., Djurdjanovic, D.","Stochastic control of multilayer overlay in lithography processes",2011,"IEEE Transactions on Semiconductor Manufacturing","24","3", 5750061,"404","417",,5,10.1109/TSM.2011.2142329,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051482034&doi=10.1109%2fTSM.2011.2142329&partnerID=40&md5=957009de585624f8fe2b832ef134c6e0",Article,Scopus,2-s2.0-80051482034
"Lei, Y., Djurdjanovic, D., Barajas, L., Workman, G., Biller, S., Ni, J.","DeviceNet network health monitoring using physical layer parameters",2011,"Journal of Intelligent Manufacturing","22","2",,"289","299",,5,10.1007/s10845-009-0291-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349286409&doi=10.1007%2fs10845-009-0291-9&partnerID=40&md5=fe9cdef4226709e0580b2601e10230ae",Article,Scopus,2-s2.0-78349286409
"Liu, Y., Djurdjanovic, D.","Topology optimization for piecewise dynamic models using a genetic algorithm",2010,"ASME 2010 Dynamic Systems and Control Conference, DSCC2010","2",,,"421","429",,,10.1115/DSCC2010-4180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958208722&doi=10.1115%2fDSCC2010-4180&partnerID=40&md5=dd46a82d966ed267fbda0f871e151d79",Conference Paper,Scopus,2-s2.0-79958208722
"Djurdjanovic, D., Hearn, C., Liu, Y.","Immune systems inspired approach to anomaly detection, fault localization and diagnosis in complex dynamic systems",2010,"Grand Challenges in Modeling and Simulation Symposium, GCMS 2010 - Proceedings of the 2010 Summer Simulation Multiconference, SummerSim 2010",,"3 BOOK",,"464","472",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871359424&partnerID=40&md5=4df4377806b2c2e4401084a0b6ccf29c",Conference Paper,Scopus,2-s2.0-84871359424
"Djurdjanovic, D., Kegg, R., Lee, J., Ni, J.","Generic multisensor based assessment of performance of manufacturing processes",2010,"Transactions of the North American Manufacturing Research Institution of SME","38",,,"379","386",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149399686&partnerID=40&md5=53c6f01601028e59f3b16a7a24651e3e",Conference Paper,Scopus,2-s2.0-78149399686
