Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Rutter, M.T., Wieckowski, Y.M., Murren, C.J., Strand, A.E.","Fitness effects of mutation: testing genetic redundancy in Arabidopsis thaliana",2017,"Journal of Evolutionary Biology","30","6",,"1124","1135",,,10.1111/jeb.13081,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018723876&doi=10.1111%2fjeb.13081&partnerID=40&md5=8f0b28b471a7afc5b164b4df6c5b4240",Article,Scopus,2-s2.0-85018723876
"Krueger-Hadfield, S.A., Kollars, N.M., Strand, A.E., Byers, J.E., Shainker, S.J., Terada, R., Greig, T.W., Hammann, M., Murray, D.C., Weinberger, F., Sotka, E.E.","Genetic identification of source and likely vector of a widespread marine invader",2017,"Ecology and Evolution","7","12",,"4432","4447",,,10.1002/ece3.3001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019062857&doi=10.1002%2fece3.3001&partnerID=40&md5=545d75b8f3330500eb4adc32345e564a",Article,Scopus,2-s2.0-85019062857
"Darden, T.L., Robinson, J.D., Strand, A.E., Denson, M.R.","Forecasting the Genetic Impacts of Net Pen Failures on Gulf of Mexico Cobia Populations Using Individual-based Model Simulations",2017,"Journal of the World Aquaculture Society","48","1",,"20","34",,,10.1111/jwas.12333,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994236195&doi=10.1111%2fjwas.12333&partnerID=40&md5=9a443c26c0dd3cd836a22afeb7368c41",Article,Scopus,2-s2.0-84994236195
"Parobek, C.M., Archer, F.I., DePrenger-Levin, M.E., Hoban, S.M., Liggins, L., Strand, A.E.","skelesim: an extensible, general framework for population genetic simulation in R",2017,"Molecular Ecology Resources","17","1",,"101","109",,1,10.1111/1755-0998.12607,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002526906&doi=10.1111%2f1755-0998.12607&partnerID=40&md5=ba597dea4c291242d76bc728258d4032",Conference Paper,Scopus,2-s2.0-85002526906
"Krueger-Hadfield, S.A., Kollars, N.M., Byers, J.E., Greig, T.W., Hammann, M., Murray, D.C., Murren, C.J., Strand, A.E., Terada, R., Weinberger, F., Sotka, E.E.","Invasion of novel habitats uncouples haplo-diplontic life cycles",2016,"Molecular Ecology","25","16",,"3801","3816",,3,10.1111/mec.13718,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84981729545&doi=10.1111%2fmec.13718&partnerID=40&md5=ad8c560502293dee6bca2ac5c95b590d",Article,Scopus,2-s2.0-84981729545
"Ohadi, S., Ades, P.K., Ford, R., Strand, A.E., Tibbits, J., Mesgaran, M.B., Cousens, R.D.","Genetic structure along the strandline: Unravelling invasion history in a one-dimensional system",2016,"Journal of Biogeography","43","3",,"451","460",,1,10.1111/jbi.12640,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958104355&doi=10.1111%2fjbi.12640&partnerID=40&md5=703266b10814c39c3a3709b6370c06cf",Article,Scopus,2-s2.0-84958104355
"Krueger-Hadfield, S.A., Kollars, N.M., Byers, J.E., Greig, T.W., Hammann, M., Murray, D.C., Murren, C.J., Strand, A.E., Terada, R., Weinberger, F., Sotka, E.E.","Invasion of novel habitats uncouples haplo-diplontic life cycles",2016,"Molecular Ecology",,,,"","",,1,10.1111/mec.13718,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979082733&doi=10.1111%2fmec.13718&partnerID=40&md5=b7f6f115381482da015b652eb5866f7e",Article in Press,Scopus,2-s2.0-84979082733
"Hoban, S., Strand, A.","Ex situ seed collections will benefit from considering spatial sampling design and species' reproductive biology",2015,"Biological Conservation","187",,,"182","191",,8,10.1016/j.biocon.2015.04.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929148505&doi=10.1016%2fj.biocon.2015.04.023&partnerID=40&md5=fce9082e6b890f7ecdbc6131920eba55",Article,Scopus,2-s2.0-84929148505
"Hoban, S., Strand, A., Fraga, N., Richards, C., Schlarbaum, S.","Developing quantitative seed sampling protocols using simulations: A reply to comments from Guja et al. and Guerrant et al.",2015,"Biological Conservation","184",,,"469","470",,1,10.1016/j.biocon.2015.02.021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939999878&doi=10.1016%2fj.biocon.2015.02.021&partnerID=40&md5=e861ca17ab9b60ba575798e4482335de",Letter,Scopus,2-s2.0-84939999878
"Kollars, N.M., Krueger-Hadfield, S.A., Byers, J.E., Greig, T.W., Strand, A.E., Weinberger, F., Sotka, E.E.","Development and characterization of microsatellite loci for the haploid-diploid red seaweed Gracilaria vermiculophylla",2015,"PeerJ","2015","8", e1159,"","",,4,10.7717/peerj.1159,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940397393&doi=10.7717%2fpeerj.1159&partnerID=40&md5=451da1c52ffa40a885545b0ec2694f17",Article,Scopus,2-s2.0-84940397393
"Beidler, K.V., Taylor, B.N., Strand, A.E., Cooper, E.R., Schönholz, M., Pritchard, S.G.","Changes in root architecture under elevated concentrations of CO<inf>2</inf> and nitrogen reflect alternate soil exploration strategies",2015,"New Phytologist","205","3",,"1153","1163",,8,10.1111/nph.13123,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920973205&doi=10.1111%2fnph.13123&partnerID=40&md5=2e9fef310da1cc9cbc8829eb119a57b7",Article,Scopus,2-s2.0-84920973205
"Pritchard, S.G., Taylor, B.N., Cooper, E.R., Beidler, K.V., Strand, A.E., Mccormack, M.L., Zhang, S.","Long-term dynamics of mycorrhizal root tips in a loblolly pine forest grown with free-air CO2 enrichment and soil N fertilization for 6 years",2014,"Global Change Biology","20","4",,"1313","1326",,13,10.1111/gcb.12409,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896736578&doi=10.1111%2fgcb.12409&partnerID=40&md5=e356c00239a98f71920a88cd7efba6f4",Article,Scopus,2-s2.0-84896736578
"Taylor, B.N., Beidler, K.V., Strand, A.E., Pritchard, S.G.","Improved scaling of minirhizotron data using an empirically-derived depth of field and correcting for the underestimation of root diameters",2014,"Plant and Soil","374","1-2",,"941","948",,12,10.1007/s11104-013-1930-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890875630&doi=10.1007%2fs11104-013-1930-7&partnerID=40&md5=1151da6d505576de4840dd179970a75e",Article,Scopus,2-s2.0-84890875630
"Bell, T.M., Strand, A.E., Sotka, E.E.","The adaptive cline at LDH (lactate dehydrogenase) in killifish Fundulus heteroclitus remains stationary after 40 years of warming estuaries",2014,"Journal of Heredity","105","4",,"566","571",,2,10.1093/jhered/esu016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902260767&doi=10.1093%2fjhered%2fesu016&partnerID=40&md5=1b28b8d0277991f96bf495aca01fbc5b",Article,Scopus,2-s2.0-84902260767
"Murren, C.J., Purvis, K.G., Glasgow, D., Messervy, J., Penrod, M., Strand, A.E.","Investigating lag phase and invasion potential of vitex rotundifolia: A coastal dune exotic",2014,"Journal of Coastal Research","30","4",,"815","824",,,10.2112/JCOASTRES-D-13-00117.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904682494&doi=10.2112%2fJCOASTRES-D-13-00117.1&partnerID=40&md5=8934a7e25cd853d1f9600b1c5f5ab5b8",Article,Scopus,2-s2.0-84904682494
"Taylor, B.N., Strand, A.E., Cooper, E.R., Beidler, K.V., Schönholz, M., Pritchard, S.G.","Root length, biomass, tissue chemistry and mycorrhizal colonization following 14 years of CO<inf>2</inf> enrichment and 6 years of N fertilization in a warm temperate forest",2014,"Tree Physiology","34","9",,"955","965",,8,10.1093/treephys/tpu058,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920994630&doi=10.1093%2ftreephys%2ftpu058&partnerID=40&md5=8dad9b649a7ca9a6edc78ec6a1c074ba",Article,Scopus,2-s2.0-84920994630
"Taylor, B.N., Beidler, K.V., Cooper, E.R., Strand, A.E., Pritchard, S.G.","Sampling volume in root studies: The pitfalls of under-sampling exposed using accumulation curves",2013,"Ecology Letters","16","7",,"862","869",,20,10.1111/ele.12119,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931748971&doi=10.1111%2fele.12119&partnerID=40&md5=37bc46bc060fed14c25b12661e64ea56",Article,Scopus,2-s2.0-84931748971
"Strand, A.E., Williams, L.M., Oleksiak, M.F., Sotka, E.E.","Can Diversifying Selection Be Distinguished from History in Geographic Clines? A Population Genomic Study of Killifish (Fundulus heteroclitus)",2012,"PLoS ONE","7","9", e45138,"","",,15,10.1371/journal.pone.0045138,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866861679&doi=10.1371%2fjournal.pone.0045138&partnerID=40&md5=730d85e60a0be3d36c687428ab6ccd69",Article,Scopus,2-s2.0-84866861679
"Tumburu, L., Shepard, E.F., Strand, A.E., Browdy, C.L.","Effects of endosulfan exposure and Taura Syndrome Virus infection on the survival and molting of the marine penaeid shrimp, Litopenaeus vannamei",2012,"Chemosphere","86","9",,"912","918",,8,10.1016/j.chemosphere.2011.10.057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856224605&doi=10.1016%2fj.chemosphere.2011.10.057&partnerID=40&md5=c34e1f7f9b0f2f9ce19f5c6aad877adc",Article,Scopus,2-s2.0-84856224605
"Palesse, S., Meadors, W.A., De Buron, I., Roumillat, W.A., Strand, A.E.","Use of molecular tools in identification of philometrid larvae in fishes: Technical limitations parallel our poor assessment of their biodiversity",2011,"Parasitology Research","109","6",,"1725","1730",,5,10.1007/s00436-011-2481-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-83055173084&doi=10.1007%2fs00436-011-2481-6&partnerID=40&md5=37c99e0d4e749c98042246cdb3630bb8",Article,Scopus,2-s2.0-83055173084
"Martien, K.K., Gregovich, D., Bravington, M.V., Punt, A.E., Strand, A.E., Tallmon, D.A., Taylor, B.L.","Tossm: An R package for assessing performance of genetic analytical methods in a management context",2009,"Molecular Ecology Resources","9","6",,"1456","1459",,6,10.1111/j.1755-0998.2009.02686.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349920674&doi=10.1111%2fj.1755-0998.2009.02686.x&partnerID=40&md5=48739d199fcdf4abc969a08eba143fe9",Article,Scopus,2-s2.0-70349920674
"Cushman, E.L., Jue, N.K., Strand, A.E., Sotka, E.E.","Evaluating the demographic significance of genetic homogeneity using a coalescent-based simulation: A case study with gag (Mycteroperca microlepis)",2009,"Canadian Journal of Fisheries and Aquatic Sciences","66","10",,"1821","1830",,6,10.1139/F09-140,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350182018&doi=10.1139%2fF09-140&partnerID=40&md5=40cde75ea295c7677e1780d759cd8f25",Article,Scopus,2-s2.0-70350182018
