Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Struk, D., Shirke, A., Mahdavifar, A., Hesketh, P.J., Stetter, J.R.","Investigating time-resolved response of micro thermal conductivity sensor under various modes of operation",2018,"Sensors and Actuators, B: Chemical","254",,,"771","777",,,10.1016/j.snb.2017.07.142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026770047&doi=10.1016%2fj.snb.2017.07.142&partnerID=40&md5=72beff0f07b1f4b880304203c883d779",Article,Scopus,2-s2.0-85026770047
"Mukundan, R., Khosla, A., Hesketh, P., Heineman, W., Niwa, O.","Preface — JES focus issue on biosensors and micro-nano fabricated electromechanical systems",2017,"Journal of the Electrochemical Society","164","5",,"Y5","",,,10.1149/2.0201705jes,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021641046&doi=10.1149%2f2.0201705jes&partnerID=40&md5=a221a8441b8f516e8f0efa8be2ed9455",Editorial,Scopus,2-s2.0-85021641046
"Hesketh, P.J.","The sensor division issue",2016,"Electrochemical Society Interface","25","4",,"61","",,,10.1149/2.F03164if,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018414052&doi=10.1149%2f2.F03164if&partnerID=40&md5=75927303c68eee869d031b0156923e47",Editorial,Scopus,2-s2.0-85018414052
"Arriaga, R.I., Findlay, M., Hesketh, P.J., Stetter, J.R.","Ubiquitous wearable electrochemical sensors",2016,"Electrochemical Society Interface","25","4",,"69","72",,,10.1149/2.F05164if,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018447242&doi=10.1149%2f2.F05164if&partnerID=40&md5=ddf2a1a419f0a679ae29a84cbb2f5077",Review,Scopus,2-s2.0-85018447242
"Owen, D., Ballard, M., Alexeev, A., Hesketh, P.J.","Rapid microfluidic mixing via rotating magnetic microbeads",2016,"Sensors and Actuators, A: Physical","251",,,"84","91",,1,10.1016/j.sna.2016.09.040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971522539&doi=10.1016%2fj.sna.2016.09.040&partnerID=40&md5=8a36e0283fb54abf32ae7bd7705724c8",Article,Scopus,2-s2.0-84971522539
"Kommandur, S., Mahdavifar, A., Jin, S., Hesketh, P.J., Yee, S.","Metal-coated glass microfiber for concentration detection in gas mixtures using the 3-Omega excitation method",2016,"Sensors and Actuators, A: Physical","250",,,"243","249",,,10.1016/j.sna.2016.09.038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989347338&doi=10.1016%2fj.sna.2016.09.038&partnerID=40&md5=fd5c181c51381f02440a2f6d3d3b80d3",Article,Scopus,2-s2.0-84989347338
"Ballard, M., Owen, D., Mills, Z.G., Hesketh, P.J., Alexeev, A.","Orbiting magnetic microbeads enable rapid microfluidic mixing",2016,"Microfluidics and Nanofluidics","20","6", 88,"1","13",,2,10.1007/s10404-016-1750-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971542055&doi=10.1007%2fs10404-016-1750-1&partnerID=40&md5=79192bd80592ac5d23f0b26b3c06dd05",Article,Scopus,2-s2.0-84971542055
"Hanasoge, S., Ballard, M., Alexeev, A., Hesketh, P.","Pumping induced by bio-mimetic magnetic micro-cilia in creeping flows",2016,"20th International Conference on Miniaturized Systems for Chemistry and Life Sciences, MicroTAS 2016",,,,"776","777",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014277362&partnerID=40&md5=6cb08e40d6114e0e0e021d750c2afa0b",Conference Paper,Scopus,2-s2.0-85014277362
"Navaei, M., Hesketh, P.J., Mahdavifar, A., McMurray, G.","Automated Plant Viability System for Early Detection of Plant Disease",2016,"IFAC-PapersOnLine","49","16",,"100","104",,,10.1016/j.ifacol.2016.10.019,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994761124&doi=10.1016%2fj.ifacol.2016.10.019&partnerID=40&md5=0fe08f04be43c2357d6272335c190403",Article,Scopus,2-s2.0-84994761124
"Hanasoge, S., Owen, D., Ballard, M., Mills, Z., Xu, J., Erickson, M., Hesketh, P.J., Alexeev, A.","Active fluid mixing with magnetic microactuators for capture of salmonella",2016,"Proceedings of SPIE - The International Society for Optical Engineering","9864",, 986405,"","",,1,10.1117/12.2225571,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987940346&doi=10.1117%2f12.2225571&partnerID=40&md5=c7fe7e254b719bfa17c056878d3aa270",Conference Paper,Scopus,2-s2.0-84987940346
"Kommandur, S., Mahdavifar, A., Hesketh, P.J., Yee, S.","A microbridge heater for low power gas sensing based on the 3-Omega technique",2015,"Sensors and Actuators, A: Physical","233",, 9243,"231","238",,2,10.1016/j.sna.2015.07.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938228535&doi=10.1016%2fj.sna.2015.07.011&partnerID=40&md5=67047d9fcc5d988f94fca6e535d65e81",Article,Scopus,2-s2.0-84938228535
"Khosla, A., Hesketh, P.","Micro-nano systems in health care and environmental monitoring",2015,"ECS Journal of Solid State Science and Technology","4","10",,"Y9","",,,10.1149/2.0171510jss,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942564944&doi=10.1149%2f2.0171510jss&partnerID=40&md5=6e95cc0a4e50672faf0dc7c71542aee8",Note,Scopus,2-s2.0-84942564944
