Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Xu, K., Nagy, P.D.","Enrichment of Phosphatidylethanolamine in Viral Replication Compartments via Co-opting the Endosomal Rab5 Small GTPase by a Positive-Strand RNA Virus",2016,"PLoS Biology","14","10", e2000128,"","",,1,10.1371/journal.pbio.2000128,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995608760&doi=10.1371%2fjournal.pbio.2000128&partnerID=40&md5=c9fb935841f59fd19ed70f5668afddd7",Article,Scopus,2-s2.0-84995608760
"Nagy, P.D., Strating, J.R.P.M., van Kuppeveld, F.J.M.","Building Viral Replication Organelles: Close Encounters of the Membrane Types",2016,"PLoS Pathogens","12","10", e1005912,"","",,1,10.1371/journal.ppat.1005912,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992727379&doi=10.1371%2fjournal.ppat.1005912&partnerID=40&md5=4b6613e82ba6127ade626495b826aebb",Review,Scopus,2-s2.0-84992727379
"Nagy, P.D.","Tombusvirus-Host Interactions: Co-Opted Evolutionarily Conserved Host Factors Take Center Court",2016,"Annual Review of Virology","3",,,"491","515",,7,10.1146/annurev-virology-110615-042312,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992096682&doi=10.1146%2fannurev-virology-110615-042312&partnerID=40&md5=1b5b4a764100f3b54c6a2075a67a62c2",Review,Scopus,2-s2.0-84992096682
"Nagy, P.D., Pogany, J., Xu, K.","Cell-free and cell-based approaches to explore the roles of host membranes and lipids in the formation of viral replication compartment induced by tombusviruses",2016,"Viruses","8","3", 68,"","",,6,10.3390/v8030068,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960118364&doi=10.3390%2fv8030068&partnerID=40&md5=bbcefdd978ee1b26b713761ba23d79c2",Review,Scopus,2-s2.0-84960118364
"Prasanth, K.R., Kovalev, N., de Castro Martín, I.F., Baker, J., Nagy, P.D.","Screening a yeast library of temperature-sensitive mutants reveals a role for actin in tombusvirus RNA recombination",2016,"Virology","489",,,"233","242",,2,10.1016/j.virol.2015.12.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954286068&doi=10.1016%2fj.virol.2015.12.007&partnerID=40&md5=3f51d0ce296806401e15792313323a69",Article,Scopus,2-s2.0-84954286068
"Nawaz-ul-Rehman, M.S., Prasanth, K.R., Xu, K., Sasvari, Z., Kovalev, N., de Castro Martín, I.F., Barajas, D., Risco, C., Nagy, P.D.","Viral Replication Protein Inhibits Cellular Cofilin Actin Depolymerization Factor to Regulate the Actin Network and Promote Viral Replicase Assembly",2016,"PLoS Pathogens","12","2", e1005440,"","",32,6,10.1371/journal.ppat.1005440,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959502395&doi=10.1371%2fjournal.ppat.1005440&partnerID=40&md5=2dfae5c8aedb975b336f13b31391231b",Article,Scopus,2-s2.0-84959502395
"Sasvari, Z., Nagy, P.D.","Exploration of plant virus replication inside a surrogate host, Saccharomyces cerevisiae, elucidates complex and conserved mechanisms",2016,"Current Research Topics in Plant Virology",,,,"35","65",,2,10.1007/978-3-319-32919-2_2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018229758&doi=10.1007%2f978-3-319-32919-2_2&partnerID=40&md5=22a646fe1689da9d7c3b888d380a022a",Book Chapter,Scopus,2-s2.0-85018229758
"Kovalev, N., De Castro Martín, I.F., Pogany, J., Barajas, D., Pathak, K., Risco, C., Nagy, P.D.","Role of viral RNA and co-opted cellular ESCRT-I and ESCRT-III factors in formation of tombusvirus spherules harboring the tombusvirus replicase",2016,"Journal of Virology","90","7",,"3611","3626",,7,10.1128/JVI.02775-15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960142886&doi=10.1128%2fJVI.02775-15&partnerID=40&md5=d39ceb621eb014bfe87a0e755dd1882d",Article,Scopus,2-s2.0-84960142886
"Imura, Y., Molho, M., Chuang, C., Nagy, P.D.","Cellular Ubc2/Rad6 E2 ubiquitin-conjugating enzyme facilitates tombusvirus replication in yeast and plants",2015,"Virology","484",,,"265","275",,4,10.1016/j.virol.2015.05.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933037543&doi=10.1016%2fj.virol.2015.05.022&partnerID=40&md5=d32f341e7a0b9bfdbb00b0977a7302dc",Article,Scopus,2-s2.0-84933037543
"Xu, K., Nagy, P.D.","RNA virus replication depends on enrichment of phosphatidylethanolamine at replication sites in subcellular membranes",2015,"Proceedings of the National Academy of Sciences of the United States of America","112","14",,"E1782","E1791",,29,10.1073/pnas.1418971112,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928558965&doi=10.1073%2fpnas.1418971112&partnerID=40&md5=a4349771d3e2afb79e20c1754ec6aba0",Article,Scopus,2-s2.0-84928558965
