Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Sassenhagen, I., Erdner, D.L.","Microsatellite markers for the dinoflagellate Gambierdiscus caribaeus from high-throughput sequencing data",2017,"Journal of Applied Phycology","29","4",,"1927","1932",,,10.1007/s10811-017-1076-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012115742&doi=10.1007%2fs10811-017-1076-8&partnerID=40&md5=6e2b12c33ba423c6945b1affde2edbd3",Article,Scopus,2-s2.0-85012115742
"Choi, C.J., Brosnahan, M.L., Sehein, T.R., Anderson, D.M., Erdner, D.L.","Insights into the loss factors of phytoplankton blooms: The role of cell mortality in the decline of two inshore Alexandrium blooms",2017,"Limnology and Oceanography","62","4",,"1742","1753",,,10.1002/lno.10530,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017185902&doi=10.1002%2flno.10530&partnerID=40&md5=c81777084b0690c7f9c9c7cbb1ba02c0",Article,Scopus,2-s2.0-85017185902
"Severin, T., Bacosa, H.P., Sato, A., Erdner, D.L.","Dynamics of Heterocapsa sp. and the associated attached and free-living bacteria under the influence of dispersed and undispersed crude oil",2016,"Letters in Applied Microbiology","63","6",,"419","425",,2,10.1111/lam.12661,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995646179&doi=10.1111%2flam.12661&partnerID=40&md5=65b3ad87911a7a5ffb2896fe4292888b",Article,Scopus,2-s2.0-84995646179
"Bacosa, H.P., Thyng, K.M., Plunkett, S., Erdner, D.L., Liu, Z.","The tarballs on Texas beaches following the 2014 Texas City “Y” Spill: Modeling, chemical, and microbiological studies",2016,"Marine Pollution Bulletin","109","1",,"236","244",,7,10.1016/j.marpolbul.2016.05.076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992416460&doi=10.1016%2fj.marpolbul.2016.05.076&partnerID=40&md5=f5e1f200202247d884d6dd0fe595bcde",Article,Scopus,2-s2.0-84992416460
"Bacosa, H.P., Thyng, K.M., Plunkett, S., Erdner, D.L., Liu, Z.","The tarballs on Texas beaches following the 2014 Texas City ""Y"" Spill: Modeling, chemical, and microbiological studies",2016,"Marine Pollution Bulletin",,,,"","",,,10.1016/j.marpolbul.2016.05.076,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973548480&doi=10.1016%2fj.marpolbul.2016.05.076&partnerID=40&md5=19ecbbb987edb81be427af6c782f9104",Article in Press,Scopus,2-s2.0-84973548480
"Jauzein, C., Evans, A.N., Erdner, D.L.","The impact of associated bacteria on morphology and physiology of the dinoflagellate Alexandrium tamarense",2015,"Harmful Algae","50",,,"65","75",,2,10.1016/j.hal.2015.10.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949547504&doi=10.1016%2fj.hal.2015.10.006&partnerID=40&md5=a89adfb7bce063e6e50321dd88cfddad",Article,Scopus,2-s2.0-84949547504
"Bacosa, H.P., Erdner, D.L., Liu, Z.","Differentiating the roles of photooxidation and biodegradation in the weathering of Light Louisiana Sweet crude oil in surface water from the Deepwater Horizon site",2015,"Marine Pollution Bulletin","95","1",,"265","272",,26,10.1016/j.marpolbul.2015.04.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84932160568&doi=10.1016%2fj.marpolbul.2015.04.005&partnerID=40&md5=d77538def956d20c6cd4892539adec7a",Article,Scopus,2-s2.0-84932160568
"Bacosa, H.P., Liu, Z., Erdner, D.L.","Natural sunlight shapes crude oil-degrading bacterial communities in northern Gulf of Mexico surface waters",2015,"Frontiers in Microbiology","6","DEC", 01325,"","",,15,10.3389/fmicb.2015.01325,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954208983&doi=10.3389%2ffmicb.2015.01325&partnerID=40&md5=d988ea89e612b2354236d47ba4ae2a11",Article,Scopus,2-s2.0-84954208983
"Jauzein, C., Erdner, D.L.","Stress-related responses in Alexandrium tamarense cells exposed to environmental changes",2013,"Journal of Eukaryotic Microbiology","60","5",,"526","538",,6,10.1111/jeu.12065,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884141843&doi=10.1111%2fjeu.12065&partnerID=40&md5=53fd3494980a20a87dfbb82ea66c78d2",Article,Scopus,2-s2.0-84884141843
"Hackett, J.D., Wisecaver, J.H., Brosnahan, M.L., Kulis, D.M., Anderson, D.M., Bhattacharya, D., Gerald Plumley, F., Erdner, D.L.","Evolution of saxitoxin synthesis in cyanobacteria and dinoflagellates",2013,"Molecular Biology and Evolution","30","1",,"70","78",,57,10.1093/molbev/mss142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871837405&doi=10.1093%2fmolbev%2fmss142&partnerID=40&md5=833edea4622341331881e3251590542c",Article,Scopus,2-s2.0-84871837405
