Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Cho, J.-O., Cooley, T.F., Kim, H.S.E.","Business cycle uncertainty and economic welfare",2015,"Review of Economic Dynamics","18","2",,"185","200",,4,10.1016/j.red.2014.05.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928583870&doi=10.1016%2fj.red.2014.05.002&partnerID=40&md5=a80b258f1eddd9b17fa1fb035606eb11",Article,Scopus,2-s2.0-84928583870
"Backus, D., Cooley, T., Henriksen, E.","Demography and low-frequency capital flows",2014,"Journal of International Economics","92","SUPPL1",,"S94","S102",,4,10.1016/j.jinteco.2014.01.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897091633&doi=10.1016%2fj.jinteco.2014.01.006&partnerID=40&md5=b4c181ee88f8e7ab282b43f236e1f112",Article,Scopus,2-s2.0-84897091633
"Caucutt, E.M., Cooley, T.F., Guner, N.","The farm, the city, and the emergence of social security",2013,"Journal of Economic Growth","18","1",,"1","32",,5,10.1007/s10887-012-9086-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874192069&doi=10.1007%2fs10887-012-9086-5&partnerID=40&md5=dcde1fc950c20ad45efd64a84258f125",Article,Scopus,2-s2.0-84874192069
"Cooley, T.F., Walter, I.","Foreword",2012,"Restoring Financial Stability: How to Repair a Failed System",,,,"xi","xii",,,10.1002/9781118258163,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886161431&doi=10.1002%2f9781118258163&partnerID=40&md5=980ed286f4470a81fb94a316417aec76",Editorial,Scopus,2-s2.0-84886161431
"Caplin, A., Cooley, T.F.","Mortgages and Households",2012,"Restoring Financial Stability: How to Repair a Failed System",,,,"341","351",,,10.1002/9781118258163.ch16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886192520&doi=10.1002%2f9781118258163.ch16&partnerID=40&md5=139d96efdf13a953ea7fb069e1c3e2e4",Book Chapter,Scopus,2-s2.0-84886192520
"Cooley, T.F., Philippon, T., Acharya, V.V., Sundaram, R.K.","The Financial Sector Bailout: Sowing the Seeds of the Next Crisis?",2012,"Restoring Financial Stability: How to Repair a Failed System",,,,"323","339",,,10.1002/9781118258163.ch15,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886197067&doi=10.1002%2f9781118258163.ch15&partnerID=40&md5=045170e0b1f01ff55fd78a0cbadf0845",Book Chapter,Scopus,2-s2.0-84886197067
"Clementi, G.L., Cooley, T.F., Richardson, M., Walter, I.","Rethinking Compensation in Financial Firms",2012,"Restoring Financial Stability: How to Repair a Failed System",,,,"197","214",,,10.1002/9781118258163.ch8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886211303&doi=10.1002%2f9781118258163.ch8&partnerID=40&md5=bb75fa05771c53e6bf04e395ecf27ce7",Book Chapter,Scopus,2-s2.0-84886211303
"Cooley, T.F., Philippon, T., Acharya, V.V., Pedersen, L.H., Richardson, M.","Regulating Systemic Risk",2012,"Restoring Financial Stability: How to Repair a Failed System",,,,"277","303",,2,10.1002/9781118258163.ch13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886208614&doi=10.1002%2f9781118258163.ch13&partnerID=40&md5=f1ef0728e779fde6d92dbaddf2726553",Book Chapter,Scopus,2-s2.0-84886208614
"Acharya, V.V., Cooley, T., Richardson, M., Walter, I.","Market failures and regulatory failures: Lessons from past and present financial crises",2011,"Financial Market Regulation and Reforms in Emerging Markets",,,,"27","74",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895025539&partnerID=40&md5=d44434f9ef0c4f65566c65fc35610b52",Book Chapter,Scopus,2-s2.0-84895025539
"Cooley, T., Walter, I.","The Architecture of Financial Regulation",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"33","50",,,10.1002/9781118258231.ch1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886228501&doi=10.1002%2f9781118258231.ch1&partnerID=40&md5=a9b296d35c1d687815cc1072a029ae4d",Book Chapter,Scopus,2-s2.0-84886228501
"Carpenter, J., Cooley, T., Walter, I.","Reforming Compensation and Corporate Governance",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"491","509",,2,10.1002/9781118258231.ch17,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881913341&doi=10.1002%2f9781118258231.ch17&partnerID=40&md5=99022f5f53d5a0f77322aace78cd7f82",Book Chapter,Scopus,2-s2.0-84881913341
"Acharya, V.V., Cooley, T.F., Richardson, M., Walter, I.","Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"","",573,48,10.1002/9781118258231,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856557599&doi=10.1002%2f9781118258231&partnerID=40&md5=e76f6b9037507fa439de463f1fe98ccb",Book,Scopus,2-s2.0-84856557599
"Acharya, V.V., Cooley, T.F., Richardson, M., Walter, I.","Preface",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"xvii","xviii",,,10.1002/9781118258231,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886220285&doi=10.1002%2f9781118258231&partnerID=40&md5=5da1117e7a811c25ecb9a01be8beb38b",Editorial,Scopus,2-s2.0-84886220285
"Acharya, V.V., Cooley, T., Richardson, M., Sylla, R., Walter, I.","Prologue: A Bird's-Eye View: The Dodd-Frank Wall Street Reform and Consumer Protection Act",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"1","32",,3,10.1002/9781118258231,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886108017&doi=10.1002%2f9781118258231&partnerID=40&md5=b107e2d34a5d80a6933b813e8df68c94",Book Chapter,Scopus,2-s2.0-84886108017
"Cooley, T., Schoenholtz, K., Smith, G.D., Sylla, R., Wachtel, P.","The Power of Central Banks and the Future of the Federal Reserve System",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"51","71",,2,10.1002/9781118258231.ch2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886177372&doi=10.1002%2f9781118258231.ch2&partnerID=40&md5=8b90de4ca682237143420867c7adff9f",Book Chapter,Scopus,2-s2.0-84886177372
"Cooley, T., Gabaix, X., Lee, S., Mertens, T., Morwitz, V., Santana, S., Schmeits, A., Nieuwerburgh, S.V., Whitelaw, R.","Consumer Finance Protection",2011,"Regulating Wall Street: The Dodd-Frank Act and the New Architecture of Global Finance",,,,"73","84",,1,10.1002/9781118258231.ch3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886145316&doi=10.1002%2f9781118258231.ch3&partnerID=40&md5=19a52d29321e53b6149711e84afedef8",Book Chapter,Scopus,2-s2.0-84886145316
"Clementi, G.L., Cooley, T.F., Di Giannatale, S.","A theory of firm decline",2010,"Review of Economic Dynamics","13","4",,"861","885",,6,10.1016/j.red.2010.03.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956189722&doi=10.1016%2fj.red.2010.03.002&partnerID=40&md5=1b82c6861a0146e9b36c27282844696d",Article,Scopus,2-s2.0-77956189722
"Acharya, V.V., Cooley, T., Richardson, M., Walter, I.","Manufacturing tail risk: A perspective on the financial crisis of 2007-2009",2009,"Foundations and Trends in Finance","4","4",,"247","325",,35,10.1561/0500000025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960267843&doi=10.1561%2f0500000025&partnerID=40&md5=561fd29db0bc2a992c0b9ee36d1df38f",Review,Scopus,2-s2.0-79960267843
"Cooley, T.F., Walter, I.","Financial Markets, Institutions and Instruments: Preface",2009,"Financial Markets, Institutions and Instruments","18","2",,"","",,,10.1111/j.1468-0416.2009.00147_1.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62249126669&doi=10.1111%2fj.1468-0416.2009.00147_1.x&partnerID=40&md5=eed00a8d9fc2ac579453817e63df63b1",Editorial,Scopus,2-s2.0-62249126669
"Caplin, A., Cooley, T.","Mortgages and households: Chapter 16: Executive summary",2009,"Financial Markets, Institutions and Instruments","18","2",,"183","184",,,10.1111/j.1468-0416.2009.00147_24.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62249194924&doi=10.1111%2fj.1468-0416.2009.00147_24.x&partnerID=40&md5=adef32d8c42823e6b39de8f2cdc7a19b",Article,Scopus,2-s2.0-62249194924
