Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Barrett, M.J., Armstrong, M.J.","Dementia with Lewy bodies advances",2017,"Neurology","89","1",,"18","19",,,10.1212/WNL.0000000000004071,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022015824&doi=10.1212%2fWNL.0000000000004071&partnerID=40&md5=a90d209d940699394001042f0eede567",Editorial,Scopus,2-s2.0-85022015824
"Shahgholi, L., De Jesus, S., Wu, S.S., Pei, Q., Hassan, A., Armstrong, M.J., Martinez-Ramirez, D., Schmidt, P., Okun, M.S.","Hospitalization and rehospitalization in Parkinson disease patients: Data from the National Parkinson Foundation Centers of Excellence",2017,"PLoS ONE","12","7", e0180425,"","",,,10.1371/journal.pone.0180425,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021854659&doi=10.1371%2fjournal.pone.0180425&partnerID=40&md5=51035bd9087728bc43923f63f946856e",Article,Scopus,2-s2.0-85021854659
"Lachner, C., Armstrong, M.J., Gruber-Baldini, A.L., Rezvani, Z., Reich, S.G., Fishman, P.S., Salazar, R., Shulman, L.M.","Discordance between Physician Assessment and Patient-Reported Depressive Symptoms in Parkinson Disease",2017,"Journal of Geriatric Psychiatry and Neurology","30","4",,"191","195",,,10.1177/0891988717710335,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021282698&doi=10.1177%2f0891988717710335&partnerID=40&md5=1387706aa850f23027218c7b43d05c99",Article,Scopus,2-s2.0-85021282698
"Joshi, N., Rolheiser, T.M., Fisk, J.D., McKelvey, J.R., Schoffer, K., Phillips, G., Armstrong, M., Khan, M.N., Leslie, R.A., Rusak, B., Robertson, H.A., Good, K.P.","Lateralized microstructural changes in early-stage Parkinson’s disease in anterior olfactory structures, but not in substantia nigra",2017,"Journal of Neurology","264","7",,"1497","1505",,,10.1007/s00415-017-8555-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021293883&doi=10.1007%2fs00415-017-8555-3&partnerID=40&md5=13a7cfe071f5b91d6c61c6e6a766a193",Article,Scopus,2-s2.0-85021293883
"Willson, M.L., Vernooij, R.W.M., Gagliardi, A.R., Armstrong, M., Bernhardsson, S., Brouwers, M., Bussières, A., Fleuren, M., Gali, K., Huckson, S., Jones, S., Lewis, S.Z., James, R., Marshall, C., Mazza, D.","Questionnaires used to assess barriers of clinical guideline use among physicians are not comprehensive, reliable, or valid: a scoping review",2017,"Journal of Clinical Epidemiology","86",,,"25","38",,,10.1016/j.jclinepi.2016.12.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013439652&doi=10.1016%2fj.jclinepi.2016.12.012&partnerID=40&md5=5c1a30c595a0802d7418a3e3193a273f",Review,Scopus,2-s2.0-85013439652
"Geocadin, R.G., Wijdicks, E., Armstrong, M.J., Damian, M., Mayer, S.A., Ornato, J.P., Rabinstein, A., Suarez, J.I., Torbey, M.T., Dubinsky, R.M., Lazarou, J.","Practice guideline summary: Reducing brain injury following cardiopulmonary resuscitation: Report of the Guideline Development, Dissemination, and Implementation Subcommittee of the American Academy of Neurology",2017,"Neurology","88","22",,"2141","2149",,1,10.1212/WNL.0000000000003966,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020110351&doi=10.1212%2fWNL.0000000000003966&partnerID=40&md5=b3f7061fb3fecffb7285b9ce413b5faf",Article,Scopus,2-s2.0-85020110351
"Armstrong, M.J., Mullins, C.D., Gronseth, G.S., Gagliardi, A.R.","Recommendations for patient engagement in guideline development panels: A qualitative focus group study of guideline-naïve patients",2017,"PLoS ONE","12","3", e0174329,"","",,,10.1371/journal.pone.0174329,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015952792&doi=10.1371%2fjournal.pone.0174329&partnerID=40&md5=261fcfcf60e06e4634c8c25bd7fb65e2",Article,Scopus,2-s2.0-85015952792
"Yang, J., Hanna-Pladdy, B., Gruber-Baldini, A.L., Barr, E., von Coelln, R., Armstrong, M.J., Reich, S.G., Shulman, L.M.","Response shift – The experience of disease progression in Parkinson disease",2017,"Parkinsonism and Related Disorders","36",,,"52","56",,,10.1016/j.parkreldis.2016.12.027,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013857859&doi=10.1016%2fj.parkreldis.2016.12.027&partnerID=40&md5=ce015ea6ef0dc4bde2923464df54b479",Article,Scopus,2-s2.0-85013857859
"Liang, L., Bernhardsson, S., Vernooij, R.W.M., Armstrong, M.J., Bussières, A., Brouwers, M.C., Gagliardi, A.R., Alhabib, S., Fleuren, M., Fortino, M., Mazza, D., O'Rourke, N., Willson, M.","Use of theory to plan or evaluate guideline implementation among physicians: A scoping review",2017,"Implementation Science","12","1", 26,"","",,,10.1186/s13012-017-0557-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015148535&doi=10.1186%2fs13012-017-0557-0&partnerID=40&md5=4a3289ed67500abd45836feac110ff93",Review,Scopus,2-s2.0-85015148535
"Armstrong, M.J., Mullins, C.D.","Value Assessment at the Point of Care: Incorporating Patient Values throughout Care Delivery and a Draft Taxonomy of Patient Values",2017,"Value in Health","20","2",,"292","295",,,10.1016/j.jval.2016.11.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013658766&doi=10.1016%2fj.jval.2016.11.008&partnerID=40&md5=23fbac56d0960ede1d140c00be1076d7",Article,Scopus,2-s2.0-85013658766
"Armstrong, M.J., Rueda, J.-D., Gronseth, G.S., Mullins, C.D.","Framework for enhancing clinical practice guidelines through continuous patient engagement",2017,"Health Expectations","20","1",,"3","10",,3,10.1111/hex.12467,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995695191&doi=10.1111%2fhex.12467&partnerID=40&md5=c589eee170a77992d493c36f51c23b13",Article,Scopus,2-s2.0-84995695191
"Armstrong, M.J., Gronseth, G.S., Dubinsky, R., Potrebic, S., Penfold Murray, R., Getchius, T.S.D., Rheaume, C., Gagliardi, A.R.","Naturalistic study of guideline implementation tool use via evaluation of website access and physician survey",2017,"BMC Medical Informatics and Decision Making","17","1",,"1","8",,,10.1186/s12911-016-0404-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010341476&doi=10.1186%2fs12911-016-0404-2&partnerID=40&md5=4d656a2aeb1e5a89437d470afd690a2d",Article,Scopus,2-s2.0-85010341476
"Shulman, L.M., Armstrong, M., Ellis, T., Gruber-Baldini, A., Horak, F., Nieuwboer, A., Parashos, S., Post, B., Rogers, M., Siderowf, A., Goetz, C.G., Schrag, A., Stebbins, G.T., Martinez-Martin, P.","Disability Rating Scales in Parkinson's Disease: Critique and Recommendations",2016,"Movement Disorders","31","10",,"1455","1465",,1,10.1002/mds.26649,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991276580&doi=10.1002%2fmds.26649&partnerID=40&md5=b37fa718488ef3ec77315507ac53780e",Review,Scopus,2-s2.0-84991276580
