Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Andriolo, J.M., Rossi, R.J., McConnell, C.A., Connors, B.I., Trout, K.L., Hailer, M.K., Pedulla, M.L., Skinner, J.L.","Influence of iron-doped apatite nanoparticles on viral infection examined in bacterial versus algal systems",2016,"IEEE Transactions on Nanobioscience","15","8", 7600357,"908","916",,,10.1109/TNB.2016.2619349,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010332984&doi=10.1109%2fTNB.2016.2619349&partnerID=40&md5=b871e7dbf882b0645cbd7a3da8104078",Article,Scopus,2-s2.0-85010332984
"Andriolo, J.M., Hensleigh, R.M., McConnell, C.A., Pedulla, M., Hailer, K., Kasinath, R., Wyss, G., Gleason, W., Skinner, J.L.","Iron-doped apatite nanoparticles for improvement of phage therapy",2014,"Journal of Vacuum Science and Technology B: Nanotechnology and Microelectronics","32","6", 06FD01,"","",,2,10.1116/1.4894460,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949132001&doi=10.1116%2f1.4894460&partnerID=40&md5=479ac759a035b7f96cbcd5f9b6c93ab4",Article,Scopus,2-s2.0-84949132001
"Nickel, A., Pedulla, M., Kasinath, R.","The effect of nanoparticles on bacteriophage infections",2010,"Nanotechnology 2010: Bio Sensors, Instruments, Medical, Environment and Energy - Technical Proceedings of the 2010 NSTI Nanotechnology Conference and Expo, NSTI-Nanotech 2010","3",,,"546","549",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78049427957&partnerID=40&md5=029efde0dd88702db614ebf02c22ed79",Conference Paper,Scopus,2-s2.0-78049427957
"Nickel, A., Prakash, K.H., Pedulla, M., Kumar, R.","Colloidal apatite nanoparticles exhibiting luminescence and magnetic susceptibility",2009,"Technical Proceedings of the 2009 NSTI Nanotechnology Conference and Expo, NSTI-Nanotech 2009","2",,,"282","285",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958069713&partnerID=40&md5=8caea6c9393b900467a1167147cb297b",Conference Paper,Scopus,2-s2.0-77958069713
"Stewart, C.R., Casjens, S.R., Cresawn, S.G., Houtz, J.M., Smith, A.L., Ford, M.E., Peebles, C.L., Hatfull, G.F., Hendrix, R.W., Huang, W.M., Pedulla, M.L.","The Genome of Bacillus subtilis Bacteriophage SPO1",2009,"Journal of Molecular Biology","388","1",,"48","70",,57,10.1016/j.jmb.2009.03.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63449110899&doi=10.1016%2fj.jmb.2009.03.009&partnerID=40&md5=1a62b984d8a10b0216f22eb6082bf0b3",Article,Scopus,2-s2.0-63449110899
"Pham, T.T., Jacobs-Sera, D., Pedulla, M.L., Hendrix, R.W., Hatfull, G.F.","Comparative genomic analysis of mycobacteriophage Tweety: Evolutionary insights and construction of compatible site-specific integration vectors for mycobacteria",2007,"Microbiology","153","8",,"2711","2723",,42,10.1099/mic.0.2007/008904-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547886939&doi=10.1099%2fmic.0.2007%2f008904-0&partnerID=40&md5=cfa383f236677261407f8899c371a436",Article,Scopus,2-s2.0-34547886939
"Weigele, P.R., Pope, W.H., Pedulla, M.L., Houtz, J.M., Smith, A.L., Conway, J.F., King, J., Hatfull, G.F., Lawrence, J.G., Hendrix, R.W.","Genomic and structural analysis of Syn9, a cyanophage infecting marine Prochlorococcus and Synechococcus",2007,"Environmental Microbiology","9","7",,"1675","1695",,103,10.1111/j.1462-2920.2007.01285.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250170456&doi=10.1111%2fj.1462-2920.2007.01285.x&partnerID=40&md5=0e45172dffbc07127084dbf59162ba35",Article,Scopus,2-s2.0-34250170456
"Pope, W.H., Weigele, P.R., Chang, J., Pedulla, M.L., Ford, M.E., Houtz, J.M., Jiang, W., Chiu, W., Hatfull, G.F., Hendrix, R.W., King, J.","Genome Sequence, Structural Proteins, and Capsid Organization of the Cyanophage Syn5: A ""Horned"" Bacteriophage of Marine Synechococcus",2007,"Journal of Molecular Biology","368","4",,"966","981",,57,10.1016/j.jmb.2007.02.046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34147098884&doi=10.1016%2fj.jmb.2007.02.046&partnerID=40&md5=79f98aaa7ada4269e30fd34d1279219f",Article,Scopus,2-s2.0-34147098884
"Hanauer, D.I., Jacobs-Sera, D., Pedulla, M.L., Cresawn, S.G., Hendrix, R.W., Hatfull, G.F.","Teaching scientific inquiry",2006,"Science","314","5807",,"1880","1881",,67,10.1126/science.1136796,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845865011&doi=10.1126%2fscience.1136796&partnerID=40&md5=7b13895dd8b9b7566f91686e961e8413",Review,Scopus,2-s2.0-33845865011
"Hatfull, G.F., Pedulla, M.L., Jacobs-Sera, D., Cichon, P.M., Foley, A., Ford, M.E., Gonda, R.M., Houtz, J.M., Hryckowian, A.J., Kelchner, V.A., Namburi, S., Pajcini, K.V., Popovich, M.G., Schleicher, D.T., Simanek, B.Z., Smith, A.L., Zdanowicz, G.M., Kumar, V., Peebles, C.L., Jacobs Jr., W.R., Lawrence, J.G., Hendrix, R.W.","Exploring the mycobacteriophage metaproteome: Phage genomics as an educational platform",2006,"PLoS Genetics","2","6",,"0835","0847",,94,10.1371/journal.pgen.0020092,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33745698561&doi=10.1371%2fjournal.pgen.0020092&partnerID=40&md5=63a7198775a0edf431f84b23353b5d15",Article,Scopus,2-s2.0-33745698561
