Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Kwah, H., Milne, C., Tsai, T., Goldman, R., Plass, J.L.","Emotional engagement, social interactions, and the development of an afterschool game design curriculum",2016,"Cultural Studies of Science Education","11","3",,"713","740",,,10.1007/s11422-014-9621-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907638334&doi=10.1007%2fs11422-014-9621-0&partnerID=40&md5=5ccfbefdc882aad8fd2985770c633119",Article,Scopus,2-s2.0-84907638334
"Biles, M.L., Plass, J.L.","Good badges, evil badges? Impact of badge design on learning from games",2016,"Digital Badges in Education: Trends, Issues, and Cases",,,,"39","52",,,10.4324/9781315718569,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978670346&doi=10.4324%2f9781315718569&partnerID=40&md5=4917393ec422ceaec32c092bb54f50e3",Book Chapter,Scopus,2-s2.0-84978670346
"Song, H.S., Kalet, A.L., Plass, J.L.","Interplay of prior knowledge, self-regulation and motivation in complex multimedia learning environments",2016,"Journal of Computer Assisted Learning","32","1",,"31","50",,2,10.1111/jcal.12117,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956595993&doi=10.1111%2fjcal.12117&partnerID=40&md5=fa7223dacad04fb714b2aee53c74e298",Article,Scopus,2-s2.0-84956595993
"Tissenbaum, M., Matuk, C., Berland, M., Lyons, L., Cocco, F., Linn, M., Plass, J.L., Hajny, N., Olsen, A., Schwendimann, B., Boroujeni, M.S., Slotta, J.D., Vitale, J., Gerard, L., Dillenbourg, P.","Real-time visualization of student activities to support classroom orchestration",2016,"Proceedings of International Conference of the Learning Sciences, ICLS","2",,,"1120","1127",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987941339&partnerID=40&md5=069d59feb3bd34ca0e3b1432a5fd3623",Conference Paper,Scopus,2-s2.0-84987941339
"Plass, J.L., Homer, B.D., Kinzer, C.K.","Foundations of Game-Based Learning",2015,"Educational Psychologist","50","4",,"258","283",,4,10.1080/00461520.2015.1122533,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957808125&doi=10.1080%2f00461520.2015.1122533&partnerID=40&md5=898d2c7ca64c1ffd1e05b5528b1dc0cb",Article,Scopus,2-s2.0-84957808125
"Park, B., Knörzer, L., Plass, J.L., Brünken, R.","Emotional design and positive emotions in multimedia learning: An eyetracking study on the use of anthropomorphisms",2015,"Computers and Education","86",,,"30","42",,18,10.1016/j.compedu.2015.02.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925633432&doi=10.1016%2fj.compedu.2015.02.016&partnerID=40&md5=9c6d59164a9a5dc7d2cd00263a87fb11",Article,Scopus,2-s2.0-84925633432
"Homer, B.D., Kinzer, C.K., Plass, J.L., Letourneau, S.M., Hoffman, D., Bromley, M., Hayward, E.O., Turkay, S., Kornak, Y.","Moved to learn: The effects of interactivity in a Kinect-based literacy game for beginning readers",2014,"Computers and Education","74",,,"37","49",,22,10.1016/j.compedu.2014.01.007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894224730&doi=10.1016%2fj.compedu.2014.01.007&partnerID=40&md5=faead1d9acb23a7929478badbda2f62f",Article,Scopus,2-s2.0-84894224730
"Schwartz, R.N., Plass, J.L.","Click versus drag: User-performed tasks and the enactment effect in an interactive multimedia environment",2014,"Computers in Human Behavior","33",,,"242","255",,3,10.1016/j.chb.2014.01.012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893901706&doi=10.1016%2fj.chb.2014.01.012&partnerID=40&md5=72989cba616e9e1ce9464d1022565f57",Article,Scopus,2-s2.0-84893901706
"Park, B., Plass, J.L., Brünken, R.","Cognitive and affective processes in multimedia learning",2014,"Learning and Instruction","29",,,"125","127",,20,10.1016/j.learninstruc.2013.05.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887017542&doi=10.1016%2fj.learninstruc.2013.05.005&partnerID=40&md5=a803ee8d6a423b0fa02994a2d63e2a3a",Editorial,Scopus,2-s2.0-84887017542
"Plass, J.L., Heidig, S., Hayward, E.O., Homer, B.D., Um, E.","Emotional design in multimedia learning: Effects of shape and color on affect and learning",2014,"Learning and Instruction","29",,,"128","140",,58,10.1016/j.learninstruc.2013.02.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887016141&doi=10.1016%2fj.learninstruc.2013.02.006&partnerID=40&md5=fb806ded27b96baf5e1744b205e8d505",Article,Scopus,2-s2.0-84887016141
"Plass, J.L., Schwartz, R.N.","Multimedia learning with simulations and microworlds",2014,"The Cambridge Handbook of Multimedia Learning, Second Edition",,,,"729","761",,4,10.1017/CBO9781139547369.036,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897463360&doi=10.1017%2fCBO9781139547369.036&partnerID=40&md5=74249290f961e6fc984fd11956991963",Book Chapter,Scopus,2-s2.0-84897463360
"Homer, B.D., Plass, J.L.","Level of interactivity and executive functions as predictors of learning in computer-based chemistry simulations",2014,"Computers in Human Behavior","36",,,"365","375",,6,10.1016/j.chb.2014.03.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899654601&doi=10.1016%2fj.chb.2014.03.041&partnerID=40&md5=8a4c6272d24ba9cbb16ed0c6e0a4372a",Article,Scopus,2-s2.0-84899654601
"Okeefe, P.A., Letourneau, S.M., Homer, B.D., Schwartz, R.N., Plass, J.L.","Learning from multiple representations: An examination of fixation patterns in a science simulation",2014,"Computers in Human Behavior","35",,,"234","242",,12,10.1016/j.chb.2014.02.040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897421962&doi=10.1016%2fj.chb.2014.02.040&partnerID=40&md5=26f43433c6f9b57c79246b1393f5b378",Article,Scopus,2-s2.0-84897421962
"Song, H.S., Pusic, M., Nick, M.W., Sarpel, U., Plass, J.L., Kalet, A.L.","The cognitive impact of interactive design features for learning complex materials in medical education",2014,"Computers and Education","71",,,"198","205",,4,10.1016/j.compedu.2013.09.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887257184&doi=10.1016%2fj.compedu.2013.09.017&partnerID=40&md5=201e9155a8aa759e013a0679fa732465",Article,Scopus,2-s2.0-84887257184
"Plass, J.L., O'Keefe, P.A., Homer, B.D., Case, J., Hayward, E.O., Stein, M., Perlin, K.","The impact of individual, competitive, and collaborative mathematics game play on learning, performance, and motivation",2013,"Journal of Educational Psychology","105","4",,"1050","1066",,54,10.1037/a0032688,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887560832&doi=10.1037%2fa0032688&partnerID=40&md5=09926d5db5d3fcab4530aeaf09227635",Article,Scopus,2-s2.0-84887560832
"Kalet, A., Ellaway, R.H., Song, H.S., Nick, M., Sarpel, U., Hopkins, M.A., Hill, J., Plass, J.L., Pusic, M.V.","Factors influencing medical student attrition and their implications in a large multi-center randomized education trial",2013,"Advances in Health Sciences Education","18","3",,"439","450",,1,10.1007/s10459-012-9382-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881025140&doi=10.1007%2fs10459-012-9382-z&partnerID=40&md5=72cdea826e08830b08f200f4c26f4f72",Article,Scopus,2-s2.0-84881025140
"Schwartz, R.N., Milne, C., Homer, B.D., Plass, J.L.","Designing and implementing effective animations and simulations for chemistry learning",2013,"ACS Symposium Series","1142",,,"43","76",,3,10.1021/bk-2013-1142.ch003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905394595&doi=10.1021%2fbk-2013-1142.ch003&partnerID=40&md5=c5349f9377e441f9ef72cd806fdc12eb",Conference Paper,Scopus,2-s2.0-84905394595
