Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Dixon, J.C., Fullerton, A.S.","Opposition to enlargement among ""new"" and ""old"" Europeans: The cases of post-communist EU members and candidates",2014,"Comparative Sociology","13","2",,"135","161",,1,10.1163/15691330-12341296,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900794671&doi=10.1163%2f15691330-12341296&partnerID=40&md5=9c6745d5d20fa776d243acce9ccc601c",Article,Scopus,2-s2.0-84900794671
"Dixon, J.C., Fullerton, A.S.","For and against European Union expansion: Examining mixed opinion on enlargement and specific countries’ entries",2014,"International Journal of Comparative Sociology","55","5",,"357","378",,2,10.1177/0020715214557844,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84915826302&doi=10.1177%2f0020715214557844&partnerID=40&md5=336e50cd118cac0b82f45843f27a3c72",Article,Scopus,2-s2.0-84915826302
"Dixon, J.C., Borlu, Y., Kasdoǧan, D.","Moving 'East' or 'West'?: Examining liberal-democratic values in Turkey, 2000-2008",2013,"European Societies","15","5",,"753","779",,2,10.1080/14616696.2011.638085,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891755770&doi=10.1080%2f14616696.2011.638085&partnerID=40&md5=a7c9faf9d59b6d45041f1d998568095f",Article,Scopus,2-s2.0-84891755770
"Dixon, J.C., Fullerton, A.S., Robertson, D.L.","Cross-national differences in workers' perceived job, labour market, and employment insecurity in Europe: Empirical tests and theoretical extensions",2013,"European Sociological Review","29","5",,"1053","1067",,13,10.1093/esr/jcs084,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885922829&doi=10.1093%2fesr%2fjcs084&partnerID=40&md5=3958174a3c3d7700da52326d6b51c6df",Article,Scopus,2-s2.0-84885922829
"Fullerton, A.S., Robertson, D.L., Dixon, J.C.","Reexamining the Relationship Between Flexibility and Insecurity",2011,"Research in the Sociology of Work","22","PART 1",,"9","41",,7,10.1108/S0277-2833(2011)0000022004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857196645&doi=10.1108%2fS0277-2833%282011%290000022004&partnerID=40&md5=476377fe97105f537d08ed7f635c2c16",Article,Scopus,2-s2.0-84857196645
"Dixon, J.C., Ergin, M.","Explaining anti-kurdish beliefs in Turkey: Group competition, identity, and globalization",2010,"Social Science Quarterly","91","5",,"1329","1348",,19,10.1111/j.1540-6237.2010.00734.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958554323&doi=10.1111%2fj.1540-6237.2010.00734.x&partnerID=40&md5=e7575798be293ce33d267dda8266910d",Article,Scopus,2-s2.0-77958554323
"Fullerton, A.S., Dixon, J.C.","Generational conflict or methodological artifact? Reconsidering the relationship between age and policy attitudes in the U.S., 1984-2008",2010,"Public Opinion Quarterly","74","4",,"643","673",,12,10.1093/poq/nfq043,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651308575&doi=10.1093%2fpoq%2fnfq043&partnerID=40&md5=663aa4cd2d2993312d988bc21feaa7ca",Article,Scopus,2-s2.0-78651308575
"Dixon, J.C.","Opposition to enlargement as a symbolic defence of group position: Multilevel analyses of attitudes toward candidates' entries in the EU-25",2010,"British Journal of Sociology","61","1",,"127","154",,13,10.1111/j.1468-4446.2009.01305.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951655155&doi=10.1111%2fj.1468-4446.2009.01305.x&partnerID=40&md5=c0d424f23af1c4f4d143721186151b51",Article,Scopus,2-s2.0-77951655155
"Stewart, Q.T., Dixon, J.C.","Is it race, immigrant status, or both? An analysis of wage disparities among men in the United States",2010,"International Migration Review","44","1",,"173","201",,18,10.1111/j.1747-7379.2009.00802.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949391037&doi=10.1111%2fj.1747-7379.2009.00802.x&partnerID=40&md5=31f7a29648b0b3517a53133c8a4ca2dc",Article,Scopus,2-s2.0-77949391037
"Fullerton, A.S., Dixon, J.C.","Racialization, asymmetry, and the context of welfare attitudes in the American states",2009,"Journal of Political and Military Sociology","37","1",,"95","120",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349914032&partnerID=40&md5=95b67a03fbf9ffb035117e6b1977fd7e",Article,Scopus,2-s2.0-70349914032
