Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Vandadi, V., Wu, H., Kwon, O.C., Kaviany, M., Park, C.","Multiscale thermal nonequilibria for record superadiabatic-radiant-burner efficiency: Experiment and analyses",2017,"International Journal of Heat and Mass Transfer","106",,,"731","740",,,10.1016/j.ijheatmasstransfer.2016.09.067,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002897939&doi=10.1016%2fj.ijheatmasstransfer.2016.09.067&partnerID=40&md5=b81a4433bf5495da05a1be1c90ff6ee2",Article,Scopus,2-s2.0-85002897939
"Bejarano, R.V., Park, C.","Active flow control for cold-start performance enhancement of a pump-assisted, capillary-driven, two-phase cooling loop",2014,"International Journal of Heat and Mass Transfer","78",,,"408","415",,3,10.1016/j.ijheatmasstransfer.2014.06.069,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904989324&doi=10.1016%2fj.ijheatmasstransfer.2014.06.069&partnerID=40&md5=d0209ff537120ec6813c770d0513c141",Article,Scopus,2-s2.0-84904989324
"Bogan, N., Park, C.","Influences of solution subcooling, wall superheat and porous-layer coating on heat transfer in a horizontal-tube, falling-film heat exchanger",2014,"International Journal of Heat and Mass Transfer","68",,,"141","150",,3,10.1016/j.ijheatmasstransfer.2013.09.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885408425&doi=10.1016%2fj.ijheatmasstransfer.2013.09.005&partnerID=40&md5=5d83bb6606c3d9c64c13cf4df5c41d09",Article,Scopus,2-s2.0-84885408425
"Vandadi, V., Park, C., Kaviany, M.","Superadiabatic radiant porous burner with preheater and radiation corridors",2013,"ASME 2013 Heat Transfer Summer Conf. Collocated with the ASME 2013 7th Int. Conf. on Energy Sustainability and the ASME 2013 11th Int. Conf. on Fuel Cell Science, Engineering and Technology, HT 2013","1",, V001T03A037,"","",,,10.1115/HT2013-17032,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892962914&doi=10.1115%2fHT2013-17032&partnerID=40&md5=2c4e8d89bfe926e3338e8a504022f40d",Conference Paper,Scopus,2-s2.0-84892962914
"Vandadi, V., Park, C., Kaviany, M.","Superadiabatic radiant porous burner with preheater and radiation corridors",2013,"International Journal of Heat and Mass Transfer","64",,,"680","688",,12,10.1016/j.ijheatmasstransfer.2013.04.054,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878421071&doi=10.1016%2fj.ijheatmasstransfer.2013.04.054&partnerID=40&md5=b40891826f1ffeaffdeee3981813c298",Article,Scopus,2-s2.0-84878421071
"Köroǧlu, B., Lee, K.S., Park, C.","Nano/micro-scale surface modifications using copper oxidation for enhancement of surface wetting and falling-film heat transfer",2013,"International Journal of Heat and Mass Transfer","62","1",,"794","804",,11,10.1016/j.ijheatmasstransfer.2013.03.040,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876521733&doi=10.1016%2fj.ijheatmasstransfer.2013.03.040&partnerID=40&md5=abf085542e5ef5d4344c8373eb06d086",Article,Scopus,2-s2.0-84876521733
"Köroǧlu, B., Bogan, N., Park, C.","Effects of tube row on heat transfer and surface wetting of microscale porous-layer coated, horizontal-tube, falling-film evaporator",2013,"Journal of Heat Transfer","135","4", 041802,"","",,4,10.1115/1.4023014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876216472&doi=10.1115%2f1.4023014&partnerID=40&md5=3ce1bef005be3eb334f8ce5d5f8b02db",Article,Scopus,2-s2.0-84876216472
"Mahamud, R., Park, C.","Spatial-resolution, lumped-capacitance thermal model for cylindrical Li-ion batteries under high Biot number conditions",2013,"Applied Mathematical Modelling","37","5",,"2787","2801",,7,10.1016/j.apm.2012.06.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872497773&doi=10.1016%2fj.apm.2012.06.023&partnerID=40&md5=6b43535685d448cb49fc956802f70b9a",Article,Scopus,2-s2.0-84872497773
"Park, C., Crepinsek, M.","Experimental analysis of dual-evaporators hybrid two-phase cooling loop",2012,"ASME 2012 Heat Transfer Summer Conf. Collocated with the ASME 2012 Fluids Engineering Div. Summer Meeting and the ASME 2012 10th Int. Conf. on Nanochannels, Microchannels and Minichannels, HT 2012","2",,,"513","522",,,10.1115/HT2012-58474,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892657298&doi=10.1115%2fHT2012-58474&partnerID=40&md5=7f17673187d2ce8d618667eb46563ea0",Conference Paper,Scopus,2-s2.0-84892657298
"Köroglu, B., Bogan, N., Park, C.","Experimental study of tube row effects on evaporation heat transfer using a micro-scale, porous-layer coating on a horizontal-tube, falling-film heat exchanger",2012,"ASME 2012 3rd International Conference on Micro/Nanoscale Heat and Mass Transfer, MNHMT 2012",,,,"437","449",,,10.1115/MNHMT2012-75333,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882435187&doi=10.1115%2fMNHMT2012-75333&partnerID=40&md5=96892ef7cd01e0ecb8b16f61155223bc",Conference Paper,Scopus,2-s2.0-84882435187
